CVE_MUN,GM,IM,k-means++,random
29049,Muy bajo,59.0539727388004,0,3
29050,Muy bajo,57.6532902226771,0,3
29051,Muy bajo,57.1190160268769,0,3
29052,Muy bajo,56.8116396393322,0,3
29053,Muy bajo,58.3422032182058,0,3
29054,Muy bajo,59.0089591698113,0,3
29055,Bajo,56.321957131931,2,2
29056,Muy bajo,58.1559235921782,0,3
29057,Muy bajo,57.0483346134692,0,3
29058,Muy bajo,58.1952827574857,0,3
29059,Muy bajo,57.4355558315506,0,3
29060,Muy bajo,58.539152389493,0,3
30001,Medio,53.0621821957701,2,2
30002,Medio,54.3811306807476,2,2
30003,Bajo,54.971724525608,2,2
30004,Bajo,54.9864349287468,2,2
30005,Alto,51.8152532016716,2,2
30006,Alto,51.1589761925847,4,0
30007,Medio,53.0588371697282,2,2
30008,Alto,51.4628808515527,2,2
30009,Bajo,54.63709168268,2,2
30010,Medio,53.0061860988904,2,2
30011,Muy bajo,57.5604597311725,0,3
30012,Medio,53.207634967301,2,2
30013,Muy bajo,56.9675632906693,0,3
30014,Bajo,55.483302719256,2,2
30015,Medio,53.9098981307141,2,2
30016,Muy bajo,57.8429325470823,0,3
30017,Bajo,55.6939923923123,2,2
30018,Alto,49.7817115637169,1,4
30019,Alto,49.1695124632876,1,4
30020,Muy alto,48.2813415085533,1,4
30021,Bajo,55.0374615248938,2,2
30022,Medio,53.1583508504644,2,4
30023,Alto,51.5812814478897,1,4
30024,Medio,53.018026480671,2,2
30025,Alto,49.6222928365234,1,4
30026,Muy bajo,58.3917062825881,0,3
30027,Alto,48.9790001977968,4,0
30028,Muy bajo,59.9383548010404,0,3
30029,Alto,50.2982267223291,1,4
30030,Bajo,55.9229698962634,0,3
30031,Alto,50.7052031188846,2,4
30032,Medio,54.1313422847645,2,2
30033,Alto,51.7466695734049,4,0
30034,Muy bajo,57.3423392974746,0,3
30035,Medio,53.1968008395521,2,2
30036,Bajo,54.8633037949111,2,2
30037,Alto,49.369583499505,1,4
30038,Muy bajo,57.6573520249301,0,3
30039,Muy bajo,58.7811576958087,0,3
30040,Muy bajo,57.0567698945525,0,3
30041,Muy alto,47.7451125609964,4,0
30042,Alto,51.4520140111073,2,2
30043,Alto,50.1457971533641,1,4
30044,Muy bajo,57.7341582231041,0,3
30045,Bajo,55.8650223492314,0,3
30046,Medio,52.8314891374496,2,2
30047,Alto,52.610975125848,1,4
30048,Muy bajo,56.7042527764036,0,3
30049,Medio,53.5498089396363,2,2
30050,Muy alto,47.0940515356414,4,0
30051,Alto,50.9503067372707,1,4
30052,Medio,54.506740144576,2,2
30053,Bajo,56.0612989906812,2,2
30054,Medio,53.8543274927286,2,2
30055,Alto,50.6519470361844,4,0
30056,Alto,50.3500132998861,1,4
30057,Alto,51.0061671657417,1,4
30058,Alto,52.0779826471611,2,2
30059,Medio,54.1765347564981,2,2
30060,Alto,52.1024064864253,2,2
30061,Alto,52.4686953830419,2,2
30062,Medio,53.8800907158998,2,2
30063,Alto,52.2970294198516,2,2
30064,Muy alto,45.9446827556425,4,0
30065,Muy bajo,57.9180984558644,0,3
30066,Alto,50.9405757282137,4,0
30067,Alto,48.854444037164,1,4
30068,Muy bajo,57.6026104299342,0,3
30069,Bajo,54.8675235247525,2,2
30070,Alto,49.701965680115,4,0
30071,Bajo,54.8656146485489,2,2
30072,Alto,52.3385952700858,2,2
30073,Alto,52.4786068366963,2,2
30074,Bajo,55.6190103332648,2,2
30075,Alto,51.6037242117298,2,2
30076,Muy alto,45.6066667983378,4,0
30077,Bajo,55.0426045386878,2,2
30078,Alto,50.8736037088946,4,0
30079,Alto,52.1614453649608,1,4
30080,Medio,53.3038972974176,2,2
30081,Bajo,55.2327739456133,2,2
30082,Bajo,55.0801602038577,0,3
30083,Alto,49.8763796571413,4,0
30084,Medio,52.8517744294471,2,2
30085,Muy bajo,56.7286961183117,0,3
30086,Medio,53.2018909695543,2,2
30087,Muy bajo,59.3088345677776,0,3
30088,Medio,54.0916139014928,2,2
30089,Bajo,55.3151513893265,0,3
30090,Medio,54.414318076506,2,2
30091,Alto,51.9686438347193,2,2
30092,Bajo,55.3059300335625,2,2
30093,Bajo,54.7423856465128,2,2
30094,Medio,54.1922829836486,2,2
30095,Alto,52.4703154762172,2,2
30096,Medio,54.5534728512334,2,2
30097,Muy bajo,57.5679064681771,0,3
30098,Alto,52.113689590025,1,4
30099,Medio,52.9447096841093,2,2
30100,Bajo,55.4008844742762,2,2
30101,Bajo,54.7713917159327,2,2
30102,Bajo,55.9617321865995,0,3
30103,Muy alto,47.8548694497225,1,4
30104,Alto,50.6920219308418,1,4
30105,Muy bajo,58.2767616777666,0,3
30106,Medio,53.8320773126539,2,2
30107,Alto,51.3990081406163,1,4
30108,Muy bajo,56.5739942316995,0,3
30109,Bajo,55.4429269646991,2,2
30110,Muy alto,40.8998289988401,4,0
30111,Bajo,55.0405481384462,0,2
30112,Bajo,55.6844298970968,2,2
30113,Alto,52.2020067211402,2,2
30114,Medio,54.2916732554398,2,2
30115,Bajo,55.8553561974928,2,2
30116,Bajo,54.8078088604078,2,2
30117,Medio,52.8240846655804,2,2
30118,Muy bajo,59.5446692320251,0,3
30119,Bajo,55.546500754102,2,2
30120,Bajo,54.9002382535644,0,3
30121,Alto,50.49407222158,4,0
30122,Alto,51.4271254568614,1,4
30123,Bajo,55.8940667697526,0,3
30124,Alto,51.8642083061676,4,0
30125,Medio,53.7917728709119,2,2
30126,Bajo,55.6369047560395,2,2
30127,Alto,48.7844945403974,1,4
30128,Bajo,56.1143746702857,2,2
30129,Alto,52.6280506313362,2,2
30130,Medio,52.6700034380511,2,2
30131,Muy bajo,58.1970083813724,0,3
30132,Medio,53.8867242923627,2,2
30133,Bajo,56.0071821284793,0,3
30134,Bajo,55.6769702812887,2,2
30135,Medio,54.3375751932456,2,2
30136,Bajo,54.8417842803423,2,2
30137,Muy alto,48.2762994969318,1,4
30138,Muy bajo,59.1281255009264,0,3
30139,Medio,53.2000657144525,2,2
30140,Alto,50.2183598523816,1,4
30141,Medio,53.7020786815932,2,2
30142,Medio,52.6996858258936,2,2
30143,Medio,52.7185044833461,2,2
30144,Medio,52.7892231222939,2,2
30145,Bajo,54.9899881140144,2,2
30146,Medio,53.6295802826039,2,2
30147,Muy alto,47.7079011686475,1,4
30148,Bajo,55.2507396629776,2,2
30149,Muy alto,48.4459059100172,1,4
30150,Medio,53.1691224482705,2,2
30151,Alto,50.7005752486546,4,0
30152,Alto,51.7374201211856,2,2
30153,Medio,53.3830038144498,2,2
30154,Alto,52.1125407426388,2,2
30155,Muy alto,48.3527873628133,4,0
30156,Alto,51.5486067297685,1,4
30157,Muy alto,48.6788338046811,4,0
30158,Alto,52.3361651893187,4,0
30159,Muy alto,41.7826042040739,4,0
30160,Medio,53.4754164455517,2,2
30161,Alto,51.8961726927213,2,2
30162,Alto,50.2762036032996,1,4
30163,Alto,52.0366369006151,1,4
30164,Bajo,56.1153983050551,2,2
30165,Muy alto,47.8033673396414,4,0
30166,Medio,52.6832101379783,2,2
30167,Medio,53.6498530722075,2,2
30168,Muy alto,47.1039218402517,4,0
30169,Alto,52.5117591280733,2,2
30170,Muy alto,46.2967654177397,1,0
30171,Alto,50.0187751738277,1,4
30172,Alto,50.8699241154645,4,0
30173,Muy alto,48.6364470246558,4,0
30174,Bajo,55.5437587919481,2,2
30175,Medio,53.1694221476492,2,2
30176,Medio,52.903681218288,2,2
30177,Alto,52.1026897541718,1,4
30178,Medio,54.5505881805022,2,2
30179,Medio,54.0605852526015,2,2
30180,Muy alto,48.1120254634698,4,0
30181,Medio,54.0408778972904,2,2
30182,Bajo,55.5016247757763,2,2
30183,Bajo,55.2632775896954,2,2
30184,Alto,49.3751418055862,1,4
30185,Medio,52.6663387561566,2,2
30186,Bajo,54.9961271865583,2,2
30187,Alto,52.3907169934593,1,4
30188,Medio,52.96441307016,2,2
30189,Muy bajo,56.6910782717395,0,3
30190,Medio,53.4232356540971,2,2
30191,Muy bajo,57.7183789417571,0,3
30192,Bajo,55.8690284800342,2,2
30193,Muy bajo,59.273734510766,0,3
30194,Medio,53.0742946419513,2,2
30195,Muy alto,48.1558708745428,1,4
30196,Bajo,55.2821233334062,2,2
30197,Medio,52.7375604419443,2,2
30198,Alto,48.9017604313953,1,4
30199,Medio,54.3045480281877,2,2
30200,Medio,54.1251349689615,2,2
30201,Alto,48.799211329358,1,0
30202,Muy alto,47.0184151832003,1,0
30203,Muy alto,46.5392743680699,4,0
30204,Bajo,56.4553040260628,0,3
30205,Bajo,55.9630391153659,2,2
30206,Muy bajo,58.7087524845057,0,3
30207,Medio,53.92190547191,2,2
30208,Bajo,56.466983669733,0,3
30209,Alto,51.5277834268462,1,4
30210,Alto,51.3426000802611,1,4
30211,Bajo,55.4182661230762,2,2
30212,Alto,49.9173360273285,1,4
31001,Alto,52.0644029722264,2,2
31002,Bajo,55.083317191263,2,2
31003,Medio,53.8228606441541,2,2
31004,Bajo,55.0269348194927,2,2
31005,Medio,54.383083000654,2,2
31006,Medio,54.1461302464,2,2
31007,Bajo,56.2566657520727,0,3
31008,Alto,52.1191022224473,2,2
31009,Medio,53.7285104726297,2,2
31010,Alto,49.0618522491806,1,4
31011,Bajo,55.2011694096428,2,2
31012,Medio,53.7340024023425,2,2
31013,Muy bajo,58.8830841950992,0,3
31014,Alto,52.6031192064331,2,2
31015,Alto,51.7112428233544,2,2
31016,Alto,52.3038560460195,2,2
31017,Alto,49.8884484015607,1,4
31018,Alto,52.5760722796216,2,2
31019,Alto,48.7793371874385,1,4
31020,Bajo,55.6889639392364,2,2
31021,Alto,50.1713292322921,2,4
31022,Alto,49.0889458378362,1,4
31023,Bajo,54.8270678530427,2,2
31024,Alto,51.2264456097306,2,2
31025,Bajo,54.9583229625714,2,2
31026,Bajo,55.0888696794745,2,2
31027,Muy bajo,56.7109714416638,0,3
31028,Bajo,54.9039494576125,2,2
31029,Bajo,55.4621829769392,2,2
31030,Alto,49.2620186668522,2,4
31031,Alto,51.2622940367818,2,2
31032,Alto,52.251815023814,2,2
31033,Alto,52.1099507305459,2,2
31034,Alto,50.9666741662071,2,2
31035,Medio,52.6601571389383,2,2
31036,Medio,53.0303898657951,2,2
31037,Medio,54.0880772842783,2,2
31038,Medio,54.4931812120775,2,2
31039,Bajo,55.1057406418157,2,2
31040,Bajo,55.0226455444762,2,2
31041,Muy bajo,58.1220187891718,0,3
31042,Alto,52.5371522522648,2,2
31043,Alto,51.9408331092958,2,2
31044,Medio,53.8417356501315,2,2
31045,Bajo,54.6742960350614,2,2
31046,Alto,51.8632356982559,2,2
31047,Alto,51.9982247690659,2,2
31048,Medio,53.775413786013,2,2
31049,Muy alto,46.5053986922235,3,1
31050,Muy bajo,59.9136202879157,0,3
31051,Bajo,55.489157746077,2,2
31052,Bajo,55.3838778121845,2,2
31053,Bajo,55.2898211359705,2,2
31054,Medio,53.9250031289327,2,2
31055,Medio,53.7479749863579,2,2
31056,Medio,53.4986471068607,2,2
31057,Medio,54.5529252086478,2,2
31058,Medio,53.4322397498304,2,2
31059,Muy bajo,57.6372012213706,0,3
31060,Medio,53.3604242980965,2,2
31061,Medio,54.1858680286034,2,2
31062,Medio,53.8611209868849,2,2
31063,Medio,53.7658150156367,2,2
31064,Medio,53.8418070724091,2,2
31065,Bajo,55.8982553989578,2,2
31066,Alto,51.8906868964079,2,2
31067,Bajo,55.445318645897,0,3
31068,Medio,54.3185875212958,2,2
31069,Alto,52.1657962742296,2,2
31070,Medio,54.5580867667941,2,2
31071,Alto,52.1308633542215,2,2
31072,Bajo,55.3705088828567,2,2
31073,Alto,49.4453324912743,1,4
31074,Medio,53.4107347662162,2,2
31075,Alto,50.657433654324,2,2
31076,Medio,52.9894936634856,2,2
31077,Alto,50.6677580363417,2,2
31078,Medio,52.699620408264,2,2
31079,Medio,53.7973245706733,2,2
31080,Medio,54.1478164371423,2,2
31081,Alto,50.9301522867029,2,4
31082,Bajo,55.3705998474218,2,2
31083,Bajo,55.268992057507,2,2
31084,Medio,53.2971545292461,2,2
31085,Alto,51.7476566748206,2,2
31086,Alto,50.617111523905,2,2
31087,Alto,51.1397437500784,2,2
31088,Alto,52.5405473360637,2,2
31089,Bajo,56.0262301483597,0,3
31090,Alto,51.8840725621149,2,2
31091,Medio,53.4527508801609,2,2
31092,Alto,48.9457723262077,1,4
31093,Muy bajo,56.8232198029765,0,3
31094,Alto,50.5089680215383,2,2
31095,Bajo,55.0001326669543,2,2
31096,Medio,53.4162083988111,2,2
31097,Alto,51.5400208621158,2,2
31098,Medio,53.404542909139,2,2
31099,Alto,49.6852777840841,1,4
31100,Medio,54.3792227958554,2,2
31101,Muy bajo,57.1401154036144,0,3
31102,Medio,54.5170751115967,2,2
31103,Alto,51.4620460751333,2,2
31104,Alto,49.3282473222593,1,4
31105,Bajo,55.8128582131954,2,2
31106,Medio,54.3573427494902,2,2
32001,Bajo,55.8369468594386,2,2
32002,Bajo,54.9584352941588,2,2
32003,Bajo,56.3166482612223,2,2
32004,Bajo,56.0659289901139,2,2
32005,Muy bajo,58.5021418476113,0,3
32006,Muy bajo,57.4868772754336,0,3
32007,Muy bajo,58.091735398705,0,3
32008,Bajo,56.523245295041,0,3
32009,Bajo,56.0677832371266,2,2
32010,Muy bajo,58.0156378810876,0,3
32011,Bajo,56.5318720947488,0,3
32012,Medio,54.0866108312078,2,2
32013,Bajo,56.5051037229595,2,2
32014,Bajo,56.3053100855622,2,2
32015,Bajo,55.2293121333621,2,2
32016,Bajo,54.984672540717,2,2
32017,Muy bajo,59.9701297323817,0,3
32018,Bajo,55.7099032382257,2,2
32019,Muy bajo,57.4091916850675,0,3
32020,Muy bajo,58.3051129047624,0,3
32021,Alto,51.6941690263279,2,2
32022,Muy bajo,57.6334323911871,0,3
32023,Muy bajo,57.7246132752812,0,3
32024,Muy bajo,57.4878453167782,0,3
32025,Muy bajo,57.0955779967321,0,3
32026,Medio,53.942804550421,2,2
32027,Medio,54.2063800946685,2,2
32028,Bajo,55.5519898024995,2,2
32029,Muy bajo,57.5407174343056,0,3
32030,Bajo,56.4136637416333,2,2
32031,Bajo,56.0908848267684,2,2
32032,Muy bajo,58.5232435073699,0,3
32033,Bajo,55.9501793832225,2,2
32034,Muy bajo,57.6771504130737,0,3
32035,Bajo,55.2669970443873,2,2
32036,Bajo,56.4313744592673,0,3
32037,Bajo,55.136736951268,2,2
32038,Medio,54.2747962240987,2,2
32039,Muy bajo,57.6814077850477,0,3
32040,Bajo,55.8668873250988,2,2
32041,Alto,52.5728580397351,2,2
32042,Muy bajo,57.2527914433674,0,3
32043,Medio,54.5594454259276,2,2
32044,Muy bajo,56.7716067832619,2,2
32045,Bajo,56.4735109575509,2,2
32046,Bajo,55.6653788450576,2,2
32047,Muy bajo,56.9215124815505,0,2
32048,Muy bajo,57.5596733436326,0,3
32049,Bajo,54.7415027947388,2,2
32050,Bajo,56.1901174668915,2,2
32051,Bajo,55.7077961430648,2,2
32052,Muy bajo,57.3528509139622,0,3
32053,Bajo,56.4519056192696,0,2
32054,Bajo,55.044146321649,2,2
32055,Muy bajo,56.7470582490846,2,2
32056,Muy bajo,60.1761907534925,0,3
32057,Muy bajo,56.9580726388201,0,3
32058,Bajo,56.0558028216658,2,2
