CVE_MUN,GM,IM,IMN,Component 1,Component 2
14104,Bajo,55.6579100639381,0.87152541106814,-0.00035786228514257266,0.005320702843411087
14105,Muy bajo,57.8106105633017,0.905233704919979,0.0005498488190406306,0.0026843449127218846
14106,Bajo,54.6741648285152,0.856121329784754,0.0032195716812817776,0.00642070726590723
14107,Bajo,56.2111456884431,0.880188310995758,0.00014195560826651773,0.005229353947923042
14108,Muy bajo,57.9724592480987,0.907768030074957,0.0009998087893062111,0.002634952828646289
14109,Bajo,55.7614463904937,0.873146645847854,0.0009322834507821201,0.00357220026525616
14110,Muy bajo,58.4865609129276,0.915818146657778,0.001011671240014716,0.0027046423878071464
14111,Muy bajo,57.2541336081359,0.896520050265256,0.0006790904488438595,0.005004472904848898
14112,Bajo,56.2892011058668,0.881410550200898,-0.0018228671253582502,0.0040254916904911425
14113,Bajo,56.2676647535904,0.88107332089694,-1.6812119424066676e-05,0.0032813161475959674
14114,Muy bajo,57.4551970641766,0.899668424161712,0.0007529375016535045,0.0031773651573137247
14115,Medio,53.1203941707621,0.831791443706599,0.0040376775653625544,0.0037257653359782086
14116,Muy bajo,57.6087678929162,0.902073129611335,0.001549865321007075,0.0036660253311915462
14117,Bajo,55.8449830188748,0.874454713188247,-0.0016024187069021045,0.004411972884839969
14118,Muy bajo,57.4565186639166,0.899689118574337,-0.000244129800453612,0.0031252368968344535
14119,Muy bajo,57.3808090186902,0.898503610897137,-0.00014075067256719492,0.0023416731051825943
14120,Muy bajo,60.7295228613102,0.950939809182093,0.0015853354802956247,0.0013503572795092228
14121,Muy bajo,58.4852367080425,0.915797411452207,0.0011765354378227065,0.0026651715562940725
14122,Medio,53.6408216428189,0.83994061362682,0.0034215808532666652,0.0032136026160273826
14123,Bajo,55.6755413433868,0.871801492366406,-0.00011593887292777327,0.00496582270589996
14124,Muy bajo,57.1799967156272,0.895359169706774,0.0002521958311337271,0.0029819826543882196
14125,Muy bajo,57.5154870793624,0.90061248189237,0.0003383245504077347,0.002082570578904005
15001,Medio,52.7750350397093,0.826383600359423,-0.0025829581397820013,0.004405005774789537
15002,Muy bajo,58.3893321583535,0.914295679676885,0.0025415490485265176,0.0033355287210002156
15003,Medio,52.8398605360553,0.827398677412905,-0.002614410242983899,0.004127267593956377
15004,Medio,54.0692949876164,0.846649909889065,-0.0008064883747499357,0.004438353459933769
15005,Bajo,55.0208093575604,0.86154930067557,0.0002998226320989829,0.004230387091291641
15006,Muy bajo,57.9947011427992,0.908116307191354,0.0012436927831450623,0.003028145737364855
15007,Medio,53.5385848546041,0.838339727808922,-0.0008028665400232341,0.0044046843970619275
15008,Medio,52.7637158822957,0.826206358107487,-0.0013317651525005395,0.0036765101799137658
15009,Muy bajo,57.8710471579132,0.906180057880446,0.0011035054962321433,0.0028686157321947316
15010,Muy bajo,58.0617527169983,0.909166241525927,0.0011214790421069203,0.0025504129762003096
15011,Muy bajo,56.987059155138,0.892338036025637,0.0011128880339856364,0.002935718595262766
15012,Muy bajo,57.1814782074509,0.895382367806904,0.001591073687995453,0.003770609267718229
15013,Muy bajo,60.0444486219667,0.940212500029267,0.0010907484499332871,0.001594440083110876
15014,Bajo,56.2588100892081,0.880934669175976,0.0007980382208677607,0.0033844376563094045
15015,Bajo,55.5118857552817,0.869238873620337,0.0002392448638236872,0.0036287735567212412
15016,Bajo,56.316356242488,0.88183576184789,0.0009307803736482553,0.004006611371170214
15017,Muy bajo,56.7473588228833,0.888584662419596,0.003290910956703864,0.0074212790207211325
15018,Muy bajo,58.3860933939114,0.914244965133192,0.0012660248806143225,0.0025647907335428826
15019,Muy bajo,58.7882143366636,0.920541619454719,0.0011911796683598704,0.002572462982840083
15020,Muy bajo,60.9474221057646,0.954351808094313,0.0012805726532390297,0.0021192780404128532
15021,Medio,53.8645161498103,0.843443358284954,-0.0012992272690973171,0.004103401178039615
15022,Muy bajo,57.7209686239134,0.903830036906132,0.0009783397382696704,0.002943086045165962
15023,Muy bajo,58.455142130742,0.915326172255072,0.001252032079032555,0.0025168703341730417
15024,Muy bajo,60.4532758786705,0.946614165893927,0.0011344279478562632,0.0018623969101045671
15025,Muy bajo,57.8421149495718,0.905727019763511,0.001092479340679435,0.001199239256855566
15026,Medio,54.4480212259194,0.852580235697924,-0.0004225879776573588,0.003886319402476504
15027,Muy bajo,58.6309456024267,0.918079009951478,0.0011407953651953434,0.002827636457514972
15028,Muy bajo,57.6703008675651,0.903036650357327,0.0010550425791318939,0.0030645526156817377
15029,Muy bajo,58.9428380369801,0.922962811407928,0.0010353982516006553,0.0020963244513175234
15030,Muy bajo,58.4280052369662,0.91490124626565,0.001436247086931403,0.0028634803649043184
15031,Muy bajo,57.8019731893664,0.905098455665006,0.0021000708267006766,0.0013496595846165832
15032,Alto,51.3089834194411,0.803427272327458,0.000803436235247071,0.001510424451161117
15033,Muy bajo,59.5106884993079,0.931854559356007,0.0020433461436594473,0.0013508528983414568
15034,Bajo,56.2483861797893,0.880771445261698,0.0013316385623571914,0.0036384374314728848
15035,Muy bajo,59.1562287026604,0.926304212251249,0.0010965451713560173,0.002253734944652606
15036,Muy bajo,56.8907355104959,0.890829741806615,0.001161016059280197,0.0032694179226632467
15037,Muy bajo,59.1984328386694,0.926965070284578,0.0012212187610570217,0.00202417770001757
15038,Bajo,56.2872796236821,0.881380462464061,0.0036013542233331304,0.007182602717345687
15039,Muy bajo,58.9256262064893,0.922693298096586,0.0013212947156030941,0.002012210331430467
15040,Bajo,56.3260722540851,0.88198790106748,0.0014327743151015672,0.0033611027541849596
15041,Alto,52.0516377992046,0.815056206343512,2.3536303511069897e-05,0.0041219822008312585
15042,Bajo,55.2078652199439,0.86447833515008,0.000781221262793854,0.0035230664792743082
15043,Muy bajo,56.7539379499164,0.888687682392594,0.0006232419092085684,0.003665134204229747
15044,Muy bajo,59.7375364167683,0.935406682033405,0.0010397007866416663,0.0018565309803890311
15045,Bajo,55.0822462011482,0.862511316142933,-0.0004257329930039366,0.003875078126779651
15046,Muy bajo,56.5783783767566,0.885938663807648,0.00344937528055293,0.007203912957882814
15047,Bajo,54.7573328375386,0.857423625059021,0.0006302711655920813,0.004081755587571862
15048,Bajo,56.4647966957885,0.88416013275821,0.0006572474301742564,0.0034109524041868147
15049,Bajo,55.6149598163669,0.87085286996613,0.004110964764739247,0.00610752605162341
15050,Muy bajo,57.0456403746941,0.893255336394908,0.0013638694161177273,0.003574086257912518
15051,Muy bajo,59.3077941296522,0.928677515900469,0.0010070422071115509,0.002243765222842024
15052,Bajo,54.637655843971,0.855549649897278,0.0014357629224882103,0.003985745356529832
15053,Muy bajo,58.6452834522869,0.918303520725938,0.0012022892849451068,0.002767135682035734
15054,Muy bajo,60.4466812707242,0.946510903511373,0.001167194142986889,0.0018922968603489554
15055,Muy bajo,58.8696477501044,0.921816753376243,0.0011282319611583443,0.0023379914026692107
15056,Alto,51.6659987825431,0.809017636046249,-0.004030819333081441,0.004668044422038468
15057,Muy bajo,59.5112241221154,0.931862946463733,0.0012822983131193543,0.0015384067320126837
15058,Muy bajo,59.4154480130066,0.930363225889144,0.0016484432260602977,0.0014457246087714105
15059,Muy bajo,58.3600958496088,0.91383787977086,0.0012135558719051714,0.002944040091607776
15060,Muy bajo,58.6036528944795,0.917651644128983,0.0012255457770660302,0.001842358437402984
15061,Muy bajo,56.8356593550787,0.889967325863672,0.0017606541614196983,0.006280537714107272
15062,Muy bajo,58.6971613524029,0.919115856441957,0.0010462493432324535,0.0022741670092323377
15063,Bajo,54.6187612306828,0.8552537865493,0.0006483393701137109,0.00561854491903364
15064,Bajo,54.8532153000352,0.85892501097965,0.00014904614466594595,0.004144367750604992
15065,Muy bajo,56.9895755168096,0.89237743874733,0.000881925473029736,0.003481084752912471
15066,Medio,54.0222446615773,0.845913167264433,0.000914943955300507,0.004096983271206174
15067,Muy bajo,56.7050122684209,0.887921574311495,0.0012531639752778032,0.003489247283302042
15068,Bajo,56.085230128654,0.878216648569357,-0.0013779299532622113,0.003369100766948365
15069,Muy bajo,57.8103765235517,0.905230040183214,0.002447396173880417,0.006428783985490939
15070,Muy bajo,57.4383444491744,0.899404535664992,0.0011533116722951175,0.0012974803446534331
15071,Bajo,56.0249551539035,0.877272826350985,0.0008995737356466927,0.0056404579733475586
15072,Muy bajo,58.2675633844705,0.912388950146586,0.0011131680722737663,0.00271254906949689
15073,Muy bajo,59.7193742662461,0.935122288032956,0.0007887162918315583,0.001488884800485659
15074,Alto,52.2588255953042,0.818300478881891,0.0006096952470614861,0.002368178799984409
15075,Muy bajo,57.7114697877946,0.903681298352284,0.001065858241430316,0.0029975707295648454
15076,Muy bajo,58.9621005848408,0.923264436099248,0.0015603682059051388,0.0023098943866046552
15077,Medio,53.8550805696197,0.843295610230908,-0.0017023265897639498,0.005651062955586346
15078,Bajo,54.9656106906239,0.860684966372737,-9.34981752962111e-05,0.004721031853439259
15079,Bajo,55.7048560989425,0.872260520640315,-0.00012825093359001595,0.003372329002117895
15080,Alto,51.6389489230125,0.808594072891978,-0.0011056926747584136,0.0034507448605382374
15081,Muy bajo,60.1165617134056,0.941341690679571,0.0011863843126504064,0.0015182554495936189
15082,Medio,54.033257350005,0.846085610638571,0.000743890405740395,0.003692237489395243
15083,Muy bajo,56.9616908510154,0.891940803688793,0.0010003704825344414,0.0031352714595940237
15084,Muy bajo,56.8659783014653,0.890442078368436,0.0010538504040335885,0.00320970828716648
15085,Bajo,54.6960360215221,0.856463802228545,0.0004869373093938754,0.004199032013300112
15086,Medio,52.9101554133334,0.828499397359907,-0.0023750197714949876,0.0038580454105961743
15087,Bajo,55.6308545631773,0.871101759580056,0.000525758926288,0.003950265659482216
15088,Bajo,56.3096708080365,0.881731077248669,0.0010927667193716128,0.0035080368753310576
15089,Muy bajo,57.6397975884192,0.902559011458094,0.000955875370383434,0.0030656803832966066
15090,Muy bajo,56.7073643694487,0.88795840494011,0.0017326266188294782,0.003702616651567027
15091,Muy bajo,58.8909145602834,0.922149762026085,0.0012004016150456503,0.0025040475108963744
15092,Muy bajo,58.2626334105002,0.912311753615381,0.0010390388179958303,0.002396114960509605
15093,Muy bajo,57.1654846883447,0.895131931556288,0.0009222938934780504,0.0032157186674274295
15094,Bajo,56.3165283563294,0.88183845691111,0.0005502875865780345,0.0036270444297393386
15095,Muy bajo,58.1570885980362,0.910659068741602,0.0010120098443229908,0.0022128128214338226
15096,Muy bajo,58.5875685555793,0.917399785766791,0.0012657553621422638,0.0024806723348257684
15097,Medio,53.5437211461746,0.838420154986608,-0.0003076220242499092,0.003671240667891098
15098,Muy bajo,58.6034447832486,0.917648385396741,0.0015484592274716848,0.002768692538666125
15099,Muy bajo,57.6734713635661,0.903086295912242,0.0020493013572005373,0.0022155861497829593
15100,Bajo,55.8593612094664,0.874679855642416,0.00020394608916409596,0.0021485810438919375
15101,Muy bajo,57.0256828517235,0.892942829360583,0.0007460654474812099,0.003537857264711991
15102,Bajo,55.5768463252931,0.870256065739432,0.0006290235577540039,0.00538942839563349
15103,Muy bajo,59.0269357545096,0.924279664623501,0.0011334186243569713,0.0025556073073951476
15104,Muy bajo,60.0298154572752,0.939983365035547,0.001115773789469187,0.0015709374316102477
15105,Alto,52.1900800672599,0.817224019587621,-0.0011542447507018306,0.00356341176241304
15106,Muy bajo,59.2839719834847,0.928304494245375,0.0014035772228452466,0.0015274303478082065
15107,Muy bajo,57.0838983356463,0.89385440281884,0.0017126113648661752,0.0035237452597312374
15108,Muy bajo,59.7177324368111,0.935096579268979,0.0012736061845450414,0.0022361146120005206
15109,Muy bajo,59.9872455123799,0.939316778944166,0.0010576502955956218,0.0015642604660935885
15110,Muy bajo,56.8107855470385,0.889577836647277,0.0013555695120952478,0.003301626408833572
15111,Alto,52.5274688610171,0.822507058545269,0.0008728096788080168,0.0018616312197174076
15112,Medio,53.6074728043998,0.839418417229606,-0.0007036692709727307,0.0038101319557559497
15113,Medio,54.2232743522467,0.849061012442166,0.00015725611216703208,0.004658325535102041
15114,Alto,50.4215142696938,0.789530740555869,-0.0026811601819033406,-0.0007198645811859566
15115,Muy bajo,58.1416849347648,0.910417868812443,0.0012333483028351964,0.002793954889223534
15116,Bajo,55.5199407529248,0.869365003673082,-0.00020090260860312228,0.004499048751602286
15117,Alto,49.69306767009,0.778124280603788,0.003602186289952558,0.0029187807833267986
15118,Muy bajo,58.3289806504099,0.913350659055221,0.0011168757058407398,0.0024661887542507584
15119,Alto,52.2106690237787,0.81754641399253,-0.0006992213883187447,0.004487740917260923
15120,Muy bajo,58.5428109545988,0.916698944025731,0.0007987130821746947,0.0018248193105699984
15121,Muy bajo,60.6330017215897,0.949428422465002,0.0010805497762216712,0.0016097478637043642
15122,Muy bajo,57.842075197698,0.905726397304491,0.001447372664307546,0.0009751799931727763
15123,Alto,51.4452145772518,0.805560462662397,0.0023323950350573985,0.0014314267579544494
15124,Alto,51.3136757810849,0.803500748180321,0.0005754640021686815,0.0009969965349557331
15125,Muy bajo,58.0334425267733,0.908722943347018,0.0010617607369883238,0.0028710716150302513
16001,Bajo,55.5208332560494,0.869378979029893,0.0024482716529764543,0.004898974700818869
16002,Medio,54.4348356055634,0.852373767233914,0.0014261800421627537,0.005640544343126094
16003,Bajo,56.1158987511239,0.878696876514932,0.001275735218403748,0.00424576105500949
16004,Bajo,55.3719219297881,0.867047234904332,0.0031772676875557746,0.004519888140096496
16005,Bajo,54.7175607291958,0.856800849194231,0.0007330281495861259,0.005875715930236032
16006,Bajo,56.2239695713675,0.880389115155029,-0.0002396921815430329,-0.00038292062069494794
16007,Medio,54.1394548649169,0.847748515924301,0.00023274121848028547,0.004985337369769591
16008,Muy alto,45.8029235033452,0.717210036965428,-0.05859006341633047,-0.0680795358244969
16009,Bajo,56.1161324946162,0.878700536612714,0.0020399782161773673,0.004406739147079087
16010,Medio,54.3086513354042,0.850397897177089,-0.00013491529056031828,0.0029631842275530656
16011,Bajo,56.1030893074492,0.878496298454216,-0.0005532885072643892,0.004911464282464504
16012,Medio,54.5733475130326,0.854542670934327,0.0013764188570268459,0.007272328745132761
16013,Alto,52.0859439168709,0.815593392401468,-0.0006340957438931296,0.004302132823258752
16014,Bajo,55.4922993564759,0.868932177873928,0.003591928355831912,0.008455233031598801
16015,Bajo,55.0523571202414,0.862043294733329,0.0025429341564051342,0.00559086933796891
16016,Medio,54.3965679715301,0.851774549342996,-0.0021461549851879962,0.004466871558264839
16017,Medio,53.7837857127363,0.842179231994984,-0.0010114106733124944,0.004382845508589873
16018,Bajo,54.9168003125041,0.859920663782029,-0.0003026859898788586,0.00496970363241435
16019,Bajo,56.5040598607912,0.884774939278605,0.0004836557400255704,0.0025111314322207503
16020,Bajo,55.4465030805843,0.868215071929312,0.0010548542667463126,0.004330470743751972
16021,Alto,49.7210255264174,0.778562061724212,-0.0017141192260280145,0.00044296376188233825
16022,Bajo,55.4545219728321,0.868340636621815,0.0008752025928603197,0.004695158347464831
16023,Bajo,56.1907594320442,0.879869090592624,0.0006566174424861771,0.004219376605541495
16024,Medio,54.522100470383,0.85374021356825,-0.004311366419207559,0.008439743782729913
16025,Medio,54.1673981306571,0.848186068576436,0.001009392613796554,0.005028732990649901
16026,Medio,52.6845548614317,0.824966806691168,0.0014412420239776798,0.004575332667946434
16027,Medio,53.0979527872902,0.831440042873675,0.00348305151150417,0.003957247580544531
16028,Bajo,56.1250554840738,0.878840258209269,-0.0016665784333743444,0.004444677884690391
16029,Alto,50.2026295240015,0.786103310065811,-0.012163346734406248,0.012761385829703946
16030,Bajo,55.0513164689742,0.862026999582785,-0.0025793691579864336,0.00404854620593117
16031,Medio,54.1069094021507,0.847238899271733,-0.002224065423925674,0.004137437430727961
16032,Bajo,54.9513810967818,0.860462150736857,0.00010639065889437393,0.004890736460376783
16033,Bajo,55.554996717429,0.869913931288937,0.0014708484079976687,0.004208224832272847
16034,Bajo,55.7161615923254,0.872437548932548,0.002290873888249658,0.004788110409652362
16035,Medio,53.0841076746778,0.83122324767876,-5.419965257660378e-05,0.003925816498643659
16036,Bajo,56.5076200133437,0.884830686312821,0.001412372426655144,0.004453242680018283
16037,Medio,54.3165695782266,0.850521885839666,-0.00255513674143622,0.004534008667266914
16038,Medio,54.1138169169195,0.847347061339648,0.0005508446678167042,0.0025840100374564805
16039,Bajo,55.5738548543853,0.870209223468322,8.522414219587012e-05,0.004936117985089562
16040,Bajo,54.7452629609255,0.857234627589216,0.0008222231436364706,0.004427250838133941
16041,Medio,54.1609900707135,0.84808572727598,-0.0007965586072094698,0.004698375506356169
16042,Bajo,55.2016207148845,0.864380554891487,0.0022687868500666855,0.004426278458335171
16043,Muy bajo,57.2443166684179,0.896366330651758,0.0008041030674692943,0.00295710914904752
16044,Bajo,55.2772616698879,0.865564986975394,-0.002692242240354566,0.003915674580281321
16045,Muy bajo,57.5414570062574,0.901019134804537,0.00047031139759968934,0.0029115792230806434
16046,Medio,54.2766564374441,0.849896901603149,0.0001522017801351955,0.005303869500575965
16047,Bajo,54.8261275467996,0.858500854462698,0.0015124958378604273,0.005281959048285775
16048,Bajo,54.8630144847708,0.859078452574833,-0.0016888208801717087,0.004508103021614201
16049,Alto,52.08992382041,0.815655712151955,-0.0019577618931157456,0.0009998937488125872
16050,Bajo,55.1878311554661,0.864164629582276,0.0013094830541434033,0.004407144930437651
16051,Muy bajo,58.7936730414104,0.920627095174036,0.00031909272614198615,0.0026293754706763
16052,Muy bajo,58.5704777395138,0.91713216737293,0.001523948626412398,0.0028527550050213386
16053,Muy bajo,59.3944378250976,0.930034235586903,0.0012817935261584,0.0015220796262896742
16054,Bajo,54.6421978559205,0.855620771483173,-0.002628626384715781,0.00422994523402777
16055,Bajo,55.521034975099,0.869382137669473,0.0005258998360759898,0.002099132720411372
16056,Alto,52.1288602183374,0.816265401954722,-0.008509258478795306,0.009768580259727851
16057,Alto,50.6171391980445,0.792593954677637,0.0001400289423877788,0.0021258027421229442
16058,Muy bajo,57.3236910088425,0.897609222355512,-0.0016127015974110612,0.001625767381645758
16059,Medio,54.3380688688435,0.850858534809616,0.0038594818911918266,0.007213511694627919
16060,Bajo,55.4871855410346,0.868852102641146,-0.0023933867382538703,0.004242943995698809
16061,Medio,53.6838880176803,0.840614973120577,0.0002267229328667679,0.004820657633437201
16062,Bajo,55.3950634417834,0.867409598775546,0.001692362582572024,0.004212422709217655
16063,Bajo,55.1031659080392,0.862838889638355,0.0029070207442042435,0.004531420692926072
16064,Medio,54.0615146534101,0.846528080683485,-3.0255754832753757e-05,0.004413538878145524
16065,Medio,54.1371733923324,0.847712791238812,-0.0012146878958508055,0.0036921784009672793
16066,Muy bajo,56.7188892104449,0.888138867910695,0.0013398328901537556,0.0033409045777761425
16067,Bajo,54.8867932882303,0.859450795543442,-0.0018677956965210826,0.004287211480698612
16068,Muy bajo,57.3084270374388,0.897370209806588,0.0005233426214187829,0.0031631438113898526
16069,Muy bajo,58.2799022326766,0.912582159337204,0.0010854002942316083,0.0027435615611469248
16070,Muy bajo,57.7734164944307,0.904651297565393,0.0008015200175036008,0.0031505536634768923
16071,Bajo,56.1135345519464,0.878659856446129,0.0012150712342154223,0.0042184747790499225
16072,Bajo,55.8600085888221,0.874689992702151,0.0025802989941400537,0.00484669547925806
16073,Bajo,55.3159955022962,0.866171504884045,0.0025685927150344966,0.004816093066287045
16074,Bajo,56.2208238524918,0.880339857575413,0.0005138312428491603,0.003289306834735926
16075,Bajo,55.8296249599325,0.874214227359412,0.0005556227557967745,0.0016649927289057753
16076,Muy bajo,57.8040980680807,0.905131728308424,0.0011588590575965178,0.0029578485680751337
16077,Alto,51.9636423498246,0.813678320071732,4.1643953797532946e-05,0.002452628695625816
16078,Bajo,55.9891267666508,0.876711803669888,0.0016028811929883725,0.004401956634399225
16079,Bajo,54.7056721893059,0.856614691205139,0.0011878358624473602,0.005992991037397892
16080,Medio,53.9194023375889,0.844302799599059,0.0015050141347693197,0.005149833821612156
16081,Alto,50.2818045098911,0.787343080154995,0.002150057303118896,0.0019226886512142788
16082,Bajo,56.2759492599652,0.881203044737011,0.003070786836792647,0.004870003490388938
16083,Bajo,55.9180696016468,0.875599147357994,0.0031801462168623627,0.00860840254923493
16084,Medio,54.2513248442696,0.84950024410866,-0.0034700703560299894,0.008972227902458881
16085,Bajo,55.2643211761604,0.865362356853237,0.0010476146928634865,0.006607993037858541
16086,Muy bajo,56.8193987991662,0.889712708188313,0.0010388893026369774,0.0036815099874728066
16087,Muy bajo,56.6534560818137,0.887114276181285,0.0002785039747525268,0.0031501334977167045
16088,Muy bajo,57.8355474082491,0.905624181206612,0.0022543678118323823,0.0032171921139923887
16089,Bajo,56.4405324427355,0.883780188324581,0.0001529326468059244,0.002041977811697434
16090,Bajo,56.2074394192865,0.880130275978875,-0.003575753612620301,0.005270489929058427
16091,Muy bajo,56.896149072051,0.890914510646376,0.0007884418452745068,0.003340320928700916
16092,Alto,50.4110654756438,0.7893671269829,0.0003752613027876808,0.0016198600425786729
16093,Medio,53.2808423535473,0.834303838949185,-0.0003866805375746746,0.0032887186804930833
16094,Bajo,54.6605429720598,0.855908030470548,-0.0026782922519801335,0.003963485375812547
16095,Bajo,56.1137722418496,0.878663578339214,0.0012534227785790043,0.004104729733611448
16096,Alto,51.9390523450763,0.813293274819911,0.004786151169985797,0.004213475978626279
16097,Alto,51.7136160943774,0.809763256879347,-0.0008980654012700345,0.0029125013360054527
16098,Bajo,54.9490922131266,0.860426310004315,0.002127243505160036,0.0041357505450846654
16099,Alto,51.9060997469425,0.812777282994107,-0.0005201959006667356,0.005215445212475021
16100,Medio,54.35921924879,0.851189720324056,-0.0008429193742345817,0.004592560405244391
16101,Alto,48.781870097246,0.763856194749954,-0.011206166870492253,0.010469568641835113
16102,Muy bajo,58.3570321766065,0.913789906915435,0.001344203434711624,0.0024081068967413805
16103,Bajo,56.2651132511765,0.88103336792013,0.0011453288480231655,0.003603312912247742
16104,Bajo,54.6564283252631,0.855843600828171,-0.002114492969024401,0.004453280170415998
16105,Muy bajo,56.6624752994663,0.88725550457745,0.001176666126195378,0.0035592323130994347
16106,Bajo,56.3826286444353,0.882873495429392,0.001796171592110671,0.004441708978071126
16107,Muy bajo,57.6541687032487,0.902784043115676,0.001579010715840019,0.003172140227032437
16108,Muy bajo,57.8827980507358,0.906364060508029,0.000805900583896343,0.0027577140746534784
16109,Bajo,56.0782728068268,0.878107706592226,-0.0023325879210789996,0.004013110399914067
16110,Bajo,55.8575084383995,0.874650843826058,0.0010369420956543602,0.004318408122095019
16111,Bajo,55.744150794406,0.872875820883844,0.0005560375977450451,0.004083825142037395
16112,Bajo,56.199890625095,0.880012072367685,0.0015415105134911735,0.0037529560749695267
16113,Bajo,55.6952749999113,0.872110493963746,0.0020745165694022634,0.004020249951831283
17001,Bajo,55.5938630597967,0.870522524119135,-0.004218913538449524,0.0030649357241139363
17002,Bajo,54.9390370623568,0.86026886033727,-0.0004597058548771452,0.003897146716522779
17003,Medio,54.3530576543147,0.85109323832982,-0.0003170867415814819,0.0028320237228784705
17004,Bajo,55.5629529988975,0.870038515583774,0.00016923064223285254,0.0036369018563334153
17005,Bajo,55.1114422959897,0.862968486355201,0.00026673065085211435,0.0054573384529526215
17006,Muy bajo,57.9580385580829,0.907542222138952,0.0009910342174406228,0.0029617390523971224
17007,Muy bajo,59.8665562109064,0.937426952449469,0.0011964170952591107,0.001846827354103732
17008,Muy bajo,58.7152993650159,0.919399872476342,0.0011887609709699066,0.00229045667792237
17009,Bajo,55.9324009093389,0.875823555691206,5.360009168318476e-06,0.0037753457601621167
17010,Bajo,55.7685412410388,0.873257741333306,-0.0004496775002555844,0.003599973990778193
17011,Muy bajo,59.2033181473043,0.927041567418791,0.0013956964427456501,0.0021224559707913706
17012,Muy bajo,57.6666492097488,0.902979470478029,0.0012690198218961958,0.002756757848549709
17013,Bajo,56.1381289761248,0.879044970900076,0.001408279915971794,0.003945593018961393
17014,Bajo,55.9424011163551,0.875980145015536,0.0002823681307087337,0.0059724496313457096
17015,Muy bajo,56.5617138008141,0.885677719740904,0.000452709396062265,0.003613611959407042
17016,Bajo,55.272686546171,0.865493346905303,0.008920217782165011,0.008702522043647621
17017,Muy bajo,56.7295573982754,0.888305916884932,0.0006351219339203069,0.0034388390328300776
17018,Muy bajo,57.6801965323474,0.903191602695768,0.0015475763565199945,0.0028488098790796076
17019,Bajo,55.0676136184833,0.862282190262939,0.0003059135350955713,0.00395658732360005
17020,Bajo,55.8013241636197,0.873771076276093,0.000504751239613036,0.004521779933972858
17021,Bajo,55.9889657770181,0.876709282796293,0.0006589988856215421,0.006171031854662148
17022,Bajo,56.417741353284,0.883423311582711,0.0034336798762176187,0.004833122294550687
17023,Medio,52.7432378319901,0.825885700339526,0.0015341262225561211,-0.004878473700075498
17024,Bajo,56.4150412871134,0.883381032304229,-8.153130642681592e-05,0.0034866281868319565
17025,Bajo,56.3191714903408,0.881879844711212,4.766137163317947e-05,0.003538884258009291
17026,Bajo,55.389973766087,0.867329901537572,-0.0023838997180579183,0.0034190090380639433
17027,Medio,52.9232765906559,0.828704856735699,0.0021129070947712597,-0.0017301744766551046
17028,Muy bajo,57.0851818212047,0.893874500416425,0.0014924475754241663,0.0032118248796807122
17029,Muy bajo,57.0586872662098,0.893459632558352,0.0023061539891559703,0.0027651825424938217
17030,Bajo,55.8864974298262,0.87510477108708,0.0003325671927847747,0.003755898586157465
17031,Muy bajo,58.8472052044298,0.921465334344843,0.0012174929284577583,0.0018965639608496552
17032,Muy bajo,57.0924123849299,0.893987720981402,0.001037367489583072,0.0035670899137361972
17033,Bajo,55.5609322725122,0.870006873820877,-0.005489713895765896,0.0029968487750051545
17034,Medio,53.3693711847824,0.835690077238495,0.00040121518385336446,0.003938052437012051
17035,Medio,54.0726502137528,0.846702448060809,-0.009528812785582057,0.01142470139893416
17036,Bajo,55.4327259116483,0.867999340637811,0.0035917928335153964,0.005410348687074601
18001,Bajo,56.165745740119,0.87947741098927,-0.00010549196520353183,0.0031821453691934804
18002,Muy bajo,57.7746965284034,0.90467134111595,0.0010388588431283637,0.0031633480381276623
18003,Muy bajo,56.8523963832021,0.890229404430736,0.0007713671747869649,0.005217863998554366
18004,Muy bajo,57.8620063955865,0.906038492124668,0.0006691078933962587,0.000510091596863124
18005,Muy alto,42.2200364320564,0.661107011824373,-0.08399234746283832,-0.09581008611910254
18006,Muy bajo,58.6716456142859,0.918716315493948,0.0013273527034730588,0.0027754739443136152
18007,Bajo,55.3940101245822,0.867393105294104,0.0003091232644408573,0.0035959279744373416
18008,Muy bajo,59.4733172465226,0.931269377547916,0.0010678333531875563,0.0019035093832566903
18009,Muy alto,28.6701418337889,0.448934520149441,-0.16832086187929232,-0.17780955301855497
18010,Bajo,54.7731710810543,0.85767162990999,0.0006332703900026956,0.005752024771369763
18011,Medio,54.510692957507,0.853561587792738,-0.0037824511336497107,0.0011139881072807153
18012,Muy bajo,56.5786284653895,0.885942579847585,0.001314557150868013,0.0038877351062396133
18013,Muy bajo,56.9067881999424,0.89108110458241,0.00021243258537224384,0.00516665103676716
18014,Bajo,55.6729153793905,0.871760373424844,0.0019209032180398946,0.005170380127849724
18015,Bajo,56.2647291568377,0.881027353537339,0.0007470885492399275,0.0036014887627603335
18016,Muy bajo,56.6217048398928,0.886617095921817,0.000647487299151791,0.0037177679241081805
18017,Muy bajo,59.7486066662693,0.935580026733842,0.0012150258977607746,0.0018659895656945574
18018,Muy bajo,57.5716189405415,0.901491428718293,0.0012943290859884166,0.002894657233731138
18019,Muy alto,44.530128008145,0.697279830892549,-0.05236989642788099,-0.06116018443568552
18020,Muy bajo,59.2065953930185,0.927092884525649,0.0013972046291325093,0.0025303252512542816
19001,Muy bajo,57.8922147023813,0.906511512167403,0.005305602020747089,0.007753766816845834
