CVE_MUN,GM,IM,linear Component 1,linear Component 2,rbf Component 1,rbf Component 2,cosine Component 1,cosine Component 2,sigmoid Component 1,sigmoid Component 2
12061,Alto,52.095926363026,0.0041859689064836555,0.027435500298811387,-0.0033930140576868117,0.019352577531987974,0.0022653015615802245,0.03845421337119973,0.0028272447890843474,0.06389149836793719
12062,Muy alto,42.9498142939214,0.053588838338922994,0.03497776726248135,-0.004372674780652887,0.024099715247395934,0.02277088081450825,0.017515946265611346,0.0485221065539805,0.020303293625197647
12063,Muy alto,43.2358146617746,0.05166618408375768,0.06374718426755613,-0.004158479626923972,0.023608616765516996,0.02045643645052474,0.01573124378800919,0.04394063043327522,0.02040637510119913
12064,Alto,52.4707007156309,0.007118745409149334,-0.007921978799902057,-0.020697631663249807,-0.017126377532156123,0.02253343729173508,-0.017549946318427292,0.008708425873551973,-0.004608020852638495
12065,Muy alto,48.2294089607467,0.02586779490124943,0.003991441035065516,-0.018294247167251036,0.023740948589118516,0.024244880078027737,0.008078148170104101,0.026500802269498244,-0.00231640752858624
12066,Alto,51.9549092132451,0.009750201425253905,0.01381642513779089,-0.01206404373308121,0.015026043716831432,0.01236781843353576,0.04591041902120407,0.008845402473055968,0.04869215640851496
12067,Alto,52.5353641127522,0.006310707152908929,0.0032750713407719827,-0.013665178918113531,-0.001296741760089047,0.015378627467782138,0.037600911349282846,0.00686000061280576,0.027037216874792762
12068,Alto,52.0026121875048,0.007282806754110088,0.012962328999997249,-0.011989528851324349,-0.0030811323905535434,0.010477596808388457,-0.0030679435033675252,0.007045383750537878,0.007276964921380538
12069,Muy alto,42.7092379669983,0.04953669453816778,0.018242837383501798,-0.004957987403812894,0.025003980046559463,0.0234219134055315,0.01765592930759169,0.04729597197419369,0.01952796685502515
12070,Alto,51.7109989395778,0.012869877216130378,-0.0031094138091195054,-0.01941218570942255,0.012790271858304215,0.019412175994401263,0.03094729557077518,0.01345835181287719,0.024227324379733895
12071,Muy alto,44.9632422882057,0.0471656946436065,-0.0007829800883983758,-0.010121519445453687,0.03182062657976477,0.027865270507957174,0.013665529903987814,0.04510560008486828,-0.006753260783611836
12072,Muy alto,45.4486528432519,0.04622664956598157,0.014606297934419442,-0.009709756009905302,0.031319609991669786,0.026792482358682757,0.019822165844884408,0.04349825076855176,0.016828588212573308
12073,Alto,49.271698445831,0.024231514641875836,0.0036604298147899644,-0.024016912754097293,0.021175062678010646,0.02691219942663615,0.0054330993545873354,0.024273771302463956,-0.00729821521689951
12074,Muy alto,47.115809033987,0.034552922604494093,-0.001923900422701215,-0.017608007078677487,0.03558131399824097,0.027270134651929033,0.02521356128605955,0.03440745475057055,0.02236866708765902
12075,Medio,53.0690125736696,0.004288321420039761,0.0073074113044177946,-0.0070193223050163045,0.007842595456668244,0.006883031779682403,0.04774109846060558,0.004823843640774243,0.04180825872671042
12076,Muy alto,42.3290468222848,0.059886357355928,0.05034660927211518,-0.004041143322525174,0.023523569055534,0.022839406252322718,0.019267495955763568,0.05118835119515495,0.03148391462827367
12077,Alto,52.3105065634206,0.006555377354152195,0.016113246409185048,-0.009475401575816729,0.004871686873809532,0.009617734144897715,0.04133214461380044,0.006184965527642981,0.04083748983740221
12078,Muy alto,32.2054405826744,0.09838805839285313,0.11133635333325537,-0.0036665543459498346,0.02246240924582831,0.020888745609613464,0.016275381117808498,0.06698325964732571,0.047882832249135726
12079,Muy alto,40.1205824124184,0.06626560972487587,0.0554123529896193,-0.0037908255510414814,0.02310101117058006,0.022624823224121276,0.018198907674353615,0.05671872891666467,0.03773118039511719
12080,Muy alto,48.4807047866643,0.02466491659367019,0.013786326757778493,-0.01859102540198592,0.02088465307574096,0.023669745675246885,0.01022829401156566,0.024533797237951384,0.006634150103209102
12081,Muy alto,46.8394099050317,0.03462399027687532,0.04498741537635156,-0.0067614932670253865,0.025159324064134,0.01889913448986434,0.017634368703190795,0.030230926236129316,0.031973261003235026
13001,Medio,53.8667099373994,-0.00024172076371179406,-0.004356351516231996,-0.008394538658956292,-0.028492595753767797,0.003463085377209845,-0.0314423879384488,0.001016548684368636,-0.009570837971269473
13002,Alto,50.6464687985813,0.01733377273423205,-0.0037603944135070604,-0.028590711991433555,0.011844114687940504,0.02903449254921875,0.01706128553522582,0.0182635199995291,0.010680007470422328
13003,Muy bajo,57.3824185084775,-0.01948568962841508,0.0070747302065100265,0.029489274119833236,-0.0057240100200992156,-0.026547100848251643,-0.00035085363061448114,-0.02113714551894195,0.0010056782683482935
13004,Medio,53.4299811637465,0.0018654983602717397,-0.0030705693934614197,-0.01142244095059512,-0.02606624504992885,0.007972698442652436,-0.026794730228978436,0.0032502196620675045,-0.006667220008220837
13005,Muy bajo,57.0553962398985,-0.01717646559852193,0.0018474205758609692,0.026622131310277727,-0.015659155818716936,-0.027044180816998574,-0.008850519653814547,-0.018389400237380237,-0.00780930459628355
13006,Medio,54.2353758181073,-0.0028195608756206203,-0.0011861379242216331,-0.00408836088664807,-0.025611907562868633,-0.0014855247234830252,-0.02901629317310935,-0.002169046331324261,-0.011445943983019383
13007,Bajo,56.2583067597882,-0.012455257603633094,0.0028112020259556557,0.020150028469874164,-0.018094290082027766,-0.0247830536864812,0.00267952251886597,-0.012395762282874397,0.0049604166129283925
13008,Muy bajo,57.7474115064364,-0.020907896121749956,0.0052014427415019125,0.03281374075424899,-0.0007071542103754371,-0.027642705597030887,0.0044071619674091265,-0.02235869807574006,0.00019008392020808827
13009,Bajo,55.6060620630837,-0.01036518445361476,-0.0009040783912188742,0.008733565086182024,-0.0265702460562351,-0.013911660458155069,-0.02549057442168714,-0.010764178372571319,-0.009103434760266664
13010,Muy bajo,59.1898792480148,-0.03029779478674569,0.01439277233043848,0.03218620530098432,0.02160670294385889,-0.027370528133582643,0.000491649073270611,-0.03278715341641216,-0.002383283312179914
13011,Medio,52.7269551593486,0.00501213955052555,-0.01384805697131985,-0.017106793134188128,-0.014582863682899011,0.014742081026319066,-0.014036891246807688,0.006783060192714087,-0.0076523867816038005
13012,Bajo,54.7205438694626,-0.0052956440471731096,0.004236536134529029,0.0037084713512480633,-0.0278790106408579,-0.011548908066474036,-0.018087564033892806,-0.004674820585951325,0.0023977703686630207
13013,Muy bajo,59.0628086224216,-0.029923627552237514,0.012415690511084727,0.03265457287875296,0.01760471274786289,-0.027651777524947112,-0.0021645972775833633,-0.03264778948903962,-0.003712604948872005
13014,Medio,52.8849880758851,0.007026715051870975,-0.020556691041877198,-0.02313726609019966,-0.015546824716149963,0.02090192375996251,-0.02079370338826005,0.009191646687696564,-0.017123941732395415
13015,Bajo,54.743631621877,-0.0053051635558284,-0.0062560201841226695,-9.929638525436756e-05,-0.0308371112121758,-0.0060916895909653955,-0.033487150527240266,-0.004489452369398762,-0.015057169346153141
13016,Bajo,54.9794018094685,-0.005025734622312361,-0.001440148650592174,0.0030167155572919744,-0.028423024890799887,-0.012528676906241674,-0.010622830425867322,-0.004065576254897201,0.0031457739341442244
13017,Medio,53.4654740381378,0.001018131556074607,0.005487084375611687,-0.008209686064168527,-0.021248705341373617,0.003392647693657036,-0.0269778720219771,0.0013088238782035582,-0.010750706497066009
13018,Medio,53.1936148046156,0.0044477809325403185,-0.012735104864104504,-0.01834716840018663,-0.022980250353401836,0.019331251404648617,-0.024562075213432732,0.006329918853770678,-0.00789836483958973
13019,Bajo,54.8618890064786,-0.006017158021904735,-0.003103458095089737,0.0012433689690735977,-0.030364416156901414,-0.007376287946001595,-0.03306428353597132,-0.005474464649182565,-0.013388411160938573
13020,Medio,54.4948652303664,-0.001882874943016543,-0.02052537542844395,-0.00930406817554294,-0.028502562160576287,0.0035250181126163,-0.034911410073475826,-0.0006413179335374473,-0.02909552611984769
13021,Muy bajo,58.1525533355708,-0.02330692116282512,0.008668163749379308,0.03515726207703202,0.00589764475057952,-0.028134789779767015,0.0043620051661129025,-0.025116222952515366,0.001241713401281932
13022,Bajo,56.3274528646033,-0.01415832771198385,-0.0028845219010566413,0.013553721332726943,-0.02403697326654148,-0.01738605602289659,-0.0280374966337444,-0.015470984645497187,-0.01939790257436947
13023,Muy bajo,57.8573744796732,-0.022251392547520187,0.004353698616508629,0.030440993736320844,-0.002371439680543641,-0.026488742651078246,-0.005609896160020641,-0.024373930162244605,-0.008620928235719113
13024,Bajo,54.6416434661284,-0.0041655902458560745,-0.0008272379501973471,-0.0012322151336641438,-0.030285391911127866,-0.005181813160030402,-0.03326396385858869,-0.0034429173375267004,-0.010275606702625114
13025,Alto,50.7155578441141,0.010903152239518354,-0.002796714930569707,-0.011559634345341874,0.01563333086888194,0.012102547728926237,0.0023791559650103177,0.010884475958289253,0.00011927756147294087
13026,Alto,52.3888573389123,0.010203535888949128,-0.021249803272871896,-0.025478108382924407,-0.005167084638839475,0.022730586768652875,-0.00954424287341173,0.012452184097876786,-0.013066845003746047
13027,Alto,48.8437651288761,0.02286874531250361,-0.005573851642451211,-0.02340437804129604,0.023279308077829488,0.0257502489365996,0.010020500099464,0.023630453663649437,0.0004853420309386972
13028,Medio,53.658295429392,0.000551106661650719,-0.005292625581905299,-0.00682027665133486,-0.014346081194240646,0.00500011529087074,0.016840827684522296,0.001932582546058374,0.011056656715813995
13029,Bajo,56.0543571778057,-0.011685202110881811,0.00014621844845660886,0.013057763675134655,-0.027741376565345477,-0.018801090331759925,-0.023228587603330936,-0.012351627554620414,-0.009269702254716017
13030,Bajo,56.5373323275692,-0.014253182664631516,-0.0004060204413857833,0.0205748146314866,-0.021121570495920384,-0.02401528115844874,-0.01148129818652437,-0.014968699879564687,-0.0072857103761372515
13031,Medio,53.9656350750003,-0.0022880983660363333,-0.008096772281045451,-0.005448512198082256,-0.026733201282827752,8.489650950529117e-05,-0.029696032451235796,-0.001222241245833466,-0.012427995578401966
13032,Medio,53.3225471763921,0.003275213391670493,-0.012568873829478498,-0.01098577383593973,-0.0009188018312199414,0.008492909976216625,0.01232037466658476,0.0045288605741426865,0.004993715948307061
13033,Medio,54.5171478419509,-0.0024553814535792787,-0.018791504835564948,-0.008198019255643032,-0.029140313414706704,0.0022768699501850534,-0.03567572510455961,-0.001369664821075157,-0.028846751199627887
13034,Alto,52.3812068237934,0.006852725910338084,-0.010287398140450703,-0.018615349581874108,-0.011089755164856364,0.01710404807320093,-0.005816333059359109,0.00862453238612901,-0.0002652789398359362
13035,Bajo,54.9242779150512,-0.004584600891057199,-0.008255179864933179,-0.0015994877294689695,-0.0330106612416281,-0.005321981910953511,-0.031773646558601085,-0.0036594390716970055,-0.010800465648842851
13036,Bajo,55.2252338641373,-0.0056287866890202915,-0.011911617549635826,-0.0015921673686845978,-0.0328872131266039,-0.004865935717601657,-0.034718041639044926,-0.005122836223345402,-0.020572745624531867
13037,Medio,52.9106964158457,0.004136420156031149,-0.0017001591481269512,-0.014792238921362492,-0.025476134808303793,0.013211065718400342,-0.02791505604130791,0.005605995311798029,-0.004579983745936011
13038,Medio,53.8717747931378,-0.0034723555623264782,0.013615109660960592,0.001196793418319126,-0.021083163458384183,-0.006285473693669822,-0.019677718441233564,-0.003257808337095184,0.004221200472850684
13039,Muy bajo,57.2927515539903,-0.01928013591273105,0.009877444415837447,0.027322800408558074,0.0047929136512404125,-0.02378408970657944,0.015558298702524223,-0.020462559659927583,0.01838259673526436
13040,Alto,50.0579309274686,0.015868059101787572,-0.007543187418739258,-0.015720389535676654,0.016167377068497427,0.01765239323285677,0.001244356512620147,0.0170763639357629,-0.006196855046839006
13041,Muy bajo,57.9806274191608,-0.022218428695245627,0.0047422663615595525,0.03185499715384984,-0.0008649926600791162,-0.02707182267527644,-0.0013561055796826003,-0.024267804995662064,-0.005390930698918381
13042,Bajo,54.6963513866792,-0.0048655396590107074,-0.005894679176947736,0.00027771564323062056,-0.0304200426027784,-0.006805803819936249,-0.029332628218038104,-0.0038073581844743033,-0.008711923269274561
13043,Medio,53.6354238240691,0.0007147476171301462,-0.004231893210858079,-0.00981767932203018,-0.029626344424402963,0.005998166538721334,-0.030793019474778586,0.0022729672953180416,-0.005173783975357413
13044,Medio,54.1033824954232,-0.002962797005764518,0.005702628750812087,-0.0028191576261799313,-0.023249870947107478,-0.002769023090707367,-0.027109524911572258,-0.002891010171628091,-0.007421591603686899
13045,Bajo,55.3892166322047,-0.008960440824304477,0.0008569530021485511,0.006754520757501777,-0.02694797567350839,-0.01252654094624429,-0.027019386647675003,-0.009041714156739444,-0.008895884574169476
13046,Medio,52.8044712447808,0.006827201418364871,-0.019264086948526996,-0.02056917633220024,-0.008157271588689462,0.017795540794308787,-0.008173172875194427,0.008470370204154618,-0.011469252147046466
13047,Alto,50.1399144054841,0.014751282314032613,0.009913376087957436,-0.01668604200517586,0.008117848282081952,0.017328873909371795,-0.0005914827239611836,0.014712999510670694,0.001508193515881763
13048,Muy bajo,59.9239208918057,-0.0347431290948999,0.019743664548005906,0.0315964910943909,0.032064732573211054,-0.028030574302583666,0.009536933155141718,-0.03718678276870229,0.010870160872123152
13049,Alto,52.6225794054406,0.006770806281871709,-0.012071262047305967,-0.021116023321067837,-0.01756353248282096,0.0216929719911208,-0.014764330951545581,0.008766622476347932,-0.004579043238919281
13050,Muy bajo,58.4050711710475,-0.025178194799368836,0.012363305810569908,0.036031347792241715,0.012453806693417564,-0.02815322404802928,0.006900081506003245,-0.02730201518317615,0.004307562347167721
13051,Muy bajo,59.8923618649699,-0.03579218512187867,0.01689529911334434,0.02499334958914401,0.026624114737365333,-0.02676467196003104,-0.0026849820366526196,-0.03844688088893123,-0.0028405541298426604
13052,Muy bajo,56.7557695444204,-0.017508487050298057,0.011185544814129185,0.02635472624551991,-0.009516516189901332,-0.02567585193452554,-0.006325289038161502,-0.018635030765479982,0.004109569129864611
13053,Muy alto,48.6917271382493,0.025141786235896996,0.0010417163739833701,-0.026298556638320394,0.027112617325141416,0.028017966997535795,0.011351970153335826,0.024488946551192894,-0.00017944857751867868
13054,Bajo,56.4194329487375,-0.013845456384359437,-0.006152194038101633,0.011755990528555482,-0.023617845344873187,-0.01577322305033026,-0.027205569954367896,-0.01515114074989313,-0.022011561682630035
13055,Bajo,55.4493166716119,-0.008620148736755382,-0.003455122452840773,0.004884613426767057,-0.028436491340452872,-0.010583209544010964,-0.028936725161702984,-0.0087437885462938,-0.013656168603947881
13056,Muy bajo,57.5532000541543,-0.020060041103343414,0.003912474441242986,0.03163803098262699,-0.0043307599247249485,-0.027699686725451932,0.0021649490976941147,-0.02144759454936708,-0.00039428634917773397
13057,Bajo,54.7241840438598,-0.005063039488187461,-0.005188839710593757,0.0002508915075206505,-0.03307670029174271,-0.0076074203259853665,-0.03442338861800468,-0.0041612170195160355,-0.009042873095898176
13058,Bajo,54.8078096481028,-0.005366335753592824,-0.0032338910539822887,-0.00030032903248322705,-0.029137300323501137,-0.0057826263515273636,-0.03340915530645018,-0.004882577916646505,-0.015311726414187049
13059,Medio,54.5508107864517,-0.003310090716570799,-0.002438256040577021,-0.001910126291742104,-0.03055228851813068,-0.005076687515389111,-0.024773504031178555,-0.0022929549581931037,-0.0031870780474628243
13060,Medio,53.263527658287,0.003990677563309955,-0.01412363718173837,-0.01737533704275331,-0.021503789731073794,0.01535536339583794,-0.024136338817543426,0.005789227718700763,-0.012280369279523593
13061,Muy bajo,59.1760171326859,-0.029378680723829938,0.012846071860749311,0.03558251788435194,0.021186031699651747,-0.028123801281816543,0.00773103212226974,-0.031844231040349356,0.003950472670748776
13062,Alto,48.8791422979532,0.023922808326214684,-0.0046469773481790004,-0.02311705600468373,0.027049549938302452,0.025937887416583708,0.016413812196788745,0.024357319393354525,0.008712838721288517
13063,Muy bajo,57.3885068059967,-0.019725865992665487,0.009599185094665987,0.03169598311666491,-0.004199741171897907,-0.028112964440573304,0.0014791743589643326,-0.0212477781149112,0.00441160698129745
13064,Bajo,55.7767683218919,-0.0103361669257171,-0.0020713949973156036,0.007632065747641297,-0.030070826749180095,-0.013448701772192505,-0.03397779517341718,-0.010971779598173385,-0.0181413915709949
13065,Muy bajo,58.1302303404046,-0.022701676355580305,0.0072625141135317225,0.034724243806451185,0.006139879363757368,-0.027821560185580213,0.00724224128613513,-0.02434155932004789,-5.5737856749764176e-05
13066,Muy bajo,57.7164410401393,-0.019564929225727053,0.00011490803541278252,0.02902234489650989,-0.009172184224219296,-0.02667384393412362,-0.0022602078782641404,-0.02110024999900016,-0.005147130307349442
13067,Muy bajo,57.0545075052865,-0.01698637227773121,0.0029919614319523567,0.026096571010860947,-0.014941137859887441,-0.02641290743725606,-0.006160115003008605,-0.01824629045442875,-0.004228796458970221
13068,Alto,50.1799333412537,0.018360148528078296,-0.011802663628765652,-0.027752181883408132,0.014712467852377772,0.02721300440693567,0.007322440538594838,0.01989966155129795,-0.001179826534170865
13069,Muy bajo,59.4173310959409,-0.030375028102548836,0.015263168705274216,0.03517307883635703,0.025663421509361996,-0.027913014417167745,0.012492870539783008,-0.03266022453486178,0.01212986678288686
13070,Muy bajo,57.5885857984551,-0.01967293436093709,0.0024938287692993642,0.030093731662429696,-0.00987957233221935,-0.027663876559579945,-0.00545019464688072,-0.021317888434386954,-0.006384164800345532
13071,Alto,51.2630569211976,0.01182711640409932,-0.006952665153002739,-0.020497379642367995,-0.0017623985941698863,0.018946740313213268,-0.012399728062991935,0.013551470811368187,-0.014099466792010424
13072,Muy bajo,58.7598955640261,-0.027873404890803824,0.014101245724004171,0.035025634961566195,0.01643897166563279,-0.02808006911460974,0.003620149395722181,-0.030537589804485628,0.00192942290315129
13073,Medio,52.873803942599,0.0074995928815774415,-0.015734193476019433,-0.02197522017076112,-0.007842344165800876,0.02111152616360756,0.001473120329349027,0.009077925280914525,-0.0015629019202200605
13074,Muy bajo,58.3417799660763,-0.02333287861910683,0.006995677929454185,0.035383929251360156,0.007933290859462915,-0.027888632413466934,0.009222292972201947,-0.02499483283981198,0.00210418488528229
13075,Muy bajo,57.993431264,-0.021934637969994425,0.00015105225730019256,0.029654821886094307,-0.006535707088505202,-0.02640627678355284,-0.008029067054981702,-0.0240412505772081,-0.01162362665774443
13076,Muy bajo,58.4276960546106,-0.026148263022827217,0.012952334455124082,0.035199893725325115,0.011265938232662332,-0.028284914787983253,0.0008845450303300531,-0.028657896022466534,0.0011335531141085562
13077,Muy bajo,58.0695656770432,-0.022573157585595843,0.008197656969001554,0.03518913411561423,0.008342936395647526,-0.027726968025133154,0.011523814693370407,-0.023950386929343166,0.005830653450896196
13078,Muy alto,48.693750132664,0.026933135375018333,-0.012257529277763196,-0.028530478006824483,0.029244045459746473,0.03030473533174518,0.011858200478555018,0.028667058357637446,-0.00232458012794927
13079,Bajo,54.7350140076077,-0.003975880399164103,-0.011165303188655124,-0.0029784349644929107,-0.03157301795962572,-0.003397896744644755,-0.03207353630732585,-0.002918116657107709,-0.014109746375954534
13080,Alto,48.8626706488855,0.02299015483745619,-0.009894180727597967,-0.01946490434507405,0.0240992200636723,0.02365815103105433,0.011000759906324684,0.024547063520585152,0.0025180513240581743
13081,Bajo,56.5403864793947,-0.01239406383368015,0.0011385440018605237,0.018995763972302376,-0.0052588167912276385,-0.019087772641475844,0.02337387483767657,-0.01197103686692804,0.01395218483344228
13082,Muy bajo,57.8572152914156,-0.02117689271678238,0.006904352458156071,0.03282717977032091,0.003294091746478829,-0.027071763568221614,0.010732981246916644,-0.02264569508309771,0.007153242552304862
13083,Muy bajo,58.5100221301433,-0.027029475911924287,0.01005355458695005,0.031146071212849877,0.009196027787169367,-0.026850810936181406,-0.005780235199013942,-0.029805374998262545,-0.006812432093294879
13084,Bajo,55.9023554986788,-0.01371436165088122,0.015318906174899751,0.022361402595917772,-0.009428046927198466,-0.023794817248872797,0.0006321745188342367,-0.013606361512402354,0.014992245778266081
14001,Muy bajo,56.8976906563699,-0.015060639364663507,-0.0009547151878160868,0.019646660113435483,-0.00713112129364781,-0.02008238497373508,-0.001171847509496697,-0.015138671976475424,-0.007948705792182584
14002,Muy bajo,58.7390304017307,-0.02608462420997109,0.010261522628273482,0.036171431174523115,0.01532131618379082,-0.028062724872294047,0.007923906289318248,-0.02793186126187439,0.003142370561442548
14003,Muy bajo,59.1647776340978,-0.028963233657448517,0.011320710333782182,0.03551227089820541,0.019557168061037026,-0.0281352982480031,0.0038748400735935697,-0.031223902305058778,-0.0014320933989880643
14004,Bajo,56.3817464491134,-0.011123370100422629,-0.012258216223179397,0.008224769573135723,-0.03056228040336932,-0.013923392794813519,-0.034491826287868434,-0.011569835989160547,-0.02752662560158019
14005,Muy bajo,58.2852514149864,-0.02320651461529808,0.00898463575605862,0.034960169469740815,0.011053157696577904,-0.027431944692252866,0.01218466790871046,-0.024462843119418296,0.007668090803007525
14006,Muy bajo,58.3850413147151,-0.023965231096443593,0.0051226059855035274,0.034496870069919944,0.004200549526924905,-0.028099261285608818,-0.0010226631651030712,-0.02593619864047579,-0.008165769614230689
14007,Muy bajo,57.9549402790243,-0.020661621226006417,0.0018834401706294731,0.03194506613397328,-0.0025622687892351633,-0.027546867621073973,0.0010601196474092612,-0.02191381855503646,-0.0063589968208828595
14008,Muy bajo,57.9494689342465,-0.020966224655103036,0.003126467648377227,0.028249805947491203,0.003690326976215231,-0.024507466871264524,0.002597239766500035,-0.022090405212012398,-0.008888568502731793
14009,Muy bajo,58.793772716188,-0.027104890288319822,0.010033700492276311,0.03393641783992248,0.014599169929719396,-0.027472155490443587,0.0009497844721581192,-0.02921837996142352,-0.003520989733580042
14010,Bajo,56.186967637558,-0.00989795406005683,0.004948541379498766,0.015463928641716196,-0.0012368143637314728,-0.01599497054232037,0.028267400027079694,-0.008604058879914738,0.018607444158311295
14011,Bajo,54.6486400613693,-0.002445890195850428,-0.008702825947842302,-0.005880729199163245,-0.03519946964506381,-0.0005359595485929035,-0.04270954689896283,-0.001151972199878932,-0.014846413269853868
14012,Muy bajo,57.5300838859949,-0.019813993702079206,-0.0044660763627946765,0.015549924437922183,-0.0069649233146077075,-0.018067613292136245,-0.02467855880682621,-0.02156485011813381,-0.03437292833619581
14013,Muy bajo,58.192501513986,-0.022660149745403594,0.00611848127944022,0.02764283810993848,0.009421000344682089,-0.024040733080629175,0.0024422991212233866,-0.023752246412325994,-0.006289915898945576
14014,Bajo,56.2831263917451,-0.009716874463923102,-0.004864406181385424,0.012373358683931326,-0.013821252638796626,-0.016019376867902793,0.004059995676156786,-0.008998334240997406,-0.004221242356375762
14015,Muy bajo,58.6789279598896,-0.02614282305293021,0.01194124518212023,0.036161782276247154,0.016650702317210744,-0.027983886014919898,0.007858978319543677,-0.02801206850065323,0.002639686585163541
14016,Bajo,56.5231794872051,-0.010765363935271059,-0.00924382941268173,0.010973551573241678,-0.013621176409602599,-0.014178602492105796,-0.002441311914276477,-0.010473211069687273,-0.012227071129902744
14017,Muy bajo,57.3527331443888,-0.017487504691507578,0.0018761059945457004,0.028031041093119116,-0.010393391332973867,-0.027061737175924794,-0.0022817190606904277,-0.01839405384128983,-0.007106351078710769
14018,Muy bajo,57.6883100108335,-0.018873311298663185,-0.0013426428128558345,0.028076102543621827,-0.0073769252356309665,-0.02594403315517039,-0.002619602093743789,-0.01987331147445309,-0.011177944325132996
14019,Muy alto,41.1824696936993,0.049071640070702846,0.13806119553510643,-0.0036839596625804385,0.022596648298953474,0.012390307485757722,0.013748488610130937,0.03437074785177908,0.05078227088336364
14020,Bajo,54.9283691215401,-0.005410018889216521,0.0032213947672376313,0.0028460001326455187,-0.022963678331988646,-0.007847559191202166,-0.023908173455111956,-0.004413890782741509,-0.004699396039374456
14021,Muy bajo,57.5324544784367,-0.018840928177281,0.0026085315234971925,0.027778445984412127,-0.004369323854349959,-0.025273995171254376,-0.0019871241317352046,-0.019737425354454156,-0.008783293388498817
14022,Muy bajo,57.2619110540223,-0.016791244854928576,0.004348465545679177,0.026972652512783878,-0.0010661706488280735,-0.02453339785901188,0.012688150854442626,-0.016796711736932715,0.006096465713613903
14023,Muy bajo,59.9441552048355,-0.03411208396550128,0.020007654244258682,0.030669779207221578,0.03328324741879329,-0.027462965672872347,0.01085274919826784,-0.03625138194842523,0.010201517592244453
14024,Muy bajo,57.8695963384277,-0.02066907498227393,0.003163653646098681,0.03183840188065644,-0.002468206362609463,-0.02748288777668958,-0.0009379728179604511,-0.02193798160327702,-0.007322117765583066
14025,Muy bajo,58.3835945582496,-0.023610410408192478,0.006474316639933226,0.03438341787865427,0.005625835614124232,-0.027820793858596548,0.003928531902901914,-0.02565722690895714,-0.0035809144721617374
14026,Muy bajo,58.0194070999676,-0.021353622212981364,0.006404557609147077,0.0233331640686629,0.012312715827033565,-0.021476984477066984,0.006469192316962834,-0.02188401696322102,-0.005640812998390701
14027,Alto,49.6395203501102,0.019289004804167027,0.034362237762413136,-0.01222276031934472,0.016979711553724103,0.015779848536542358,0.005245337905303327,0.015787523123132356,0.007462325598646028
14028,Bajo,55.9206484653493,-0.010797014491569194,-0.0053949626420969335,0.007503556838781789,-0.022803095867537135,-0.011937968859287088,-0.03309205763010406,-0.010996052977243665,-0.028712659384758737
14029,Bajo,55.895252008151,-0.008949931637769932,-0.010722832145307934,0.006467472059454617,-0.02803251774090054,-0.012839353730806118,-0.02710440415830611,-0.008791698012820927,-0.021178439984875494
14030,Muy bajo,59.0080061263008,-0.02722612192019784,0.01194580659386345,0.036129728349529405,0.019565445292446474,-0.027883978804858146,0.010775996184510238,-0.029187964149900148,0.0048886745745108364
14031,Alto,49.6121121567291,0.017282027094487517,0.03927801699407031,-0.010287269180359177,0.015193831002565761,0.013273415701661689,0.00048332955051044903,0.013846092231552243,0.002992223742860414
14032,Bajo,55.1020742789416,-0.004969563831571321,-0.009486161301470699,-0.0005638374229911016,-0.03231664195912678,-0.0065726118893934555,-0.03277570399930204,-0.0040234799320508306,-0.01272173824367221
14033,Muy bajo,56.9801420466151,-0.014215520829098667,-0.005688390364417229,0.016548705862332324,-0.01150662691368917,-0.018298511549020423,-0.006528581378956207,-0.01452230843204298,-0.01551536237250922
14034,Muy bajo,56.6053400806101,-0.013892195664924037,-0.012372272095455538,0.009379647501952236,-0.023629386059582258,-0.0138529083364396,-0.035826401859845855,-0.015159541717140245,-0.040283789263719866
14035,Muy bajo,57.3853356938327,-0.017474484939454533,-0.0009141026134758119,0.024102003601700853,-0.00927926100447889,-0.023577211626163042,-0.006418807411274928,-0.018346281209679106,-0.01323614682508769
14036,Muy bajo,58.7912743363854,-0.026013594919225884,0.009137594587622805,0.03595173500549966,0.014352174005673268,-0.028010619783276725,0.007033022285910687,-0.027863401334947843,0.001393258469276931
14037,Muy bajo,58.650684268875,-0.02471522824878615,0.008318869605633014,0.03523125616886134,0.013871139387653933,-0.027402673820436534,0.011338587193912503,-0.02628000685727009,0.0030681327533201865
14038,Bajo,55.7832171221202,-0.011595785505104901,0.00227999295578233,0.011225051561028767,-0.019898848029776667,-0.01488205251688603,-0.026831307929131097,-0.011578542598295143,-0.016556680883949078
14039,Muy bajo,60.7642604388961,-0.03946848008281225,0.024319808075610575,0.024200427243068395,0.03669997086889853,-0.027454596709230766,0.00877174213844345,-0.04143621348024993,0.010995930994716853
14040,Bajo,55.1287492832085,-0.004505768719768236,-0.01333454822196132,-0.0029835351289163982,-0.0345782431277447,-0.004123768193563929,-0.03720472670613777,-0.0036008848885516085,-0.016924697666096375
14041,Bajo,56.41309984568,-0.010776912367488838,-0.02037635162377333,0.003081869920837569,-0.030181689190659663,-0.00924765272668922,-0.0400432715633183,-0.011712481418182943,-0.04317213343288595
14042,Medio,54.5872290457939,-0.005563737342933694,0.018655920144954683,0.009606428398523542,-0.010706133664117457,-0.014247670272453092,0.016569590134421462,-0.004985341870272559,0.023965896508192648
14043,Muy bajo,56.7307347344086,-0.015489230524938365,0.004640233836533467,0.02078486159673055,-0.007312684867049391,-0.0208884921647271,-0.006833515937803871,-0.015494161155808666,-0.006156477305709214
