CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 8 Component 3,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 10 Component 3,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 12 Component 3,Neighbors 14 Component 1,Neighbors 14 Component 2,Neighbors 14 Component 3
03009,Muy bajo,58.8193122984084,0.921028570255816,5.0363760021831805,-0.21380515138477127,1.5779767618834422,4.86902837150296,0.32632132138952086,1.4027653981151826,4.755436269671098,0.52836668743956,1.2575002161965614,4.719326226240737,0.37529818693908357,1.2570909956412917
04001,Bajo,55.3812819245503,0.867193799395765,1.9697670161888774,-0.378344417693079,1.909386060021619,1.9128270608716598,-0.22874051600078418,1.9141203011285453,1.6918999983082386,-0.15262923441645057,1.7720497066298502,1.616333310693319,-0.19664435173995315,1.592324060835393
04002,Muy bajo,58.6407010357592,0.91823176646058,5.763784417837069,-0.737335567760472,0.7999762272824286,5.573995063548215,-0.6016769324778206,0.800238728258869,5.318540475597365,-0.6797816123213724,1.2009270914743309,5.1693942560110795,-0.9181334596447718,1.143740607577546
04003,Muy bajo,58.0950832846142,0.909688151827791,5.798812492096005,-1.2206833378994746,1.638638320718187,5.6472169262692695,-0.48549528247938467,1.3031452856662518,5.447208505300617,-0.6296235247149798,1.4900640936774177,5.454541037185217,-0.647411250941957,1.387958003431255
04004,Bajo,54.8325989080778,0.858602186973956,0.9196223294047372,-1.4789384897188274,0.42282270345468526,0.8139799516804579,-1.0690037865071895,0.6615667870246732,0.7259310368183677,-0.7828335600047379,0.697378894802078,0.7253384016354761,-0.8027603427196398,0.5907377996156797
04005,Bajo,55.6860046589221,0.871965333325626,1.946873368859547,-0.6142122670177931,1.3327265159776993,1.6641571689789356,-0.581871239895385,1.5109189437309258,1.6216261962496763,-0.3685402711402809,1.5179307816468404,1.5774828245742443,-0.38281424377533146,1.2773215257931128
04006,Medio,53.6026514197597,0.839342921056186,0.2593149576547764,0.9111414022984494,0.44722898055564025,0.177461130107683,1.0740971054928696,0.6930892676459373,0.08930210062547093,1.463796236310356,0.6193893239391316,0.023951253757888712,1.4240172512383795,0.615848922622189
04007,Medio,52.7603020275498,0.826152901893314,-0.6710376540749837,-0.1299459163949972,-0.4729936340813793,-0.7727187521983293,-0.08751732055901122,-0.4636112569536003,-0.7226919564162163,-0.27874921964065397,0.05406414251399387,-0.6234718840444919,-0.38923830225604017,0.1566689955349425
04008,Bajo,55.1820078528213,0.864073444767297,1.8970599832856598,-0.24798774551310038,2.1531126841205523,1.7287376366950848,0.06531458880291464,2.0690408086381606,1.6651860291210951,0.40326626911234886,1.8296212446077416,1.5940489002154756,0.36721042041213037,1.6257835953781388
04009,Bajo,54.8902956416295,0.859505637523358,0.9023985897336226,-1.4434955260368927,0.6070762327570125,0.8588719529632631,-1.2718845093151336,0.6503806922554017,0.8085531385348971,-0.9143326269808723,0.7684391810008775,0.7372156341346585,-0.7896505074624249,0.7861629537874177
04010,Alto,50.7093716101968,0.794038185889743,-1.9735206899970845,-2.3471818125708137,1.1594330652121105,-1.786536234596306,-2.083572754207115,1.0244986408390706,-1.8954347022629938,-1.6994415629520956,1.0379554841388714,-1.8228630587385526,-1.8071805557604281,0.7961854947253232
04011,Alto,50.5139363387235,0.790977941530723,-2.382716597905742,0.4627058992597749,1.6914520507595117,-2.094632417391507,0.2172224836933577,1.597231554614199,-1.9762652725258776,0.3139112859759863,1.5953916933603907,-1.9469747808757887,0.11699711082986437,1.5941773717428507
04012,Bajo,55.8783319762054,0.874976911447448,2.1526441167315675,-0.9472990556980209,0.9679826648679928,1.86378688018808,-0.774846627242634,1.1543577563647405,1.7704606815512935,-0.5811552388664235,1.1826500461779048,1.782736449274644,-0.6176796619980063,1.0255007556384987
05001,Muy bajo,57.8201477198815,0.905383043518916,1.2423926856022778,2.8823932588879297,-2.331020189608895,1.616336807606645,2.6519377591472044,-2.1686603442132038,1.4171158337058853,2.012769130656394,-2.4197109539172494,1.5111836574207964,2.090980204585567,-2.2414682881187957
05002,Muy bajo,58.4817122918216,0.915742223999208,4.194889227773256,-1.4777125687158776,0.0521424133659279,3.963206333064736,-1.2182351063097878,0.2182835543373694,3.8435723683833523,-1.0872538224436996,0.18245828889598015,3.818302513221785,-1.2600346433739966,0.18410200980533237
05003,Muy bajo,59.7938289954527,0.936288145471786,5.103948962968028,0.20764579679286504,1.671890109415483,4.962501240983428,0.6384798158721171,1.0705916645332947,4.794345755333729,0.7129068435093329,0.9305197352927245,4.755170205713121,0.6338207317652831,0.9077189991018467
05004,Muy bajo,58.0449869593202,0.908903713094021,4.43102638301186,1.4577867588858928,1.1608562468379586,4.228357383815715,1.4468758449770402,0.9652631197530946,4.081130484353934,1.5320367828217338,0.9155863575391106,4.051991306154792,1.3562914886481112,1.0848954620868636
05005,Bajo,55.9194917338476,0.875621415969041,0.315344312266604,2.1481515905774633,-1.7216024698461054,0.4377871071287963,2.0767626973087316,-1.7287927092442505,0.6851377114430856,1.292092114004228,-1.585799739443203,0.7261991035180873,1.359336164172597,-1.4394039655065893
05006,Muy bajo,59.3106239603317,0.928721827110563,4.874458132398713,-0.12721544900800455,1.478380529385806,4.815527111628374,0.08486225800911998,0.9999949609275716,4.688876611044266,0.2640514884556752,0.878054666435019,4.604315814303096,0.3077868839404698,1.1817294477439209
05007,Muy bajo,57.220514347307,0.895993619429459,3.659403381328166,0.010336213308242748,1.5265509520604088,3.4641025818119644,-0.05143120696270728,1.4087653815366092,3.388962005458236,0.0470892673885559,1.3696503298597251,3.258499368830049,-0.03198633461596208,1.24005319902928
05008,Bajo,56.4434939150664,0.883826560859725,1.2665391169901619,2.1560418099500223,-1.731748110668312,1.1591807182008298,2.074511373123573,-1.688624686019787,1.060286760207845,1.8045895310763458,-1.7891528146802662,0.9653186890261057,1.8565583704360418,-1.5100039734000976
05009,Muy bajo,57.8246734818765,0.905453910653138,3.382183736969322,0.4484542735323906,0.3164428975081526,3.1376431559837865,0.35554467985562754,0.4018365841570315,3.048263161454687,0.42842742310963144,0.2361402367520864,2.9995906169385145,0.3516130323143058,0.2208740066884141
05010,Muy bajo,60.0842709636714,0.940836062478594,5.960238151278284,0.2773823198350117,1.6782839196443222,5.778545831955139,0.988472274065181,1.5009870126615485,5.636374944334413,1.2077721358540792,1.1788053216273038,5.524649366910199,0.9194426457413163,1.3612351286231097
05011,Muy bajo,57.1210015864091,0.894435388088245,2.8208426496769636,0.6055900374817378,0.04274249505574203,2.5843379440581753,0.5516944794570858,0.5151043080919407,2.498955353853644,0.6244958999906265,0.2736413514532343,2.5311247798889993,0.4231506937267951,0.2737865446369989
05012,Bajo,55.6679087962824,0.871681977301161,0.14568933933207595,1.9307438084211446,-1.793798156892501,0.24168824651206966,1.6628092462368753,-1.9044599963307238,0.17760598432292413,1.277348357421236,-2.209018484787252,0.2127495640650996,1.4070393532750067,-2.02623662749902
05013,Bajo,56.0716090813527,0.878003361925379,0.4444395128509196,1.976833871171821,-1.5624301204802717,0.4397172277659384,1.7694308769238276,-1.6023749881815756,0.48710566199354616,1.4694206768954314,-1.8238772742110516,0.4678683598107838,1.570872475214181,-1.6899329041159492
05014,Bajo,55.4032123875801,0.867537199925627,-0.33393597271039765,1.8132875752091802,-2.4642250175080753,-0.22684183383668594,1.6446119015921672,-2.416228092034024,-0.2507584268836101,1.2192115028362611,-2.604661960165048,-0.1519230953116255,1.322835977460771,-2.4929056385958392
05015,Muy bajo,56.6770026083266,0.887482982016175,0.8554002208496593,2.101852810326231,-1.5265526737097317,0.8452267448876037,1.946388112493214,-1.6621331055771087,0.7657045350527907,1.707316690563069,-1.7470757584291539,0.7720474236345839,1.8125309210206453,-1.5803639742653963
05016,Muy bajo,57.3261855621437,0.897648283588476,1.1608541463493105,2.415994575669246,-1.91139693990894,1.3907394896551364,2.3193274254400102,-1.7449026257239462,1.2264249150946587,1.8014050407017796,-1.8848433083792895,1.3098929286565895,1.8818417400837477,-1.722163683348797
05017,Muy bajo,58.1804004142075,0.911024099339196,3.9686775395980054,0.15698338780268362,0.7472815924434777,3.7323567094168304,0.04017335578673537,0.7325901985164932,3.645145758801952,0.0563052686770444,0.5809522233601682,3.5814514562809117,0.07063787681248555,0.5794252070190135
05018,Muy bajo,60.4768300568519,0.946982991543298,7.09734788534488,0.1947021873553782,1.1249492986491765,6.874167453218515,0.6599867132336023,1.4020718168517916,6.413861615523281,0.4090466398123349,1.4635239532677486,6.365907393915206,0.41237810037605077,1.2335521841211936
05019,Muy bajo,59.4673507022789,0.931175949768852,4.944504624126415,0.269654330347942,1.534696170279518,4.694777683487932,0.5152153919501902,0.9708505645858503,4.514862139110025,0.634472528099542,0.73211401268318,4.495223035324358,0.6937444219925835,0.7583809350315825
05020,Muy bajo,58.9049613636146,0.922369715416957,4.5217264134442265,-0.07321116469782996,0.954596496674603,4.328113164988068,-0.09725360089539586,0.986882419395045,4.168000612527656,0.03870496474458147,0.879046091556223,3.9490253258210544,-0.11345819930407292,0.7517717493647981
05021,Muy bajo,57.7527937612693,0.904328374265269,1.691909184224677,2.3495505121346856,-2.1097584156033595,2.21167403425225,2.200482151327628,-1.738498135713006,2.06144828913031,1.7038629781503827,-1.854418959771016,2.104055005047787,1.871860340707601,-1.5045380795146268
05022,Muy bajo,58.9554821241229,0.923160800215486,4.236123362202059,-0.6146799756512997,0.5026762197275509,4.1184432144936105,-0.5400981279844006,0.3616915114574639,3.990367977609872,-0.3837284943993904,0.19337617121237066,3.890698492345951,-0.3989816456505336,0.23591935287731014
05023,Bajo,55.1278959758259,0.863226128082429,0.41070877697674657,2.0438460113106363,-1.2031560071356477,0.2855398015375563,1.8997094896984026,-1.3246704438627794,0.2729895877267419,1.7087208381791814,-1.4824388494146774,0.2833286761006179,1.8378816869417156,-1.3482259402750212
05024,Muy bajo,57.9477297945311,0.9073808012487,3.8945523912656737,-0.27578000139955366,0.901413928637451,3.67437527210736,-0.36159210749773757,0.7137353199685399,3.556601811862083,-0.11954595765304152,0.5768364086789288,3.454362468618243,-0.20390038844663272,0.4944804880890666
05025,Muy bajo,59.2727558881289,0.92812886580183,5.2151837197150295,-1.0435538048915833,0.5519929159510526,4.839788249039472,-1.295207908056608,0.583167888305648,4.59874597444284,-1.0096899379517013,0.4166938474680728,4.519431690157936,-1.011660811334201,0.49197682385566305
05026,Bajo,56.4638302346,0.884144999321047,0.47665280046044195,2.0042968140606723,-1.9353998782751123,0.4038371714335118,1.698425578834699,-1.9850834578888934,0.4407578447566035,1.5436177725873768,-1.8329678305606079,0.47690003409178205,1.6227929400660828,-1.7038772767878267
05027,Muy bajo,60.1650088427359,0.942100305299779,6.329461333137208,0.06046912265482593,1.1934904176635202,6.118324196943475,0.6382034767029663,1.50677750358992,5.709377708577726,0.7286168914699968,1.213517590127056,5.648875155153085,0.6603491645425237,1.122656005385107
05028,Muy bajo,59.7511520314129,0.935619883609541,5.356701939011347,0.013742894818913248,1.24134890923527,4.994460452193582,0.15250743922988902,1.0111701871874326,4.831003936782118,0.21692806232738227,0.88257620353312,4.674038692070107,0.16881413382708302,0.8377467872953915
05029,Muy bajo,57.4433073588306,0.8994822479232,1.7851079037703765,2.216059602817166,-1.6894340971606558,1.858102901994777,2.2269100486999855,-1.3478063587660618,1.7736586031162125,1.8924644982917656,-1.601074099037014,1.688797912025595,1.9207110921658932,-1.2478300363992758
05030,Muy bajo,60.7375040578758,0.951064783612676,10.238992977908847,-2.357886558279259,0.1360015307009584,9.852943006499727,-2.2481803952574917,0.5537455856796576,9.594214183755662,-2.461007864484494,0.9735690914880202,9.433136425632785,-2.4985286465717764,0.8543936872442343
05031,Muy bajo,59.9613705887526,0.938911613650952,5.385417959945192,0.08757062410158419,1.5692289343771397,5.232062403247115,0.4861007816686152,0.9831560844199452,5.040656255567891,0.5300319193305383,0.8282699129548678,4.944248922415708,0.5601553926120768,0.9995817164422494
05032,Muy bajo,59.7579886590898,0.935726935684252,5.233474336330531,0.07090192884499096,1.305650450900374,5.058337106182903,0.3583868186433757,0.9870406976487813,4.864809762268439,0.4197747131132099,0.9086694768676812,4.673675915527894,0.24354139425171245,0.931853612677512
05033,Muy bajo,57.059406535828,0.893470895319548,3.2548840305706146,-0.11768244645866476,0.39924619060030686,3.0096433738724215,-0.12170585345120122,0.3872275498667686,2.939561569028716,0.04715443378071832,0.08853242955549104,2.837815241002813,0.08634122558780781,0.14578884057253896
05034,Muy bajo,57.9045374458784,0.906704469180692,2.454735615576749,3.2549570914876838,-2.860994684973153,2.4782062929130264,3.452458795852685,-2.471430449547915,2.292111697135308,3.253249797150507,-2.3296034219358956,3.0694281842716533,2.902642617666963,-1.5610956645929197
05035,Muy bajo,60.2884207175746,0.944032763504298,8.929040280806454,-2.264478817434285,0.2545240324534176,8.367229395359425,-2.4110523647419555,0.23798609195516257,8.207457361040953,-2.0739744432535505,0.8310080645176815,8.043078124734686,-2.2135629250960704,0.8807152834366442
05036,Bajo,54.8588292288359,0.85901291729162,0.12520551086109719,0.693386235263346,-1.230127967751415,0.02656251249521981,0.8497185448294351,-1.0957993674000643,0.07355896035532834,0.7097016457132252,-1.2366362862667957,0.08606691550402634,0.8093595226771471,-1.050612228109547
05037,Muy bajo,58.337700821595,0.913487204799895,4.066131514397824,-0.07686220570152111,0.6317098552232686,3.5924212803399254,-0.2565605290668854,0.45825369125810744,3.4289989499533036,-0.16923129098527429,0.2775410736709695,3.4072592435597633,-0.28399713214818256,0.26331803225523054
05038,Muy bajo,57.7682332789898,0.904570135625203,3.5100443006316233,-0.3269722393928547,-0.26841174818917934,3.2483144175107332,-0.6065588883978087,-0.25929944906034047,3.142129003381717,-0.29313350863045196,-0.18602148042306815,3.071780764566626,-0.18056584256096558,-0.29135886202479566
06001,Bajo,56.4059237449604,0.883238264283229,2.13025539328472,-0.24245465689047593,-0.004608284845544413,1.977713962499129,-0.1934942785504364,-0.08166084178864114,1.9368475131305118,-0.08893160707962106,-0.05344272341522262,1.9799725791765816,-0.14321077205905386,-0.05273339306126361
06002,Muy bajo,59.7711755354347,0.935933423815301,6.043886938744241,-0.14016537568420795,1.089049891375041,5.852994050030959,0.14553377923011396,1.2095593472837693,5.395415215669846,0.3227384269074677,0.9180248879104443,5.30215706327153,0.3680644809333483,0.9207525420685372
06003,Muy bajo,57.1625072020632,0.895085308264963,2.8353248629374335,0.5428291728576984,0.08231604263520939,2.6113005435124204,0.4396467670567993,0.1853148090199549,2.554730694794147,0.5271221237567162,0.039057672477347136,2.5333017135714067,0.33276364284299575,0.06916757274041757
06004,Muy bajo,57.1251916292823,0.89450099832825,3.3092597588036856,-0.040212043880126655,0.6099214413252593,3.15173440132576,-0.18479585238562163,0.42796451684746784,2.8022356088108644,-0.1601521888693948,0.17929972068775887,2.815418170673699,-0.3950444064030127,0.19394197996811077
06005,Muy bajo,58.1700784403634,0.910862471594152,3.822307573348608,0.9344213207763731,0.2437414248384674,3.672577432797652,0.6951594131505673,0.21949043648760408,3.5243814351059344,0.5966181291914605,0.13416785987610813,3.467333775531797,0.7603618414494799,0.4487368238902375
06006,Bajo,55.0289760226252,0.861677179284729,-0.3013051990584327,1.4311814513535424,-1.2127584314531934,-0.32348335756750823,1.3427285554101647,-1.3017228737966078,-0.2131072253373746,1.038603160310352,-1.2926831307157427,-0.18815936076614842,1.195165077230867,-1.1349533587244316
06007,Muy bajo,59.7547410038696,0.935676081923348,6.284688295725291,0.45581399952786333,1.1689043294922536,6.127261251283447,1.0102392250596643,1.2694531783521636,5.839897595807538,1.0017329887738973,1.2065091364915546,5.739247636220818,0.9168049319408038,1.0688761780778522
06008,Muy bajo,57.3805329920052,0.898499288703402,4.052321712217991,1.2905219429248054,0.900878105218465,3.799519526974056,1.2191521974260895,0.6992025367580541,3.6288033964490394,1.114722409787914,0.5786278354938729,3.564381868772288,1.3279168693700574,1.0044993454626168
06009,Muy bajo,57.1954216340676,0.895600702462298,3.3325975140982207,-0.9598597350472866,0.7402464471964872,3.3243796790892057,-0.9691098296876715,0.6849360748681693,3.3185330057900946,-0.7627298989990603,0.59349609659932,3.23623777671687,-0.8261058740648765,0.5174478994492387
06010,Muy bajo,60.5120922228991,0.947535147988342,6.485009132382704,-0.17216069589714278,1.1017370582514185,6.264634999330587,0.4211516225664308,1.3421840506134999,5.954997950897467,0.5221639972334462,1.1540529487628797,5.803899036394056,0.48810728646225304,0.9601215289908258
07001,Medio,53.2907904738896,0.834459612668694,-0.7013238373915811,-1.7526879411107412,0.8311143323601637,-0.7752090416605467,-1.5099635083557628,1.0279209539279173,-0.8787861201703927,-1.2646553950295987,1.0949496180491742,-0.7502877854954931,-1.4211107595991097,0.9209926749131212
07002,Medio,53.3009496928406,0.834618691898622,-0.27989990986173213,-2.774066501439362,0.2465144573635616,-0.4693746038637233,-2.2612229792165035,0.6784800597911675,-0.3639906937076636,-1.8999089430722251,0.7287358656076808,-0.4104286517394725,-1.9775578990855804,0.4445132302893729
07003,Alto,52.1499492969481,0.816595627575556,-0.884660585478614,-1.6458363553226953,0.2524822486310632,-0.9331572010353018,-1.4819491108440905,0.24928190211543538,-0.986262688325734,-1.310393738430058,0.4725007118227617,-0.9957592976049693,-1.4070511810477748,0.4283416036036525
07004,Alto,49.7840661417914,0.779549190025736,-3.818791533058086,-1.4309942994746883,-0.610488875033414,-3.76257759566443,-1.5113854225440964,-0.5915003446552295,-3.4899752145750624,-1.5488236742990917,-0.4762927853733552,-3.4138532556619063,-1.6408226192524724,-0.6232634147990118
07005,Alto,48.7593250790908,0.763503171142121,-6.0727552544529715,-1.3970910616082488,0.4284010397246078,-5.77342443485669,-1.2203081866698313,0.6798050333344557,-5.315859615456919,-0.926875613949212,0.686919296395648,-5.318017029027982,-0.9925425753973062,0.55173226503366
07006,Alto,52.2296012272431,0.817842865950352,-2.5946016181898623,-0.278813010725565,-0.8382798388853934,-2.3785060035805876,-0.3816229548182951,-0.7819772842188458,-2.4069132568736467,-0.4903639902002609,-0.8901191673896494,-2.4092890308278565,-0.3729904348601133,-0.9666608139664795
07007,Muy alto,45.981946197677,0.720013283208214,-6.043607536637094,-2.884719167102471,2.3557781395628603,-5.917711092450093,-3.044918755037863,2.2738922351040616,-6.010759884010494,-2.5953337785496084,2.3440738928193037,-6.035001819645399,-2.483680842021027,1.8481755782253093
07008,Alto,51.5472580763044,0.807158321841021,-2.3574416491193726,-2.245160493838273,1.228850827553047,-2.3674838473106576,-2.2098945017078244,1.0427440465553814,-2.252804389668402,-1.9327929683775458,0.9424442438764079,-2.0406971174682482,-2.066122501886737,0.6876712765951369
07009,Medio,54.5793351882981,0.854636429595784,1.0252812275997656,-1.770565294494066,0.7111297356702966,0.6961234529700729,-2.0360334847340327,0.5420385311861303,0.7141096602754855,-1.7697970348670438,0.9848638002870942,0.7572824125058552,-1.7168661105821876,0.8364623085676129
07010,Alto,49.7756697893572,0.779417714832035,-3.7691239652645736,-2.4347318083231904,-1.0709345806176116,-3.6428423802062637,-2.135481310461838,-0.6696395440496028,-3.4612914770981553,-2.7239801768844085,-0.20556602237372573,-3.0764882399910176,-2.8553397529950493,0.3418397472451915
07011,Alto,51.5097790448289,0.806571452368638,-2.9074998197542445,-0.5999336161930916,-0.7806673766934058,-2.7884132905432724,-0.365830631747808,-0.9932809323384746,-2.4379181644065246,-0.7599322929964523,-0.7665892215621548,-2.4284481250930754,-0.7819246812271147,-0.7526153751080151
07012,Medio,53.2988113851827,0.834585208976637,0.02288151727628027,-2.4552108449230317,1.8732016394830107,0.1334028197674869,-2.4256697152148825,1.760981896511183,-0.06709550988995984,-2.2011261843091745,2.0518089890186397,-0.07890503519249342,-2.299536520100219,1.7037533043436888
07013,Alto,52.0224667435321,0.814599428209782,-1.659452473202134,-2.02005955180479,1.2734365231918028,-1.6492708206399693,-2.334354794151538,1.0993766082286045,-1.6265060174019346,-1.8789541114112571,1.0693994059038578,-1.580003862004078,-1.9320400522358665,0.8306406511469936
07014,Alto,50.0944470305582,0.784409322778825,-3.372841953984481,-2.677179362201442,1.0411992210128105,-3.4061640088328473,-2.5735545853408808,0.9846391830029286,-3.4135057112534453,-2.075786357129565,0.447116924898419,-3.1975693073862814,-2.269704916176918,0.2820126852023329
07015,Medio,54.5750731851716,0.854569692558361,0.1884467425472681,-1.5267602760343502,0.38394050640892774,0.19963390480311727,-1.4154912667577584,0.42565825303598104,0.26585691659658606,-1.038432291169925,0.5824527493136861,0.27831520900939755,-0.9568772764835866,0.3854994650926643
07016,Alto,52.1298806862818,0.816281381062519,-2.1638779425985306,0.46111568250822776,0.2689951046339919,-2.0250745515547166,0.5718241674225577,0.3154808347192548,-2.0701378381208064,0.5340005681779876,0.03465311258903289,-2.0766150783365194,0.5066545306903238,-0.05433573710745252
07017,Medio,53.7799251744326,0.842118781337958,0.3753168000554253,-1.8115161483214448,0.9732447424523607,0.20683351087723628,-1.708680184547663,1.2842028998055965,0.20390370762530008,-1.448001724994732,1.3233787088669855,0.171568523905487,-1.389083083841402,0.9002123399199536
07018,Alto,52.2651458294411,0.818399444952443,-2.7398329641363524,-0.2948286867723423,-0.556941009543584,-2.363719794715922,-0.49379403411875034,-0.406006481525668,-2.275005822302183,-0.4003967153533842,-0.6307440339376696,-2.3471361528644104,-0.20759720037654336,-0.548545355442454
07019,Bajo,54.9683255947039,0.860727477992228,1.9721356088812068,-1.8700770150785677,0.4774627900477869,1.796164998855243,-1.9001588068288504,0.6676227740274953,1.7663450237914144,-1.794030779828276,0.9661244628986819,1.7270244669213728,-1.7853283142860388,0.9105727655735023
07020,Alto,50.345273777775,0.788336920558257,-3.0992239223720612,-1.4881735610066227,1.1047429643741173,-2.711250197094133,-1.4512320494962068,1.0555012007525366,-2.703337962941538,-1.2915770785194192,1.0297291243086397,-2.508057777273138,-1.53149198967703,0.925500237842362
