CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 8 Component 3,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 10 Component 3,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 12 Component 3,Neighbors 14 Component 1,Neighbors 14 Component 2,Neighbors 14 Component 3
27017,Bajo,54.7349584457931,0.8570732732233,1.6851131046231342,-0.7263231341231121,1.3691963193718002,1.120062778923186,-0.6985835993302101,1.4089689914791126,1.1157299451188727,-0.4678714692989886,1.4724868060279166,1.1134802038762486,-0.6028960237565341,1.3434858153214584
28001,Bajo,56.3280504498663,0.882018876860307,1.995431320568199,-0.47378343571662057,-0.3766875588676876,1.682438253349943,-0.5216136260892187,-0.334618333867048,1.6171362666776012,-0.3134859808571547,-0.1999750064816195,1.6113528322011448,-0.15827899352072075,-0.191960892474595
28002,Bajo,56.1551917538532,0.879312150252599,2.085646879133657,-0.34418471903828657,-0.1802178312960952,1.870884248154255,-0.40264234986269726,-0.046220769551678496,1.734581895308161,-0.1375506011704601,0.11146846577912284,1.772386881063222,-0.0391579703912332,0.14528487505057755
28003,Muy bajo,58.9877930026862,0.923666743605913,5.86845718993686,-0.5794605856281999,0.9413865813411953,5.488796552204066,-0.5678489535796896,0.8343167706400104,5.246794739850476,-0.5318555054583131,1.1628990405187083,5.196009092384155,-0.5373766889606305,1.2178571806444112
28004,Medio,54.492839693816,0.853282030530181,0.16030477055279868,0.8117379190395118,-1.1800450116081702,0.021321234642122853,0.7817852273269819,-1.2520053910227351,0.2276079473747012,0.35862912121269286,-1.240492614162233,0.1306153988608854,0.3250904231420575,-1.2301355313349989
28005,Bajo,55.0629000704137,0.862208382660133,-0.14508616628996854,1.987562196375145,-1.7247898723437085,-0.21853750186163765,1.8811596391888095,-1.9002325753182219,-0.20856515903897233,1.480200928935988,-2.2120925031548118,-0.2065447489168891,1.5455637958172084,-2.045982982781537
28006,Muy alto,48.4444217302682,0.758572222958582,-3.222432321835893,-2.580248654052006,-0.3347750587344015,-3.2878914954114427,-1.9055215785409914,0.44946592033028726,-3.0714181638788456,-2.29549843968994,1.0769026358849982,-2.5136338631990975,-2.5768652860698955,1.7471901256236098
28007,Muy bajo,57.2834479280164,0.896979071717097,2.3092152382709226,0.023032756312871834,-0.8928183814301329,2.117437946611474,-0.1971883470067246,-0.8874885008454426,2.03611350866292,0.010031445668200745,-0.7409739212650375,1.9908328889139664,0.33429639096641245,-0.6481516316116238
28008,Alto,51.7799755912365,0.810802354245956,-1.988838181377622,-0.9568073271878634,-0.5120400574940053,-2.0847911202773823,-0.692765107676545,-0.5064642380781056,-1.6416857384595311,-1.0789103769930954,0.09594923202302008,-1.665723917369763,-1.0071730307056221,0.05917813640372671
28009,Muy bajo,60.459278652103,0.946708160971667,7.020932982299743,0.16465082725196734,1.1387894053610061,6.842287331613868,0.675772153258128,1.377609817783673,6.370883635743653,0.43571414933961833,1.3040803298081305,6.229348001830983,0.4682087579732956,1.0683505985067805
28010,Medio,54.3284892230934,0.850708530889407,0.14382867402049893,2.0435898569903523,-0.68849966760492,0.045419627068417935,1.955467805632103,-0.9409021001035711,0.007443800064873639,1.7101719649081366,-1.2125379582725917,-0.0042112947519201,1.7697062544949205,-1.0838197034844481
28011,Bajo,54.9752429969075,0.860835794883611,0.7635043152240861,0.9662435312154269,-0.6234741427070626,0.6025659534780095,1.0708533812977294,-0.5178389611416201,0.5699828254061479,0.993777327939001,-0.7233232345780427,0.486627558837327,0.866827319119046,-0.5788616358332384
28012,Bajo,55.6700433351164,0.87171540120861,1.4680927960599712,-0.9339572773920822,-0.027277024295010666,1.4294912889148501,-1.2362375129573115,0.10766847782091529,1.268197905737129,-0.9249394760878851,0.3439171679454936,1.1841171898507572,-0.7548142100501206,0.295576453308352
28013,Bajo,55.0396508949848,0.861844332929388,-0.1578679392851497,1.0740903635678745,-1.277124325732091,-0.24143777170883327,1.0824738182172051,-1.361720095980727,0.22290249320010241,0.5716368529140124,-1.1964183552545054,0.19508708554609927,0.6363078905075981,-1.1630806745140643
28014,Bajo,55.8598671467506,0.87468777791616,0.5193237613932462,3.2705498505682375,-2.3954302318294296,0.502179695104611,3.1023376630418684,-2.271628162409583,0.6736006747144144,2.6851549508020414,-2.440894242342769,0.8534013317491236,2.6584700022696683,-2.049067709992028
28015,Muy bajo,57.4290187938139,0.899258508880799,3.0609569381270227,-0.3741761349137627,-0.5992209624150859,2.9661824579428115,-0.4599931247944115,-0.6945005304162688,2.5039771246981033,-0.4587068316170336,-0.25224284729364665,2.466592894113041,-0.20865848861309522,-0.34875498175652775
28016,Bajo,55.6565181411044,0.871503615493739,1.4102333006230152,0.1991896175228645,-0.6445946074383666,1.2731180589409516,-0.12906300331437304,-0.4870367376167516,1.1967422526022196,-0.04987639930440203,-0.5044860245690262,1.1783084016554535,0.1361361471643569,-0.3832581613463678
28017,Bajo,55.3206639371914,0.866244606077324,1.4211773193005317,-0.15352836825394628,0.35136980142842916,1.347777691335889,-0.30541652949608344,0.25651845505066234,1.2433360729775125,-0.1856274666484088,0.37767323169300693,1.2400140371592447,-0.06875857426915845,0.3986654983101495
28018,Bajo,56.0754289978931,0.878063176502125,0.8012102676149773,2.025862239475809,-1.479218411935667,0.6569938004074769,1.7863510696450153,-1.5951744360904867,0.669700851944537,1.565071919761373,-1.6158082948216685,0.6758714231900111,1.6805269693768123,-1.4907828158871494
28019,Medio,54.3937128635702,0.85172984232587,-0.21167446940130094,1.463129214023634,-1.1475480677422152,-0.5408021741940677,1.07564815466524,-1.2373565124778756,-0.26518563715728616,0.636019188573285,-1.1969447342386679,-0.23393114534909298,0.7092923051062989,-1.1537603454675542
28020,Bajo,55.3517569464596,0.86673147932953,-0.16212726536683103,1.954891835003871,-2.327838033877692,-0.09066386410927237,1.6770568169765347,-2.442502773814126,-0.13518105778052011,1.1439576872326227,-2.644514541625885,-0.10352367725177433,1.3007192054508026,-2.5182485089748803
28021,Muy bajo,58.014984968223,0.908433923667975,3.992931946498744,0.034399059008606986,0.40307098520142026,3.6364266295532275,-0.09699764440331965,0.21495337328255984,3.5724386149542267,-0.20932033538616523,0.16748350578326324,3.4990120828452573,-0.307899403013085,0.19324145439909285
