CVE_MUN,GM,IM,IMN,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 14 Component 1,Neighbors 14 Component 2
12031,Muy alto,48.0118326224054,0.751798479574746,-3.8341992945296433,1.087801513044142,-3.970428462494038,0.9021660582039022,-3.78807156819815,1.099251906422622,-3.8137733862740277,0.8629037098982979
12032,Muy alto,45.6698752615873,0.715126686666131,-8.686769562383182,-0.5379525575080474,-7.134216349991346,-2.296378121615123,-7.170695932129737,-0.15403287677190663,-6.816059980465291,-0.856836504469593
12033,Medio,53.6505222551009,0.840092511714567,-0.25578577975469907,-1.5490451948161847,-0.07669385954336225,-1.6053167241697828,-0.2552548121792738,-1.3871942495091374,-0.3087616039058919,-1.2633440320302074
12034,Alto,51.2365191744536,0.802292583101293,-1.1563590477640362,-2.5686541528022007,-1.1260718349317893,-2.3963990225341694,-1.2241636206270248,-2.060009810494938,-0.9559115741177705,-2.2003237905478876
12035,Bajo,55.7895844043228,0.873587247984027,3.4627736375370834,-2.5041378017561158,3.384029352396884,-2.2553178972518726,3.2242925988861693,-2.2985309609461613,3.1355224430863617,-2.277528152633024
12036,Muy alto,48.7133160121417,0.762782733185691,-3.421571420728182,0.442824352380149,-3.4810340627987744,0.7026220187207729,-3.319514971471402,0.6483992989390628,-3.3851675587269114,0.35805577807588496
12037,Alto,52.1177767047208,0.816091849556694,-1.7244388737395115,1.4096537858247804,-1.8429029629235165,1.21791626619439,-1.9173224512208273,1.2627315945435125,-1.9355440595761044,1.1829268281988745
12038,Muy bajo,56.748029274377,0.888595160756902,3.435285554593108,-1.0698322018004092,3.186003701137315,-1.0262104678611745,3.0466945820753932,-0.7308875004217971,2.897199789486754,-0.9610302824582468
12039,Medio,53.5118846330154,0.837921639498223,-0.2320148876764562,-1.9942605074411082,-0.316046014905718,-1.7317838021844545,-0.4088133931089225,-1.4363321546344303,-0.380084185110022,-1.4553129127971465
12040,Alto,51.1519552152027,0.800968429189243,-2.8611150849017513,-2.4304720308142325,-2.841160145072643,-2.3725842898976865,-2.4986569925700994,-1.754427777258846,-2.500066387336658,-1.835229062924816
12041,Muy alto,45.3324507124554,0.709843087829078,-6.0681218438220075,2.4663876584757785,-5.864562399293326,2.372853005799577,-5.42240220204599,3.375451401924991,-5.329843517107876,2.30795588378954
12042,Muy alto,48.5815374007268,0.760719263530588,-6.120069292775912,-1.866474711287715,-5.768645584156193,-2.0389019140781937,-5.235517709967929,-1.9055470707065436,-5.047965886183964,-2.060891235036012
12043,Muy alto,42.351004192881,0.663157784687714,-8.227832088576571,0.52671327351704,-7.838411322919336,0.6143469177774019,-7.41699917471277,2.0948025084648223,-7.267740228634525,1.9962043733266843
12044,Medio,53.0826918075022,0.83120107716929,-0.3412148730156231,-1.684837200833658,-0.48528431153107343,-1.8638006731367103,-0.5501001738632467,-1.4245121649074655,-0.5511976462511459,-1.264693294304587
12045,Muy alto,43.860879970178,0.686800338027552,-6.3375649791282,-2.6239554755114707,-6.6172943101211095,-1.9440190724518531,-6.446852057887508,-1.5292821362983782,-6.241064902879229,-1.2605232209609847
12046,Alto,50.4400899870696,0.789821610437674,-1.0511579001636189,-1.364083320870298,-1.0263850050780121,-1.3155343065629153,-1.106670023530911,-0.5355441387453916,-1.137630180866194,-0.6082046427175762
12047,Muy alto,42.996757331168,0.673269380122173,-5.944435283428912,2.260904782080903,-6.381690325032019,2.5960987042712476,-6.29214399600645,3.0778264610400443,-6.521572421577428,2.845602974015642
12048,Medio,54.4120445052535,0.852016890322016,0.6476728616580132,-0.9441947005336667,0.6039564300794423,-0.8102679923135206,0.5748602209618453,-0.36573034732783105,0.5174194335728958,-0.5956314880848103
12049,Medio,54.2025780406098,0.848736937005518,0.416969577233496,-0.03758723423403176,0.45507091893541723,-0.3477820064711958,0.3446026437390586,-0.08228940816562477,0.33109568112961346,0.09212801591349208
12050,Bajo,55.5566947257302,0.869940519735773,1.5686122550300508,-1.3673025515417137,1.3958203018521869,-1.5089687043239204,1.3963839471575064,-1.0425858795755085,1.3290119547465387,-1.2209526719282089
12051,Alto,49.32904025856,0.772424117965462,-4.172121134399241,-1.3412634894328286,-4.115471877408018,-1.7066989336033287,-4.00031134718462,-1.1123224816658168,-3.8605825055045835,-0.9562232564708278
12052,Muy alto,43.0320666710239,0.673822275243408,-7.021394276507225,3.555582722057497,-7.020449955840034,2.8372021231776254,-6.825908288894835,3.492447051633065,-6.943830465714443,2.694028289702889
12053,Alto,49.7522681067576,0.779051277051243,-2.2830345190080368,-0.8178181080246282,-2.1091696703633147,-0.7368767133451831,-1.9812113536037512,0.0987387804521391,-2.0263744430334922,-0.06675319378167138
12054,Muy alto,43.5195868494238,0.681456162742882,-7.228779304699768,2.818947089448771,-6.3301397778717075,1.8917400036498293,-6.467752566464747,1.7555120890602787,-6.662386851654042,1.5688021727221004
12055,Medio,54.4861630706619,0.853177483903614,0.9110214747527875,-1.6510301301918289,0.7985373801287943,-1.4706322076768235,0.8451174750099317,-1.2046780743199956,0.8515189984375676,-1.3391053328256433
12056,Alto,48.73583770698,0.763135391582841,-3.07760209621861,2.854432406540391,-3.140778737709168,2.9148214013026053,-2.9834833903364193,2.734641783225998,-3.3138714523329846,2.3356416069029757
12057,Medio,53.3607669708077,0.835555347222355,-0.1437319975023558,-0.9489898712774503,-0.1703777379302097,-0.783692481338668,-0.1388594820356538,-0.3126612463961627,-0.10955339488459666,-0.36413017579021345
12058,Alto,51.8347732008869,0.811660408549849,-1.2001819235997495,-1.160739628550053,-0.9579341570871212,-0.9763840650332499,-0.5432825911159751,-0.8245872555556162,-0.5680764311185009,-0.9983067687289533
12059,Alto,50.4575567817469,0.790095116133337,-2.8546089859185955,-0.44849070842273386,-2.6451457038057553,-0.37940337003483826,-2.2517684753056764,-0.43373682797057855,-2.2345552161472257,-0.546459485601085
12060,Alto,51.6791406842709,0.809223419937386,-2.47381951582813,1.4434105842247396,-2.2942394016321375,1.2472148850481841,-2.289759797107587,1.246512454771155,-2.336541255350446,1.17157025600254
12061,Alto,52.095926363026,0.815749703615431,0.6242736126080421,-3.5182331808911282,0.7452047172054648,-3.106736874969858,0.2356973433740809,-3.36779698287759,0.17420213821972078,-3.2696464489052133
12062,Muy alto,42.9498142939214,0.672534317490714,-8.04637751949354,0.8552184762730759,-7.171222029939841,1.7533094481724454,-7.378624398026907,2.1623510340534136,-7.214657598161894,2.0478751807622695
12063,Muy alto,43.2358146617746,0.677012685217288,-5.147558044655046,3.8366444597385656,-5.62567085249967,3.4508414333050523,-5.887172400037513,4.044488334098417,-5.9850727650249,3.3790038787519583
12064,Alto,52.4707007156309,0.821618148394197,-1.83930710283547,0.9010969385979443,-1.7613153797144605,0.7994396079437476,-1.7366899841988297,0.7193401312322986,-1.735374014878134,0.7289653995946084
12065,Muy alto,48.2294089607467,0.755205422226631,-4.227896780692992,-0.8074298428712465,-4.264916642833929,-0.7446516563252323,-4.2270142579081265,-0.8813521539239374,-4.161598643929631,-0.956724024093438
12066,Alto,51.9549092132451,0.813541571307027,-0.8017935466814228,-2.1358190727208353,-0.6742444852895215,-2.2627319406690556,-0.7117500496884874,-1.562710854736124,-0.6526890846643781,-1.6058240113927968
12067,Alto,52.5353641127522,0.822630687199418,-0.7755881347100233,-2.2176416510074426,-0.6585930863077151,-2.120426634716713,-0.6230122728715942,-1.7709600809639015,-0.5998504890460715,-1.6562381527069636
12068,Alto,52.0026121875048,0.814288533494487,-1.3643224881131528,1.679898689736897,-1.4368211437814027,1.8783794258353057,-1.2109383781820269,1.8150021414719637,-1.2698227304959635,1.6117068345126768
12069,Muy alto,42.7092379669983,0.668767227027308,-6.9179665472608365,-3.0209660274844983,-7.137481670744478,-2.706336402989128,-6.882768168732273,-2.347934100846486,-6.737794317848451,-1.6549433570083252
12070,Alto,51.7109989395778,0.809722275877545,-1.3619029476239821,-2.661526634953738,-1.1172059776405332,-2.4181209301186524,-1.3191787891194557,-2.062999470079448,-1.3354861954574193,-1.8255454776621227
12071,Muy alto,44.9632422882057,0.70406179774211,-8.117359991878791,-0.9591638071051478,-7.786135647250656,-1.3970891874629752,-7.84023767191955,-0.8496141639546294,-7.7471283889894105,-1.2104105647339907
12072,Muy alto,45.4486528432519,0.711662651475881,-8.268569907319085,-1.324605684967116,-7.690696154163231,-0.2425919586708038,-7.646802816585196,-0.16610016589258372,-7.688298700828555,-0.5519269629290503
12073,Alto,49.271698445831,0.771526224982188,-3.7462600261124686,0.9753424161494382,-3.645949762290638,0.7935436278540364,-3.5128009289967594,0.854542851226932,-3.3266073776657112,0.5965154311711665
12074,Muy alto,47.115809033987,0.737767997198997,-5.538308939007701,-3.0609969285250793,-4.947935005594007,-3.4263204745686475,-4.57574977183741,-3.5443793289613192,-4.623981542104597,-3.385705167702914
12075,Medio,53.0690125736696,0.830986879405209,-0.4533685092919696,-2.7766139613015883,-0.17867234588928116,-2.8311000932787493,-0.22284629756165208,-2.3796542744279296,-0.19815100808196098,-2.3625682829921923
12076,Muy alto,42.3290468222848,0.662813962822808,-6.962079528321537,2.3785098604292485,-7.16838672699013,2.807977435611778,-7.566020542401906,3.2817045039762425,-7.8159797471691155,2.1822763277066244
12077,Alto,52.3105065634206,0.819109730916872,-0.590484613006947,-1.7905080984006758,-0.3210294991734017,-1.7059942128232786,-0.4459013226165467,-0.9425065418491568,-0.4700358575607749,-1.1010972400394965
12078,Muy alto,32.2054405826744,0.504292378391542,-13.13462364341744,4.488952948255649,-12.517951881775176,5.683983702763343,-12.111159240771215,6.607098107714868,-12.292711684576776,5.575764786511467
12079,Muy alto,40.1205824124184,0.628232483740553,-9.459070992478134,3.3428495056695304,-8.846147565818546,3.331131735779901,-8.101566620554344,3.787896315940366,-7.348280029445548,2.3748884085109285
12080,Muy alto,48.4807047866643,0.759140365125689,-3.9564718834472257,-0.09781515317948378,-3.686969984617337,0.3116915707164262,-3.3774325275047503,0.15855904344595473,-3.345718287228704,0.1987877642975463
12081,Muy alto,46.8394099050317,0.733439971511275,-4.902679407172659,3.1433815687339104,-4.875310122522936,2.4803373197663907,-4.8985437646173295,2.7778471522629653,-4.814947166122689,1.8300758583735426
13001,Medio,53.8667099373994,0.843477709945449,-0.1628641070092087,1.5108983211655485,-0.2935777398945497,1.4089533232521434,-0.2826576113648791,1.3470299678039175,-0.28459404613300854,1.3495208133645917
13002,Alto,50.6464687985813,0.793053215403292,-2.273885992043958,-2.1765673531771275,-2.2695730735359767,-1.8619191132626172,-2.3882619466857777,-1.4451163846407018,-2.200888595527033,-1.604430057453376
13003,Muy bajo,57.3824185084775,0.898528813267238,3.363433958115982,0.5440574325208695,3.0281490168254876,0.5116688039722406,2.9452045560449758,0.6386001149176195,2.9355930099946783,0.6231518871540264
13004,Medio,53.4299811637465,0.836639145156619,-0.6761441698660232,1.2027462030157992,-0.7147385018700761,1.5477806196507256,-0.7918436174845163,1.3935513875770418,-0.728264993040019,1.3056417213999019
13005,Muy bajo,57.0553962398985,0.893408099666523,2.9538224969504516,0.6833475596757808,2.703249461048668,0.4331949079583864,2.5652318099528912,0.34656317299528844,2.5611253890442116,0.38707655089357274
13006,Medio,54.2353758181073,0.849250504555625,0.3824947759812852,2.36721458924778,0.3538562318349395,2.167232500994721,0.09532844255739797,1.7856557314388541,0.17363185503499245,1.8347917108650802
13007,Bajo,56.2583067597882,0.880926787737756,2.3138928210391816,0.24534690387923547,2.070888831009553,0.3075518595563096,1.9309793327748148,0.3046216192208761,1.9514808753764594,0.32131667589917384
13008,Muy bajo,57.7474115064364,0.904244095645208,3.475348332885443,0.2736372252128192,3.280328453970628,0.10279065400940668,3.183623621377399,0.2418566926995275,3.147355926761893,0.14507606575106563
13009,Bajo,55.6060620630837,0.870713543532946,0.9725108309102479,2.2028341821852857,0.7379664243033363,1.7379813517586367,0.6677538087433599,1.6113571860089526,0.7624737785393495,1.4419669905023123
13010,Muy bajo,59.1898792480148,0.926831132959176,5.0783234128193335,0.9896746093313958,4.679142850113791,1.5351851612018848,4.530766489169472,1.5961048188349074,4.503581594477364,1.5619105992210474
13011,Medio,52.7269551593486,0.825630736346971,-1.6686288207693014,0.5215277891413596,-1.6867766368293564,0.5319632485333579,-1.7068851724248937,0.28499941547339525,-1.6646100228623748,0.3498549360716731
13012,Bajo,54.7205438694626,0.856847561019098,0.8217343431386087,0.9499313125875087,0.8243390299415538,1.055277459379879,0.7625085414498567,1.028527458740818,0.6781119527694343,1.2603207206837457
13013,Muy bajo,59.0628086224216,0.924841383809818,4.8774914396228715,0.9200697256390648,4.498346583181963,1.261483445997426,4.370811045576668,1.204041950071301,4.32361242087104,1.1348775063544656
13014,Medio,52.8849880758851,0.828105311881492,-2.0836554762697244,0.1985954177840658,-2.0368076316912256,0.1850931560656373,-2.0701281750208387,0.13219562084554223,-1.9492204598899838,0.24187102187583426
13015,Bajo,54.743631621877,0.857209083090092,0.24082649058209926,1.6231854901632574,0.22758454434247263,1.6232301161063196,0.1719835204728724,1.3870085824506533,0.17590966041184103,1.4291658608464064
13016,Bajo,54.9794018094685,0.860900916100392,1.0304030823192,0.7215577360751165,0.92954407395138,0.6884007778791632,0.8163827329451494,0.4293214554008438,0.8371339430433409,0.5179921956696543
13017,Medio,53.4654740381378,0.837194914173248,-0.18853397317092896,2.9763195782725886,-0.30864955923997506,2.830294211265394,-0.39700359563812154,2.2408846191875864,-0.3192359275950894,2.0493033199550075
13018,Medio,53.1936148046156,0.832937976929721,-1.4444603939861815,0.15001837323617973,-1.43494739370591,0.315878773282605,-1.417203548817932,0.4201694470736398,-1.2749409558646756,0.4558555436700137
13019,Bajo,54.8618890064786,0.859060829151135,0.48620250326089365,1.9785216084813428,0.49647584277566204,2.025848375170461,0.46055195638132373,1.8256465293460726,0.4413950508469596,1.853556923989384
13020,Medio,54.4948652303664,0.853313747613569,-0.647207435603307,1.686205614583548,-0.4073540614478659,1.4829941213923818,-0.34878805930043477,0.9765561128868177,-0.3173248120835007,1.0602793314766954
13021,Muy bajo,58.1525533355708,0.910588052843235,3.948748428420792,0.3377013819795722,3.763981772355013,0.1487143020713774,3.641308666215139,0.28789987638975817,3.5507983867691797,0.05859237730241098
13022,Bajo,56.3274528646033,0.882009519506763,1.2538878036771943,2.2246828955831544,1.1835646169053617,2.006741929176278,1.1116603699387435,1.6879372625533304,1.173615669359904,1.747777897421455
13023,Muy bajo,57.8573744796732,0.905965962767822,3.6963128198969466,0.6035117479265772,3.3569962845115575,0.5119808165492057,3.2993471115910147,0.5998017827873463,3.293040674941863,0.5630120281932159
13024,Bajo,54.6416434661284,0.855612090510587,0.4928249871188753,1.6377976859498549,0.38007938992067236,1.5294495987271421,0.3557031438023983,1.5973822653662688,0.352685669114541,1.629648019643437
13025,Alto,50.7155578441141,0.794135053703348,-2.3318599430380464,-1.841296723476879,-2.4218843845533478,-1.462199683131327,-1.7604899782602985,-2.2482538152470553,-1.7150754318313772,-2.0242109761706852
13026,Alto,52.3888573389123,0.820336595018299,-2.2218784221589347,0.046784077655831445,-2.0007277691024,-0.07678857492974663,-2.0682825160174807,-0.26091475464820807,-2.0852351375325884,-0.15050715808621978
13027,Alto,48.8437651288761,0.764825384804387,-4.396127076906591,-1.4965361488069155,-4.342819464098826,-1.4936507652261035,-3.9738424738965468,-1.8957239861893687,-3.8580762370017787,-1.8539967279183198
13028,Medio,53.658295429392,0.840214228805841,0.5325120825091786,-1.5498605222058317,0.49927477428207734,-1.3807827561854205,0.42476792380914685,-1.2404650814222207,0.4060383734753267,-1.1957936312098376
13029,Bajo,56.0543571778057,0.877733221125746,1.6489135489774547,1.4368725757167002,1.5571834560411393,1.2269119518207825,1.558966000566059,1.1833017524487197,1.4790495840805706,1.2752212378966388
13030,Bajo,56.5373323275692,0.885295939802208,2.754286372679831,0.1051838041012548,2.3171850337055937,0.5524860573835262,2.3008253818391515,0.5063371157418156,2.292946498440139,0.5603452027772152
13031,Medio,53.9656350750003,0.845026739923642,-0.5074949180576526,0.9446060482854745,-0.6054368895680977,0.935858440505263,-0.32093080979530675,0.5906829715184841,-0.32775751827527755,0.6252431158008602
13032,Medio,53.3225471763921,0.83495687843327,-0.5246399213079393,-1.3271713733322197,-0.5128261323517613,-1.5367230088086747,-0.5044415326862849,-1.3009351724148606,-0.5004286516260701,-1.1224815219263606
13033,Medio,54.5171478419509,0.853662662299703,-0.7289628843345679,1.7011574835416228,-0.43675348412773674,1.4803799555834072,-0.3120904389757723,1.0675842405739273,-0.2849430103070284,1.1179608620702
13034,Alto,52.3812068237934,0.820216798598955,-1.8008806519095037,0.07686337120106727,-1.8614947950927916,0.2019307746794618,-1.6409147528999168,-0.44317300872406196,-1.5878253697576965,-0.33705886484669545
13035,Bajo,54.9242779150512,0.860037752631146,0.4747074283899836,1.052433933450637,0.3616083565562658,1.1469981797845792,0.3285467561377556,1.058285698039611,0.22671606892866553,1.0076477455987536
13036,Bajo,55.2252338641373,0.864750303945764,0.16979485085266044,1.7860388021686886,0.03746534514926561,1.4997601225343964,0.15603143346285955,1.1722114208091874,0.17149501901737868,1.231689440565564
13037,Medio,52.9106964158457,0.828507868706323,-0.7895811699693687,1.0739339539598916,-0.9847382308287322,0.9197458992372043,-0.9122560999354489,0.82573658585994,-0.9172310193962435,0.8076843136657718
13038,Medio,53.8717747931378,0.843557018537424,0.24283068324074847,1.8416673840743547,0.28087983807615646,1.8164768288981932,0.529242192702735,1.80414178313808,0.5041530274435383,1.8073752335709732
13039,Muy bajo,57.2927515539903,0.897124753551756,3.5861868319527503,-1.031533839795318,3.5074034545983483,-0.9269108775481028,3.2930438749636797,-1.0281930998197735,3.2139258748874755,-0.787656980308471
13040,Alto,50.0579309274686,0.783837531424834,-2.6768009470168392,-1.8403112223343812,-2.7950860872175416,-1.6034772968063813,-2.39147911408693,-1.4088104369187073,-2.38612513637369,-1.3895533749289823
13041,Muy bajo,57.9806274191608,0.907895932265938,3.660648208223806,0.39976123676139663,3.342960417158166,0.319710126698389,3.2620943193973977,0.46979701684286845,3.25976084704435,0.34682389772240346
13042,Bajo,54.6963513866792,0.856468740408004,0.3890555168899766,1.2807325265743046,0.16647943316955963,1.2950059749111469,0.13281468042462105,1.151412049483724,0.13645511100691504,1.1674207617530579
13043,Medio,53.6354238240691,0.83985609129748,-0.26099364120141266,1.0524045921563057,-0.3338122326959646,1.1575900552677512,-0.38905626658802916,0.9887399045499028,-0.38438518216464074,0.9755440493577163
13044,Medio,54.1033824954232,0.847183672820867,0.29556250866399797,2.6106788813307054,0.14158701159673082,2.4027108531487134,0.1816806884686033,2.1253751779736842,0.13742987378190175,2.303808782663286
13045,Bajo,55.3892166322047,0.867318045874698,0.853979621896433,1.7902627696933266,0.6881135042327075,1.9002221742441214,0.7988119597261005,1.7748625448335973,0.8170134475694302,1.7975842680714629
13046,Medio,52.8044712447808,0.826844530363726,-1.756051262640686,-0.16328256876717076,-1.6835789061539452,-0.3550420020275206,-1.6631063944834819,-0.3878426734465827,-1.642163052790329,-0.32464290726138617
13047,Alto,50.1399144054841,0.78512127859206,-2.541312655524428,-0.04785217267816479,-2.484326493875279,0.13747857083410286,-2.489866819486181,0.040556729630996186,-2.5195925943725213,0.1244981426671925
13048,Muy bajo,59.9239208918057,0.938325203516463,6.820355165854864,-1.1578751562994491,6.3923436951528,-0.6748450832539625,6.1321340480164865,-0.6381516140253686,6.120811361539143,-0.6887239069880565
13049,Alto,52.6225794054406,0.823996357303171,-1.830235977347883,0.31009720002741686,-1.7971512337573459,0.31981692632926156,-1.7123704722380297,0.22321688106843296,-1.653581541625287,0.24274386200397827
13050,Muy bajo,58.4050711710475,0.914542130711288,4.214836698921904,0.15074996877936214,4.048194127158103,0.03538094431620582,3.884464018944541,0.13116137218909982,3.850229797495183,0.04602132960595107
13051,Muy bajo,59.8923618649699,0.937831033077717,6.247831754850209,0.7609239903885444,5.872509238772221,1.158648330298029,5.680936873863071,1.33209873838696,5.599544617443567,1.3253581959801612
13052,Muy bajo,56.7557695444204,0.88871636261345,3.005405322271416,0.627376321931545,2.9329989969641788,0.5079941023995358,2.8750650261225967,0.8573868418186584,2.759274405533121,0.8274682780805831
13053,Muy alto,48.6917271382493,0.762444681466321,-4.662513972433807,-1.0647688228507657,-4.584312644423918,-1.1775084050554885,-4.581134207638859,-1.294799615891199,-4.373635899504588,-1.4369540450150189
13054,Bajo,56.4194329487375,0.883449799613276,0.9614492312217203,2.26854972142868,1.1448928316562008,2.1245997326466153,1.0812637060977217,1.7304269422792835,1.1533996225071803,1.7404790272502164
13055,Bajo,55.4493166716119,0.868259128849057,0.8666805192435565,1.7587503996897569,0.9083969674496738,1.7251990014725485,0.880309546040621,1.5305122153366022,0.8502194941829233,1.5383067536487438
13056,Muy bajo,57.5532000541543,0.901203014591503,3.36812732947569,0.21413357222792107,3.203577295523681,0.04076284631024482,3.1242342872504425,0.2223562990945108,3.0655425328558588,0.006124111823712898
13057,Bajo,54.7241840438598,0.856904561084033,0.2750594464664878,1.0555265712681192,0.17711283792610658,1.2538207160053776,0.3042127086042234,1.017061128926057,0.28438829737581856,1.0809621907437788
13058,Bajo,54.8078096481028,0.858214021662592,0.4669103869532626,2.555319227772833,0.5065767153101247,2.1582414114493176,0.4763301218454933,2.053949370173058,0.6667801015570013,1.8681780582106533
13059,Medio,54.5508107864517,0.854189777161008,0.5582988951871722,0.8060992755798346,0.5062072409923007,0.8755100596537477,0.48107930756525213,0.7428686129234862,0.3570244840459561,0.8931698129076272
13060,Medio,53.263527658287,0.834032714918712,-1.4702510633065808,0.790010272071128,-1.4696986169415744,0.7759855049728106,-1.5149392806612174,0.8019470183138495,-1.510776748216062,0.8783828222053055
13061,Muy bajo,59.1760171326859,0.926614071525385,4.687442904266204,-0.0924588343328944,4.520596667749214,-0.16403953788363998,4.358223093749088,-0.08082404167578583,4.307582044381032,-0.18203325142898263
13062,Alto,48.8791422979532,0.765379342036826,-4.129199675647177,-2.1207813968413047,-4.10466544719253,-2.034547439083874,-4.101726767700915,-2.0621962063659565,-3.987751309355015,-2.139752746915602
13063,Muy bajo,57.3885068059967,0.898624147533149,3.376781970029176,0.3185827121453091,3.1094259315833246,0.33775170462337073,3.1425072259056814,0.5174555747922732,3.105879513020782,0.44193691409780234
13064,Bajo,55.7767683218919,0.873386565969628,1.1226841628612745,2.035828966809443,1.1489853018582554,1.9294072182338835,1.069275506324601,1.6548385953499696,1.0129461359165026,1.7062596069727205
13065,Muy bajo,58.1302303404046,0.910238505806415,3.780612404607337,0.02549416950864033,3.558005385804605,-0.1577261833464399,3.4080926013169903,-0.04545453168381984,3.3566686168632107,-0.14231735302946086
13066,Muy bajo,57.7164410401393,0.903759141245384,2.9770800802512163,0.38743201920997894,2.8412081094669936,0.44608032885826715,2.7963938084481943,0.5427363898563548,2.8414038314199974,0.4030596847482243
13067,Muy bajo,57.0545075052865,0.893394183319374,2.9870362293951644,0.6441463734854705,2.6474830082737255,0.525215665583621,2.5589237367429276,0.6300445558580657,2.547808598935562,0.6079987564133691
13068,Alto,50.1799333412537,0.785747919430837,-3.666724233832784,-1.2458727207277054,-3.6289031362057975,-1.1236551166437128,-3.2897196001736337,-1.4504401269292362,-3.1404574620843113,-1.6151542135047547
13069,Muy bajo,59.4173310959409,0.930392712347161,5.5010477826469355,-0.45044791183829525,5.28988108124593,-0.3301436531751548,5.106366008572329,-0.2062879740046079,5.035838226039461,-0.3140844766388302
13070,Muy bajo,57.5885857984551,0.90175710610001,3.1239473021749338,0.5954740971893182,2.9180758402451072,0.5056024247090787,2.908116554671,0.572625053687747,2.8740558146899864,0.4566631175004658
13071,Alto,51.2630569211976,0.802708127282045,-2.7239228014911125,0.20064814178880996,-1.9247950050684728,-0.13000876396683497,-1.986243382323513,-0.3868461909328216,-2.00147218454091,-0.20880273629842638
13072,Muy bajo,58.7598955640261,0.920098186887174,4.548337243554649,0.21422507200764393,4.404114378633939,0.18790226021432507,4.251986308679666,0.2204591477547651,4.152680608507467,0.32624509371487415
13073,Medio,52.873803942599,0.827930183919475,-1.6846018141097852,-0.4777865049395933,-1.4900825465008727,-0.5407464445637961,-1.5962790572269963,-0.6239973943968639,-1.5929905916492524,-0.34026605833292944
13074,Muy bajo,58.3417799660763,0.913551078525423,3.7565047010578296,-0.10041647686170052,3.556913607133646,-0.30342895265901365,3.4165998411224785,-0.18423670912679724,3.357788411047756,-0.25902427707881986
13075,Muy bajo,57.993431264,0.908096422656682,3.418911763447554,0.5599849408406443,3.2178515051186123,0.4981625120777757,3.171068929402635,0.5996157139882575,3.095315763080632,0.6772300369325135
13076,Muy bajo,58.4276960546106,0.914896404900258,4.572885390455961,0.3565107581641278,4.369966537226917,0.4612024661454966,4.037256190416143,0.5479964016081051,4.030171164722617,0.588383016333723
13077,Muy bajo,58.0695656770432,0.909288581606735,4.465056256121699,-0.692795378708402,4.219874000235352,-0.6987094217207136,4.084050930783503,-0.5992027010464491,3.8633237026817886,-0.8715635481428131
13078,Muy alto,48.693750132664,0.762476358743403,-4.676407104699944,-1.7804511752371284,-4.17262576148095,-2.0767903533295637,-4.191821801800368,-2.0454302158321407,-4.093282949390137,-1.9539146644678198
13079,Bajo,54.7350140076077,0.857074143243988,0.07597513022989763,1.005433357721821,0.05568041793407257,1.1811709467310694,0.0031241856191914336,1.0545589750368685,-0.03972439843132583,0.9657692516524827
13080,Alto,48.8626706488855,0.765121418936441,-4.036624632016412,-2.0641926874038754,-4.079308348231626,-1.8449982321623413,-3.7303416539943406,-2.4506511017625994,-3.6782210166697,-2.36624865679977
13081,Bajo,56.5403864793947,0.885343763569254,2.34702419523503,-1.1288973258413466,2.2418984157404616,-1.08950972129014,2.206503205676763,-0.9119114414322926,2.0954541579618593,-0.9732256805755826
13082,Muy bajo,57.8572152914156,0.905963470101255,3.6277558242045784,-0.1634422058150621,3.4193198620156484,-0.304639759224702,3.331977677476173,-0.22938591268666872,3.1886982382481697,-0.3209701282855839
13083,Muy bajo,58.5100221301433,0.916185516667801,4.521381331218148,0.6817916457579521,4.23993162051962,0.8452048908300038,4.154317941571135,0.8573569818771801,4.140528409108449,0.8354787581656073
13084,Bajo,55.9023554986788,0.875353086375233,2.3171599355361043,0.25127038279602476,2.279249829060959,0.28949488400946877,2.2703558273315125,0.39561677564813524,2.240457176908803,0.27821544172632473
14001,Muy bajo,56.8976906563699,0.890938649711349,2.9042765046470453,0.32278670626684325,2.687389537903362,0.44705806000563425,2.578641328071249,0.6221319383584214,2.5428476946568694,0.6695088816614061
14002,Muy bajo,58.7390304017307,0.919771467484206,4.37988364769414,0.09306471957086548,4.1354223419749525,0.4176887755558799,3.9484428277908457,0.501828488134746,3.9281803617719406,0.6952593328276998
14003,Muy bajo,59.1647776340978,0.926438076619792,4.683751050583505,0.36811581467484716,4.468814983799043,0.8645573250468304,4.333790495694103,0.8874398036796769,4.337637869150511,0.8892727493284908
14004,Bajo,56.3817464491134,0.882859681478426,0.4782180239425586,1.9010532096062376,0.6280548027102266,1.778329010060287,0.5743401804322589,1.5861878701928065,0.5759385226716861,1.6601289682768432
14005,Muy bajo,58.2852514149864,0.912665920087582,3.9980793995119166,0.13613926836614415,3.8363297336347233,0.24843169759316228,3.63962586301187,0.28505290410629397,3.651440202845955,0.1956733610252558
14006,Muy bajo,58.3850413147151,0.914228491037184,3.992004428654534,0.8631644279518218,3.83910516314644,0.6722111063705744,3.683145298291496,0.5491726105798649,3.6091276253417286,0.6503419564736924
14007,Muy bajo,57.9549402790243,0.907493707400849,3.581022337368069,0.6362544228810828,3.2707618027625225,0.5737980028571608,3.181108233414167,0.559933312562198,3.160109048402159,0.7743953313760605
