CVE_MUN,GM,IM,linear Component 1,linear Component 2,rbf Component 1,rbf Component 2,cosine Component 1,cosine Component 2,sigmoid Component 1,sigmoid Component 2
08064,Medio,-0.132,-0.0026702340672996963,-0.0031945911132925035,-0.005233038603675312,0.022503627772858234,-0.0004929203928566059,-0.03623734096835514,-0.0017505526427272749,-0.02882107165219549
08015,Bajo,-0.603,-0.012164945350571992,-0.002675779488942281,0.006255169553772664,0.014116133714193513,-0.011202922405795162,-0.03145539033178525,-0.01236636494709414,-0.03407971293716386
08041,Muy alto,1.639,0.03306438001384485,0.06968940250265851,-0.00671219946908484,-0.023690133153237553,0.01612101124502594,0.009039478541664696,0.02747852702011271,0.01462902413199602
08042,Bajo,-0.637,-0.012864781427904726,-0.008636810901751456,0.006142722434562802,0.016865207153947067,-0.01143700848737179,-0.0338006449665574,-0.013493177548625515,-0.04000620041405941
08033,Medio,-0.307,-0.006196703054766038,-0.004904251664649052,-0.0019197369743304896,0.022632220264079166,-0.004541602559185463,-0.03585747292170058,-0.005941208905777837,-0.030229430684101864
09007,Muy bajo,-1.627,-0.03283987598576017,0.014630696517173318,0.033200885475985625,-0.03172811054226444,-0.027521086020063482,0.015060534328610152,-0.034760490945132574,0.012858279040881607
09005,Muy bajo,-1.728,-0.03486309534001515,0.01585517219173403,0.03186292092002065,-0.03366034265629391,-0.027767554629171406,0.012873941419856446,-0.036827956467806906,0.01078815668738466
09010,Muy bajo,-1.779,-0.03589780171539251,0.01764378973440502,0.030964537147702892,-0.03500031642261541,-0.027866918352662282,0.012368726935133651,-0.037812348172372626,0.011679574510622839
09012,Muy bajo,-1.738,-0.03507200397019786,0.01819912496122073,0.03135701786368016,-0.03423820812307703,-0.02776988150078509,0.012627262126189998,-0.03704061327453565,0.013590660939378064
09003,Muy bajo,-1.994,-0.04023945522524608,0.01925333102479053,0.024539196969543695,-0.03591646236750294,-0.027709663401560697,0.007906938177729467,-0.041855353230439006,0.006791586941761284
09015,Muy bajo,-1.951,-0.03936424112096897,0.019511158274566218,0.026360230264956614,-0.0362997332907997,-0.027848731127374723,0.009383678743758207,-0.04108029680133759,0.009616043019107482
09017,Muy bajo,-1.811,-0.03653915529711064,0.017497264028778638,0.030297427789455815,-0.035174058683729206,-0.027873899868325117,0.01225597964920601,-0.03846072675384461,0.012218797019334494
09014,Muy bajo,-2.228,-0.0449605734525946,0.025146379810252053,0.016521110122674557,-0.03563405456848038,-0.027404869568012677,0.0058717839439513244,-0.04565267219361241,0.00820671070962073
09013,Muy bajo,-1.527,-0.030801893103869174,0.01841833546633014,0.033139553156167914,-0.03068333403750569,-0.027049313667653757,0.018002624764346206,-0.03259695671171203,0.022635025558862598
09002,Muy bajo,-1.871,-0.03774865492204791,0.018032398937714283,0.028545078107412206,-0.03563010603617782,-0.027851889047613952,0.01020370332782589,-0.039598319132546175,0.008957376436367003
09006,Muy bajo,-1.885,-0.038037187317646236,0.01807635890931967,0.028449671794157503,-0.03573036535133301,-0.02791410926599708,0.01031349918401913,-0.03988751292859166,0.0096823341580589
09016,Muy bajo,-2.131,-0.042993796336960204,0.023484312936765707,0.02020451850327586,-0.03648603183920857,-0.027630930669063893,0.007087629765744058,-0.0441260858718671,0.008961118072542873
09011,Muy bajo,-1.537,-0.031024707788046644,0.011782883407875552,0.033379782266706376,-0.02828984114824958,-0.027105064085561695,0.015618586587670614,-0.03291730515399481,0.011890004741088884
09008,Muy bajo,-1.657,-0.03342944834567143,0.01679481040284398,0.0328548846756484,-0.03332828686105091,-0.027600832157508973,0.015229972912851143,-0.03528867980765222,0.0149187685441346
09004,Muy bajo,-1.822,-0.03677494190747616,0.02007577398521243,0.02947568526109251,-0.03581885788746785,-0.0278249487965528,0.011524564020672059,-0.038659113975239405,0.012726240049733372
09009,Bajo,-1.029,-0.02075795589685967,0.01357648906933841,0.02802935005597997,-0.01312538863066567,-0.023539446081863074,0.024450607190380832,-0.021363907796861873,0.03189925663889285
10005,Muy bajo,-1.585,-0.03197812369492697,0.013465678570554997,0.03384280186784228,-0.027849036778180382,-0.027815754942147625,0.010146852635956095,-0.034131307961325755,0.0071361007882251165
10007,Muy bajo,-1.488,-0.030023821734720374,0.012213685537265977,0.036068858574699846,-0.02338699468391103,-0.02829614295094566,0.008510305377785424,-0.032088045150884675,0.005502641881141388
10012,Muy bajo,-1.215,-0.02452663857054082,0.008133275439618726,0.03555125505767531,-0.00888623822392909,-0.028234285350722064,0.0074491093930721414,-0.026258350046008846,0.004275605834788074
10023,Alto,0.106,0.0021397005772425264,0.05806955322892667,-0.0042662547697242086,-0.01698031052206248,3.4106606430770384e-06,0.01785107659413093,-0.0010353757556408694,0.0490603136094056
10032,Bajo,-0.676,-0.013641628235907814,0.019946421373621084,0.02078080690160343,0.007132440501817604,-0.022060586496145836,0.005645589127874504,-0.01351312360060307,0.015055400582854529
10014,Muy alto,4.845,0.09775976623538193,0.23360103686917622,-0.005641519985817107,-0.02217647989053425,0.01634334494803553,0.015229687458995679,0.06317454656952666,0.08419093940358083
10004,Bajo,-0.728,-0.014683768784793848,0.004045686950660415,0.021070278089004833,0.023197660215817303,-0.02529009101507144,-0.013819861265213519,-0.015237902351361795,-0.0025080673000362004
10008,Bajo,-1.018,-0.020543417799556492,-0.0003980993665128721,0.026848310037859185,0.009901860447537431,-0.02559322807877312,-0.009032319724011828,-0.022358456677999693,-0.013422930081537674
10001,Bajo,-0.822,-0.016584510100357663,0.001593766236638732,0.01881084721473344,0.017482917491283032,-0.021483202086561244,-0.016064815454380973,-0.017918795344708957,-0.013373748248473608
10039,Bajo,-1.001,-0.02018762191541876,-0.003523328317940745,0.02552462592266726,0.013106544398969066,-0.025066572797660298,-0.011473599347495506,-0.022042340799205227,-0.015528131648878651
10034,Muy alto,1.624,0.032760559335638505,0.06941886733704054,-0.007596552408361416,-0.023963523687157654,0.017430854252509474,0.009055747716961358,0.027864459551001832,0.017436770317949313
10013,Bajo,-0.746,-0.015053999687668745,0.00498384600227426,0.025645387365395813,0.010739622332281687,-0.026771858494971157,0.01231255533323927,-0.014950798538876507,0.008229918610096023
10022,Bajo,-0.846,-0.0170636968892041,-0.005203271611698764,0.020997398334763273,0.0185345513882228,-0.02295721289942061,-0.013254552858105758,-0.018342289020627792,-0.017224141271858277
10036,Bajo,-0.791,-0.015958782812480785,-0.00032301390685964996,0.02361332181297336,0.019982233808896396,-0.02633546766419756,-0.0076789104835460215,-0.016724633542274367,-0.006463506705734454
10038,Muy bajo,-1.117,-0.022544273926212482,0.001344004248903477,0.028897305800758298,-0.004393999960363188,-0.024973565357597805,0.006772287193959974,-0.024203768628496977,-0.0036431672414574783
10016,Bajo,-0.731,-0.01474463417014036,-0.0022884448511061636,0.01844612617268609,0.025797081373872776,-0.022910122625391986,-0.01933887362624272,-0.015606395700860861,-0.013064032993930368
10026,Medio,-0.26,-0.005257999533236915,0.03166797259288154,0.0048890789727560734,0.0032405528564575614,-0.00860899069468417,0.002529713713400989,-0.0053466967160457285,0.021924394817169277
10024,Bajo,-0.521,-0.010510460680451592,-0.009188110395939073,0.005923340813787498,0.03310924066489858,-0.012550153370409685,-0.03620663131105773,-0.010932446531304771,-0.0249564149767277
10015,Medio,-0.404,-0.008156613719883625,-0.011598235466494694,0.0023704297279075796,0.03577108576820439,-0.00960256480956733,-0.039819403996375596,-0.007988986682888555,-0.026627548311344642
10028,Bajo,-0.564,-0.011381641416046627,-0.0015721720891352156,0.00885516021895737,0.030732192148374526,-0.014840145204329651,-0.03669274627281383,-0.011829434662578936,-0.02267745461109324
10020,Bajo,-0.761,-0.015368782658682923,-0.009882333471103864,0.013027988686874116,0.028421657449972132,-0.017613236739389193,-0.03623017296856687,-0.016753721337071772,-0.033028249420758216
10018,Muy bajo,-1.093,-0.022049762345942067,0.009354510873999359,0.027780117736752825,0.0020773664749589894,-0.025665897086436337,-0.008610512494708945,-0.023950155637299825,-0.010514789566319982
10035,Alto,0.144,0.0029162355859030796,0.035535072618136807,-0.006465897640313521,0.0010311468274455155,0.002591911173393409,-0.01461381228660573,0.0013825322548456944,0.0005932880852952182
10021,Bajo,-0.703,-0.014185888265449849,0.00042355523183065856,0.01862726826343706,0.01913566840213219,-0.02218745074985534,-0.004627846107666552,-0.014709606612248063,-0.00473515258825009
10006,Medio,-0.113,-0.0022689509897173047,-0.004921912387172603,-0.005794984904517539,0.030875373530025927,-0.00041835104275422444,-0.03510485829797726,-0.0012548671714441954,-0.01731647757581161
10009,Alto,0.233,0.004691403505084005,0.012027742168689482,-0.011281593067788006,0.01563517794763261,0.010004979922511297,-0.014989511586908533,0.005283626263850324,0.0022779659293916976
10017,Bajo,-0.561,-0.011327127839054324,0.0013098017482571726,0.00882562353542666,0.02709515505514965,-0.01416305729136733,-0.03582405822297511,-0.011533338723649103,-0.022155834433227887
10037,Alto,0.321,0.00647573613081008,0.033243757611932455,-0.007884329132762574,-0.010156529392141012,0.005581249635919391,-0.0029494365473105135,0.004438889636214534,0.009405950569231826
10031,Medio,-0.43,-0.008667184896389811,-0.0170613855390212,0.0006152484834057011,0.031663074256925314,-0.007626583244227539,-0.036732217459151645,-0.008902590701993493,-0.03299322059894795
10033,Medio,-0.218,-0.0044026106916013885,0.002508876431277096,-0.0010586493520069885,0.029408669621509988,-0.0051659977019479445,-0.03435157845555931,-0.003621944042677711,-0.01357961358654913
10027,Alto,0.126,0.002549071678927616,0.00027911273807667967,-0.011462920356479094,0.009937177760603181,0.006778722941162393,-0.012493457623201346,0.0035131237408877265,-0.00017603151427808184
10019,Alto,0.956,0.019290795694005373,0.0399846394657471,-0.01253370960499473,-0.01766643945862076,0.015914517492851384,0.00432719914341481,0.01675452594165408,0.0124015777877694
10011,Medio,-0.444,-0.008964273857249936,-0.011060768249065043,0.002348584272219886,0.031660234007613565,-0.009105988932326578,-0.039755065109167396,-0.009132157678334479,-0.03295108031145768
10002,Alto,0.45,0.009077017747022421,0.028038151664316037,-0.011126379161570282,-0.004849232128160827,0.010027107175380185,-0.003441362487149629,0.007576297742563418,0.004703142595959503
10003,Medio,-0.419,-0.008463844256759322,-0.001281796729419483,0.002191979924012602,0.026230652118850856,-0.008912956893818507,-0.03352533353709876,-0.008823034898843504,-0.022584907810450867
10010,Bajo,-0.689,-0.013911565123508265,-0.00014460308653275217,0.012789587082127024,0.027062178126435046,-0.01748034828878873,-0.034507846364372124,-0.014780245997906456,-0.022611502343991046
10025,Medio,-0.103,-0.0020807811236752925,0.01804304133455347,-0.0037039109361693373,0.01129009404066231,-0.001585009597749743,-0.027409204089807526,-0.0024661489401322746,-0.017283495896299482
10029,Medio,-0.482,-0.009732255361187754,-0.010142074224780607,0.0060676598394498946,0.03567183877811918,-0.01284791333091894,-0.041735382465521796,-0.009741074899396913,-0.029464966734040234
10030,Bajo,-0.503,-0.010153998115254873,-0.01184882523242544,0.00514161015657282,0.03398722629574883,-0.011715447511757236,-0.04017248149161042,-0.010434483696911037,-0.03136870706968173
11020,Muy bajo,-1.494,-0.030145490113111448,0.016342069002308484,0.034358519198988614,-0.028358090538992825,-0.02744252595694538,0.01383960259862992,-0.0318844592727446,0.012817233182661151
11017,Muy bajo,-1.276,-0.025734694691188047,0.010928103945200024,0.03632419892322521,-0.015152742351712866,-0.028103692635556923,0.009833583527994131,-0.027393606324172173,0.00670038903574512
11007,Muy bajo,-1.386,-0.027967558836506645,0.009672423015949025,0.03541137726457718,-0.01958763131327839,-0.027718621718190103,0.008030755952834617,-0.029812369851796926,0.001521171860809915
11027,Muy bajo,-1.296,-0.026165445661654647,0.005878410716260103,0.03428286127979578,-0.01271074524047788,-0.027423144849196758,0.0030512323761245097,-0.02788588543921462,-0.006721622097338579
11037,Bajo,-0.785,-0.015833297814990956,0.005330043370029611,0.0267344416024218,0.01150489222331305,-0.027291392435268916,0.0042502539748186085,-0.01581470092339054,0.005573138890534256
11015,Muy bajo,-1.272,-0.02565526655133656,0.020160319416253042,0.033507348914161426,-0.016435424040302304,-0.027363001715431986,0.007801444453704904,-0.02743022773014183,0.014684510630377299
11003,Bajo,-0.611,-0.012329176398480796,0.01864704704810283,0.01948501088494996,0.012365430196948687,-0.022543210890530435,3.116074855175054e-05,-0.011842011671641025,0.013221731418056788
11014,Medio,-0.268,-0.005412258384886105,0.014719162610184522,0.006357579778225884,0.021544677749501726,-0.013529919823586816,-0.0027654035312930664,-0.004614086275398187,0.009422605865336718
11023,Medio,-0.304,-0.00614002054897269,0.0018420545580454157,0.005543407882275924,0.02812205965625522,-0.014751546155678055,-0.013745585987916207,-0.0051127037726871214,-0.0010875804077252525
11042,Bajo,-0.55,-0.011083182704973743,-0.0046721066717253755,0.015053113849569416,0.024004798173051144,-0.021953711069335167,-0.005398500333948417,-0.010652400837852289,-0.00842735900975719
11033,Medio,-0.246,-0.004971591836844675,0.013471090046724898,0.0073062892099435076,0.018230565830280397,-0.015372777389641549,0.015631104021663712,-0.0036912956914759414,0.01727832028068765
11031,Bajo,-1.064,-0.021476356357378608,0.009348677347029544,0.03300973615915033,-0.004004168898376637,-0.02741481259651781,0.0055770434610024466,-0.022427052138690007,0.0018336520789665473
11030,Medio,-0.044,-0.0008837438947838425,0.013658746722710512,-0.0033842149408312757,0.018053592136293553,-0.0015582800048292904,-0.0010481166568069046,-0.00029590454518585034,0.011626102300032639
11002,Bajo,-0.861,-0.01737773930558232,-0.002986237866455744,0.024904196757263488,0.010958163877827448,-0.024506983017222494,-0.0027656863262789733,-0.018032562922663933,-0.013427994319092142
11028,Bajo,-0.639,-0.012901075045973476,-0.004817212027249918,0.018900678974854715,0.018294900870936624,-0.02278598488467503,-0.0009723202566796831,-0.012583089318928783,-0.009051439334761512
11011,Bajo,-0.967,-0.019513608015018172,0.004305237036788498,0.03137446621387269,0.00046417507915958974,-0.026979754380287567,0.008429804846053914,-0.02014215002066979,-0.0005588427357521347
11005,Bajo,-0.803,-0.016197007238635427,0.0017384676870320997,0.025982248505336668,0.01680815039290963,-0.027302970598677853,-0.006775713278109556,-0.01652413280227064,-0.004591587307803087
11001,Medio,-0.265,-0.005339353356129832,-0.007208592748594399,0.0016276261788945685,0.030826552332138043,-0.010417703118701731,-0.012395159470373455,-0.004299676623018665,-0.00468155135965771
11035,Medio,-0.431,-0.008706277840661216,0.002289827881743795,0.012759943792838145,0.017817271360691347,-0.019021719159065476,0.013004445078680284,-0.007465778268544024,0.006012358713651684
11009,Medio,-0.2,-0.004049358005240012,0.016995681817129293,0.005183304865101856,0.015040234618034868,-0.011267159154607602,0.021249032793567702,-0.002973254491545577,0.025295043360968616
11025,Bajo,-1.004,-0.020267292096130443,0.00807365523806878,0.030096524630948467,-0.005124916900555545,-0.025475961471084777,0.010828481684050081,-0.020759039853519647,0.006877842294135451
11032,Bajo,-0.914,-0.018444781712581307,0.005798290766909113,0.026107417632676492,0.00891654616638343,-0.02488362525853502,-0.009291133229083303,-0.019107022091554716,-0.007526968897726939
11046,Medio,-0.419,-0.008451080840575791,-0.010991384122172359,0.006931479492115159,0.02484783644967462,-0.013097018383061236,-0.012105710884176788,-0.007798863586073643,-0.01634014468998077
11004,Bajo,-0.643,-0.012964971804626071,-0.0010159251212645286,0.020313942328115724,0.020409939115152126,-0.025360180312653552,-0.0048067226369196085,-0.012628902335660702,-0.006485242220609051
11041,Bajo,-1.005,-0.020278504908481574,-0.0012510099639987278,0.026872584605914403,-0.004812370440968032,-0.02326565451395948,0.011368897741564172,-0.020995428644909844,-0.006558903608451711
11026,Medio,-0.449,-0.00906253415225143,-0.009776528607643921,0.009719972006644416,0.029295136677965388,-0.018681531549424767,-0.014626502873481478,-0.008469506564193085,-0.013240333315709599
11044,Bajo,-1.02,-0.020569843659043303,0.007351228487291911,0.03382106316381175,-0.004562072842543699,-0.02763306183102591,0.012387185684266814,-0.021146629526831037,0.00793135081614204
11021,Muy bajo,-1.197,-0.024149432865561763,0.00041154632555418533,0.027971198204817315,-0.010985265034758506,-0.024227283004756513,0.00668705989911138,-0.025616632256533354,-0.01108726690557833
11019,Medio,-0.017,-0.000344204673300039,-0.007263338243359252,-0.008397790588039277,0.028892731665777015,0.0033054312994612797,-0.029855972433827132,0.0009753665293968865,-0.015376315641429992
11029,Alto,0.27,0.005450614791119839,0.010243379810361502,-0.011943917040920266,0.004318787473475409,0.00815503688869663,-0.01131117134935152,0.00538169558459845,-0.007834211879114301
11008,Medio,-0.425,-0.008571678612412047,0.002443978679370477,0.010610688735507884,0.024348569376002015,-0.017835978123587684,-0.012221085196472935,-0.007659097458815766,-0.004067700465802344
11018,Bajo,-0.795,-0.01605186376107645,-0.004836742135015862,0.023556210555555585,0.014593760383578295,-0.02466565270377738,0.0014741935366540445,-0.016539178652927394,-0.00742553865714029
11039,Medio,-0.447,-0.00902364562411826,-0.009157875316856315,0.009514772796288776,0.029060239500109875,-0.017481155931899903,-0.020229944528591212,-0.008328985591816171,-0.015881371995043258
11012,Medio,-0.483,-0.009739241307579105,-0.006858142260768307,0.011650422968122404,0.02330858270361982,-0.018325169498838008,-0.0008646841684849067,-0.009124035863235729,-0.007507133997452446
11013,Medio,-0.286,-0.005776739875116929,-4.71944615093114e-06,0.004270216994221664,0.028138840783149665,-0.012260456233288967,-0.018334981366395043,-0.00474514966901899,-0.004921550163791309
11022,Medio,-0.174,-0.003502724685775159,-0.006674243593476136,-0.0023900286567894867,0.031076576566202208,-0.0045948453741554,-0.023218782675451168,-0.0022483030213228537,-0.010107250539520713
11016,Bajo,-0.527,-0.01063041548539231,-0.016929164011142483,0.00711267091333729,0.02989602385302221,-0.013634656926697476,-0.021646236895911077,-0.010911345102341527,-0.023113948228191395
11043,Medio,0.059,0.0011855756782399442,0.03231223920021672,-0.005079610448619725,0.0026867853422719717,0.0007468801796222702,-0.0077841015280931585,0.0002831184823123464,0.014814983296214501
11040,Alto,0.413,0.0083271407162082,0.02385292844261457,-0.012283504048683499,-0.001164148018370876,0.009761322408033842,-0.009270063284348599,0.007423214675799673,-2.031944027124602e-05
11038,Bajo,-0.574,-0.011585362619567122,-0.009980307595107868,0.012011118261836852,0.02060931047066867,-0.01650886588430504,-0.00485639307742724,-0.011556894754430372,-0.013839741292325973
11010,Medio,-0.415,-0.008375645194671027,-0.01628470663570666,0.002854171979549338,0.035789492951154654,-0.009754593070819668,-0.04252731567213398,-0.008133750538519264,-0.03387894290868544
11024,Medio,-0.411,-0.008288023635518876,-0.015644158662759484,0.0033492225229710586,0.03656268225081161,-0.010518793982409316,-0.04176122806001606,-0.007964579697478314,-0.03030898197248268
11045,Alto,0.677,0.01367205426706439,0.01701786802022311,-0.018337939440117603,-0.0017193689135680237,0.017900153657225557,-0.009695065450687997,0.013333288429862518,-0.006532375733394859
11036,Medio,-0.388,-0.00783367213397365,-0.021794289787330647,0.00037970532932573805,0.030223015311106036,-0.0065975807396656105,-0.03959251209928707,-0.007599264021677226,-0.04113006484459537
11034,Alto,0.147,0.0029779746393141984,0.007833310544874933,-0.010379439332727376,0.02309310016602676,0.007813558113892283,-0.02743998390860656,0.003851161246844268,-0.0058525725952447
11006,Alto,0.627,0.012650534493171764,0.03820761027113164,-0.01022184247684894,-0.017249579399271724,0.010341594442668899,0.004896510791304612,0.01001872734387831,0.019488286534458856
12001,Bajo,-0.768,-0.015493825712055457,0.011970336990584125,0.024843637120748302,-0.007431106596861153,-0.021497293651035976,0.032284254846843226,-0.014623333236107877,0.0297581611491631
12029,Bajo,-0.733,-0.014783413165554838,0.023275779202711105,0.02034380309169798,-0.016114565810095488,-0.01825958825502932,0.034657383018839305,-0.013371019234167022,0.04857097039330484
12035,Bajo,-0.58,-0.011703275454289749,0.02191584045873704,0.015374186912488836,-0.012015040370123891,-0.015071201383006251,0.03701795527995403,-0.010479682560611981,0.050655788222940694
12028,Muy alto,1.791,0.03613652550239976,0.027366669841889367,-0.013179701445433198,-0.028106927265224874,0.025020166095448906,0.01896691020879553,0.03490995176652131,0.0260439213129916
12038,Bajo,-0.637,-0.01286024231930916,0.014903424043166302,0.021898700686871175,-0.005862790415651497,-0.019983603839273077,0.034921092676805765,-0.011380367390522029,0.035682132304254016
12055,Medio,-0.285,-0.005743994101408868,0.003946769660545523,0.0070867230773609905,0.013337582483532168,-0.011970418731966626,0.03315027009403294,-0.00417120029875842,0.023631603853638838
12066,Alto,0.619,0.012498650560680256,0.01335807108865286,-0.01692888119224594,-0.012690977614771821,0.017567530371284345,0.04152251486542936,0.011785658722943501,0.043348375851826305
12021,Alto,0.56,0.011300225150890233,0.021528977889019862,-0.015636872583452314,-0.0062166601493008665,0.015059145583411263,0.019177279324541514,0.010597656137284717,0.029992124557899156
12012,Muy alto,2.075,0.04187910675629326,0.07119221674399553,-0.006452073941791271,-0.023779151649249288,0.018757304298682182,0.013920605634813099,0.037935087880329475,0.03428688547380208
12046,Alto,0.769,0.015528289183944617,0.03495644264805364,-0.015264798962897123,-0.01592624119981957,0.01616267279963761,0.02699132464623103,0.01325248587979095,0.041814421195576185
12057,Alto,0.102,0.002051415964422934,0.014581107559348612,-0.005023356455250705,0.007714588775749832,0.0033459555624514624,0.026189877311330125,0.0026743840455778173,0.024050103936695558
12011,Alto,0.207,0.004171478991337449,0.006605921258546594,-0.011172491677520565,0.010840128241701816,0.010736755790446473,0.02477225297530034,0.005008670053575428,0.021833756894253424
12058,Alto,0.604,0.012194014264731748,0.0287461753405985,-0.013331666799609884,-0.013204528423268072,0.013001706918551795,0.022911212405682037,0.010734023422561821,0.03736436601217951
12075,Alto,0.21,0.004239404153259249,0.010257788220158243,-0.008639254087175096,-0.0023252251557105415,0.00810023908089586,0.04486852838002396,0.004841890399110773,0.0390402057696016
12053,Alto,0.915,0.018460503456443005,0.03127875697400456,-0.012980917651521703,-0.019250684543718297,0.01578677461888121,0.014669411338925447,0.016867251402009738,0.02960300517566755
12056,Alto,0.957,0.01931461742727572,0.029784005424072668,-0.009948145293220707,-0.021255204684582123,0.013910059359363007,0.0025824969273216146,0.018161187236124546,0.009165476832436896
12048,Medio,-0.135,-0.002717010088294304,0.015507422312113647,0.004192939213588969,0.007471275502526776,-0.007624434416191364,0.038280969924410976,-0.0013513317066291388,0.030071711744952656
12052,Muy alto,2.066,0.04169832123480474,0.06588781583114539,-0.006701288450012031,-0.02419172653470667,0.019327408000713912,0.014905566503456176,0.03807133445896723,0.036925075536820506
12061,Alto,0.162,0.0032591608842062504,0.019968695516212363,-0.0049998713042898,-0.011995417592349365,0.003861748758735172,0.04613030576556828,0.0034952557120485864,0.055765050269183894
12022,Muy alto,1.324,0.02671494887200851,0.04934218878370637,-0.012320382227989118,-0.02499763334184502,0.019130707280348765,0.017642397258741168,0.02244538508648312,0.030334902815002167
12003,Muy alto,1.315,0.02653498695543808,0.03009427323689757,-0.014566549423121054,-0.023318984140252845,0.02118119919681168,0.01088615150952427,0.025095684694854983,0.013493435790027002
12050,Medio,-0.384,-0.007763938083198288,0.005591809869937178,0.013257848331957041,0.006588618313678341,-0.016412761134577177,0.039867932318084186,-0.0059991995902850875,0.025581454926399922
12032,Muy alto,1.806,0.036448369149605336,0.04156582780134407,-0.009659695413389296,-0.026337248469145723,0.02194392149683808,0.022022061956477323,0.03340062330174154,0.04485133966074213
12034,Alto,0.417,0.008406479965050074,0.01439886978713341,-0.012369435496475414,-0.01202376514340213,0.010452422253719796,0.022437420901600728,0.007932331598969746,0.03183293462334038
12076,Muy alto,2.632,0.053099088249690556,0.05880025126290771,-0.006603256905923198,-0.02428368337231851,0.023638397571810046,0.01646155266575787,0.04704625329894876,0.02854517414246778
12051,Muy alto,1.258,0.02539234401174275,0.00656583573952181,-0.018482748078520763,-0.023938157123368407,0.023623620573741167,0.013011878848427937,0.024883178670613428,0.009913800423256142
12059,Alto,0.582,0.011736277430625927,0.004094611611403591,-0.020236209240894698,-0.0020796081074158173,0.019463453213778424,0.009413848575607611,0.012111923516273972,0.011348226674124268
12007,Medio,-0.14,-0.0028304111195212316,0.016684745828471712,0.003785039491958019,0.008743804395570695,-0.007665346530141792,0.0307053138311603,-0.0016013367236854354,0.02820377214669899
12071,Muy alto,2.39,0.04822602066412096,0.00035744285557517047,-0.012148438988581594,-0.030963627244972227,0.029365876953958453,0.009023459322473696,0.04636889333783494,-0.014925370294831342
12054,Muy alto,2.583,0.05213305459671798,0.08620175257767301,-0.0060034423547879485,-0.023202012895910992,0.020694259768901126,0.013393480340697069,0.04590677951215582,0.030237445122669626
12023,Alto,0.575,0.01160785198337283,0.009861655243907088,-0.0183596427272035,-0.0024434551858215,0.017944968215946086,0.013525803210264984,0.011434190391124371,0.013111289597966765
12010,Muy alto,2.295,0.046309834454468776,0.014185208004949759,-0.013895946395436756,-0.03245141120465976,0.029820609717638107,0.014376911700845941,0.044561975881955776,0.005883490366233838
12002,Muy alto,2.14,0.04317293079550921,0.015246268417368416,-0.015150084163079667,-0.031001057909116763,0.029814621668562975,0.012116143709747056,0.04279985529516039,0.0028208236518652624
12068,Alto,0.437,0.008823943476505223,0.013830394477595447,-0.01426635003161121,0.0015774973804517929,0.012519451174503949,-0.006396417571987034,0.008781126500559627,0.0025180809539093866
12040,Alto,0.916,0.018483653646809203,-0.0017085992619513843,-0.02118386125766662,-0.02019871716532719,0.0219720605524541,0.029257075420960336,0.01823673385077435,0.03256762299523443
12041,Muy alto,1.665,0.03359376121468714,0.035981500478838274,-0.01077335987599304,-0.025628334793062774,0.021837333230637995,0.012302791794015121,0.03154720599368699,0.018338148203243792
12045,Muy alto,2.008,0.04052361255718374,0.05060819243395371,-0.00811192260468958,-0.025362680254003903,0.0218487957469711,0.02077835881825733,0.038018626637667786,0.043432297420732256
12039,Medio,0.078,0.0015812099468644418,0.0007584830637179982,-0.0076989588250012545,0.012320626892197444,0.0063124305150358394,0.03625361543859478,0.0030103131179602307,0.023848943886852353
12062,Muy alto,2.768,0.05585941936164987,0.029853945616861916,-0.006287972188152761,-0.023753201986479084,0.02433596646685038,0.008008677378264505,0.05150919864528339,-0.008635490741856018
12074,Muy alto,1.862,0.03757572294373979,-0.004293039650395696,-0.017127060743527458,-0.03389220258464664,0.028363160155526205,0.025048238549549205,0.037633713329590354,0.029832683401261304
12067,Alto,0.305,0.006149811820613887,0.006299041873495786,-0.013427013186150721,0.0030559753590633895,0.013877196704280356,0.035525020150990023,0.00678537609748215,0.028648434391060136
12030,Alto,0.446,0.008993335539576824,0.026051849897053024,-0.01129348600456403,-0.01023269362005704,0.010247165483117637,0.02965867383824313,0.00809560787973304,0.04234658676232741
12020,Muy alto,2.569,0.05183790170949526,0.04517339567117586,-0.00610268460573604,-0.02349530830820584,0.021641314150467002,0.008805793588805712,0.04842117086903965,0.004436495056558791
12027,Alto,1.02,0.020596285921803088,0.003268907458219352,-0.026291660064162906,-0.012604511137601993,0.02736071826986787,-0.0028858531583370595,0.020653709101258515,-0.011580415803926153
12043,Muy alto,2.908,0.05868770778123578,0.04079654706621308,-0.0062055564956838465,-0.023664350606935267,0.024682662036818587,0.009991155194157296,0.052771441490432974,-0.00014111884237146162
12004,Muy alto,2.554,0.05154198950135527,0.00845308835448694,-0.00660968544501136,-0.023940746482781917,0.024567606285542932,0.0050782655547949255,0.04952499948881959,-0.02217204578248688
12042,Muy alto,1.744,0.035196036218337716,-0.013061040847338307,-0.023530119811873394,-0.03472558383584416,0.031010458474678673,0.01294931837830658,0.036324679663253846,-0.00021211700203112112
12078,Muy alto,4.744,0.0957333430971506,0.09502447340405071,-0.005649296611810109,-0.022227488816614904,0.024005353366698873,0.011883580488957943,0.06710530737877737,0.02470257464280922
12073,Muy alto,1.403,0.028310610051130163,0.020911688694220377,-0.018683200947434017,-0.02323520764031089,0.025269647820017102,0.003440514864424447,0.02750194183935815,-0.007658487335689969
