CVE_MUN,GM,IM,Neighbors 8 Component 1,Neighbors 8 Component 2,Neighbors 8 Component 3,Neighbors 10 Component 1,Neighbors 10 Component 2,Neighbors 10 Component 3,Neighbors 12 Component 1,Neighbors 12 Component 2,Neighbors 12 Component 3,Neighbors 14 Component 1,Neighbors 14 Component 2,Neighbors 14 Component 3
14105,Bajo,-0.926,-3.3736177043206186,0.12502864244464096,0.7040193821074672,-3.1749741453039815,0.20646183660049422,0.3300834322496291,-3.1134933933632394,0.18561092125137243,0.28853847702961033,-3.027030176709152,0.2536560775992082,0.31472598087268505
14055,Bajo,-1.038,-3.564323693627854,-1.0750698925076514,0.7996203470880145,-3.4185978871228535,-0.775434674223804,0.8199905616124473,-3.359022384899234,-0.6369838442017632,0.8624293253826476,-3.3038834241726645,-0.53533539407027,0.8493041759627542
14118,Bajo,-0.879,-3.293862259733464,-0.5855214627902157,0.40110808301149525,-3.2844822844609887,-0.5556935136247718,0.2983679166175955,-3.1562879246820583,-0.5900434456549221,0.1782166983922778,-3.085285122194838,-0.5498679437727783,0.24953445174287575
14002,Muy bajo,-1.392,-4.6402161522051575,0.11130116706462936,0.8297052765830009,-4.403337452566993,-0.12927294058303335,0.5730601332498598,-4.309397028037363,-0.12753759461330966,0.6081283181781723,-4.2129470462015615,-0.14473429827313594,0.5539232215551505
14021,Bajo,-0.841,-3.10535932939436,0.41011959045125723,0.8808271619058898,-2.877246235403363,0.48473433228194984,0.24232412288528887,-2.811584247396623,0.418490918429331,0.15798418705139125,-2.7633196760242376,0.3976831709339205,0.21665487641182576
14001,Bajo,-0.824,-3.153262041683223,-0.13350811990523656,0.4682514839864202,-3.0138695568966805,-0.0412576060864213,0.068097556799331,-2.8360049899715536,0.28092567695233583,0.01965033108925935,-2.786211743385863,0.3246541408877686,-0.004426591461918067
14033,Bajo,-0.81,-3.0596001542740643,-0.035531332615611234,0.36733912361680066,-2.8254908664825384,0.32984484297292127,0.10577462582687837,-2.7595422620038326,0.39309643762844454,-0.02767330563673951,-2.673171225730321,0.49345745423426285,0.03756447002096688
14096,Bajo,-0.71,-2.458804163177995,-1.0555392787936182,0.464631852628017,-2.2965025624400335,-0.5394956075535304,0.6960643139088583,-2.158339809560764,-0.27227580555479913,0.731895606787829,-2.1760175593321422,-0.3674210653230475,0.6490713254241719
14116,Muy bajo,-1.127,-3.9301602210268958,-0.6656258400725293,0.6017373903564079,-3.8587507325602854,-0.648145465619459,0.4217442548826017,-3.746508346823458,-0.5535960568979647,0.341106379575613,-3.617463495756191,-0.5130909359203784,0.45375940603641934
14009,Muy bajo,-1.265,-4.192029133153219,0.21229642049111797,0.9413891254198977,-4.0091045662125255,0.14500120879684797,0.5559806602125387,-3.941177140486945,0.08212976075661571,0.5256087795808573,-3.791204176749548,0.04806147228643354,0.5414994528718144
14036,Muy bajo,-1.255,-4.319162377047863,-0.21665813019839292,0.7619922570444723,-4.018830281860161,-0.39388721307392416,0.6142552920648063,-3.915792018408153,-0.40160203122339677,0.623778031467982,-3.7988940823244954,-0.37459755632874536,0.6444843886417599
14086,Bajo,-0.577,-1.8822533304363636,1.136631942406993,0.6203525256914082,-1.9280684781019664,1.1394011040858443,0.6651599099071765,-1.9144248728785935,1.1104497420467947,0.6403746836254179,-1.8963523406684546,1.0782184875567733,0.6401075819544124
14048,Bajo,-0.677,-3.2793184888460396,-0.2905521770724141,-0.0358339936003023,-2.8719583957489316,-0.018453865982043766,-0.5451519721782707,-2.8395695585903895,0.2230879921590183,-0.734351226360254,-2.8435616763956237,0.18855204041912438,-0.7133377311455114
14061,Muy alto,3.03,8.875807658007368,7.604793289422206,8.43094526908726,8.030222775338059,7.383746984769584,6.84298861525142,8.018908207482552,8.02961504874131,5.856512946212983,7.677691948144462,8.139279274829066,5.472209548639265
14045,Bajo,-0.616,-2.934615767431846,0.46237714329620005,0.5377583549523065,-2.5369761019001613,0.6828753280730775,-0.4165505511375846,-2.4074604138429354,1.045494940205621,-0.27808410839902076,-2.2934827735568515,0.8323768627476856,-0.22271046153537696
14125,Bajo,-0.812,-3.366401124932375,0.08175932387940003,0.39751256967176934,-3.1041763668243028,0.18703854214065285,-0.014904652367782448,-3.1217098544652915,0.23195970821769205,-0.10865843543523485,-2.928304921648129,0.565220680313983,0.1468526329367738
14027,Alto,0.815,2.257536970539233,3.4184154771254507,3.715037866022648,2.5244550781158606,3.3153152673174624,3.1323451243242797,2.596728238550569,3.512422373081206,2.514051606927343,2.622097889928816,3.5993655233902784,2.3120255658037996
14029,Medio,-0.333,-0.45182990122294187,2.0537536267726186,-1.2936769284585663,-0.9205952612131552,1.3375927422549767,-1.0885548531498475,-0.8628317091935455,1.21734375338602,-1.1156154081258267,-0.7523481412754123,1.0749326861378696,-1.1611938101403707
14051,Muy bajo,-1.363,-4.4968140617186485,-0.149443414671275,0.6526809382818713,-4.329533945960155,-0.23707891953807275,0.4735410556056271,-4.19165590724758,-0.19816405336564857,0.48873097628204454,-4.117232995455906,-0.08977555228461526,0.45392156510768317
14109,Bajo,-0.606,-2.5781760917663723,0.5956602650593129,1.0045378893180121,-2.3749967260397096,0.9074471701317848,0.17150610584928172,-2.331201695285671,0.9905243795112785,0.011470146502586667,-2.2476668968183544,0.8784716400009542,0.014794431174142614
14123,Medio,-0.484,-0.5564227382941467,1.648589718563845,-1.4393817493493688,-1.0601902923209257,1.243303771273869,-1.1581192114038097,-1.0292739057980176,1.1821921587231883,-1.2108207612699025,-1.0273747482771096,1.2668251675354965,-1.117475461466917
14025,Muy bajo,-1.181,-4.230956863656075,-0.5193287584873741,0.2618212349204022,-3.9755349729975684,-0.4001249142225125,0.2149907726478993,-3.737795090955694,-0.5034161334274154,0.11775589342044718,-3.4571139630397187,-0.43169455030070464,0.29425914799976793
14114,Bajo,-0.896,-3.3604463133993274,0.5169329638273497,0.5208259875986334,-2.9577178414624514,0.38422168961248193,0.08515450398360268,-2.897957191869344,0.3486973326026511,-0.020484467216361955,-2.847157210225738,0.44837030980990317,0.038866173564843655
14088,Bajo,-1.011,-3.58895906862923,0.13728054101578174,0.43060493783403686,-3.289057590872226,0.05182570439126112,0.2709215545610635,-3.1702257231524635,-0.047609485599068364,0.21841171889266747,-3.1123281736468633,-0.09736242184776644,0.21401053042662913
14087,Bajo,-0.865,-3.654427656181568,-0.11380366306983244,0.5737227388255158,-3.567806147054711,-0.1227152625341572,0.3849504937670223,-3.4765508186557432,-0.0686837627531435,0.14554337767606196,-3.3838608833176522,-0.06731674551932297,0.17578577430251102
14113,Medio,-0.493,-0.7466437938709455,2.0924270807375556,-1.3092921404263116,-0.9756888703101162,1.7516907976336193,-1.2724472364877153,-1.1696263727589689,1.4073398191760977,-1.1264220858017553,-1.0903949919267244,1.4254746760097343,-1.022343700122796
14074,Muy bajo,-1.196,-4.305373776530049,-0.5560486206399023,0.3603479896636373,-4.183326218788429,-0.4231628847918999,0.15832197570359882,-3.8880897263168523,-0.6408705144373545,0.14166198522862772,-3.7698511269703427,-0.6051551018644178,0.3086719477933917
14005,Muy bajo,-1.12,-3.7265450254556716,-1.052206656028242,0.7819611976017524,-3.5487747612782674,-0.696233084450922,0.8598416563683446,-3.476661267829664,-0.5308910205324223,0.9070403369813792,-3.4369299725406335,-0.49926680047338734,0.81807530095315
14084,Bajo,-0.857,-3.2343314787336808,0.22255345745112573,0.8852878977752898,-3.1245637781950526,0.3308745788296009,0.5242372108390044,-3.0093392853072243,0.23521130588543318,0.39471510339124005,-2.941820387416282,0.229973587911319,0.4189895487501719
14058,Muy bajo,-1.144,-4.31054170367426,0.4481278742846192,0.7263289257707938,-4.014635168441527,0.43199101271282825,0.39976858771740487,-3.983619899435838,0.4261702357206022,0.32687104894383145,-3.7946384237938577,0.11268376767708646,0.27232626259767045
14079,Bajo,-0.936,-3.3295613536557194,-1.7247573342299338,0.7903637410103874,-3.240891440168824,-1.4560757263808357,0.6669468288556112,-3.262132086078736,-1.2975990508809558,0.7277813869552946,-3.2427113251300015,-1.1328886963658324,0.7161725110708898
14059,Bajo,-0.951,-3.4748882940672012,0.4305843606782961,1.0610895177541217,-3.3162085932820964,0.4823830176056154,0.5614858551759209,-3.2601853076900476,0.4652857217669839,0.47726674635432353,-3.1570802741515402,0.32879808399337174,0.4986492490767912
14110,Muy bajo,-1.156,-4.158152393375205,0.16905378472294838,0.3874896428494392,-3.8228747393200466,0.017620205114891846,0.15142969346721977,-3.718617378939786,-0.10383448685266296,0.10990360742634545,-3.65423128669647,-0.15037281375105924,0.11458408513228832
14017,Bajo,-0.838,-2.917440821143738,-0.18546681233000278,0.3626948134883469,-2.851661050338865,-0.11442120719143914,0.21125078523001242,-2.7586050388075303,-0.004173359542003735,0.07446308335964058,-2.708588581554895,-0.015523525091752484,0.07372657677993429
14065,Bajo,-0.571,-3.01334626965275,-0.4647262959039581,0.04977474740659173,-2.997597803439036,-0.2576333055278302,-0.2768931410222924,-2.922498522226648,-0.21672506081863027,-0.4648941560865682,-2.6885980740433286,0.22211434449784,-0.2460221148476433
14068,Medio,-0.441,-2.843307668221598,0.5080645730089216,1.1489644740485259,-2.544849479303636,0.7632376613072449,0.6016204386388263,-2.2536261254441956,0.5260535718955255,0.28021794272017553,-2.0269309773164914,0.9968910192223059,0.6254443954698232
14092,Medio,-0.434,-0.3601143603494383,1.959101081375501,-1.3686800546062894,-0.6646333641260804,1.6848847559207536,-1.2372662428531043,-0.7661202882516762,1.505406676411646,-1.2183843449222174,-0.6839432842693008,1.4584991922771466,-1.2241246350798207
14099,Medio,-0.048,0.19587187833685585,1.6878063386874866,-0.22712513681892654,0.22383447764920913,1.5814388317654888,-0.3280488519588422,0.250317356199251,1.4888873073122866,-0.39135508627138127,0.28395149009529,1.4695145089212447,-0.44531259345054447
14020,Medio,-0.378,-0.7413704467391665,1.8148072319702193,-0.5629684055536692,-0.8358066486505976,1.671948527165913,-0.5614563516534545,-0.8598119969492186,1.6378211506051956,-0.6382315906077795,-0.8216147153679576,1.7514510343813847,-0.3586673573572886
14049,Medio,-0.09,-0.37958923460614025,1.6000602246990943,-1.8575662745682513,-0.2615711531581901,1.4175984733184042,-1.5250816183486942,-0.4104949079771483,1.4167293916614607,-1.4542934589762908,-0.5558966384836406,1.1644603238688578,-1.3936662451109878
14040,Medio,-0.272,0.10194767939056502,1.5418906016114016,-1.0185437447166115,-0.3001183879989512,1.2695382418275827,-0.8363701277147606,-0.2581128925299125,1.2250909298915893,-0.910171504796962,-0.23692056162698108,1.3169352913595338,-0.8482401518281089
14095,Bajo,-0.836,-1.641369820695574,1.78297798265125,-1.7306715478368384,-1.774749808664467,1.5927832859300977,-1.6088574429307376,-1.8158482176865722,1.3858350465546314,-1.5500617558305434,-1.820369336175296,1.3734259467580026,-1.517451496824781
14007,Bajo,-1.017,-3.577495339074264,-0.14768881023777874,0.7019213575178072,-3.2925280136508004,-0.23021027605637073,0.4596650577973092,-3.202394339230544,-0.26770610755724616,0.4266909630777441,-3.1469963263400444,-0.2680494799686298,0.41577600395804376
14042,Medio,0.077,0.5041269093412473,2.530421224658543,0.6571604714591673,0.5140555011276832,2.588356179803445,0.592221680358403,0.5072970164839975,2.5596544196019586,0.4616341684552877,0.5027097304611332,2.5400882513897813,0.46472190221784887
14069,Medio,-0.107,0.30462303521752526,2.4149157098839096,-1.6376998451832145,-0.06588049152746625,2.1171910441256117,-1.648983932810299,-0.3212510279425016,1.644725769331204,-1.617375306471533,-0.3173504027800627,1.6550821824425894,-1.6347242071007286
14014,Bajo,-0.542,-2.534213243697274,-0.7829171674273472,0.36435066339324995,-2.155134012534076,-0.9321249273236362,0.12012780139420288,-2.0221584154982324,-0.7717160655460191,0.12228037445344338,-2.020364919117054,-0.7299179211758184,0.13843489054387717
14103,Bajo,-0.793,-1.737838465132757,1.7865881054251547,-1.9452638362960277,-1.877498878009298,1.6243465480272072,-1.8482220845627877,-1.856770683202179,1.463031034616628,-1.801821609161596,-1.8917819187985025,1.4903901372568085,-1.6989658719034162
14072,Bajo,-0.804,-3.186824220434923,-1.10419540877921,0.542252104008515,-3.091347761431989,-0.803452971401973,0.31407176233337947,-3.0390846213784974,-0.5840220660181505,0.28264755553261045,-2.975347352999606,-0.43201391276849355,0.3723607674344864
14019,Muy alto,2.702,7.621348371640114,8.60650174300277,6.697554278011829,8.030313008318025,7.8693910251299615,5.1281299065810675,8.108078344648934,7.956149920811887,4.6434329259165725,7.408781160017046,8.368149365707545,5.034865476916149
14122,Alto,0.129,1.1080480615016812,0.5728745998352534,-1.11801009652592,1.002805908271934,0.2531497591590606,-1.032355049006704,1.0270732473707262,0.09716909843975119,-1.1225910847151914,1.0830028454698737,0.10760899080059752,-1.1003449320616738
14090,Bajo,-0.825,-1.4669244927081522,2.1359911652657786,-1.8887200413545528,-1.5921769088474278,1.8393484895723773,-1.911087467088768,-1.6623787103006398,1.6168399330553098,-1.875107933535831,-1.6633943593036478,1.6084213154713056,-1.808627380301356
14111,Bajo,-1.02,-2.3542956626712765,2.631674929868047,-2.5310201278630493,-2.434842129887397,2.088658899744009,-2.715350393307056,-2.397322036821064,1.9043850565305438,-2.6928632976779556,-2.3723267660521636,1.8309108606958584,-2.5588215047600524
14010,Bajo,-0.615,-2.9028349689372996,-1.7557049523729953,0.8199694023205756,-2.6055867900093777,-1.3308306453927445,1.018693144638107,-2.540127226401499,-1.0715224050474277,1.0190919349092846,-2.4094691477114174,-1.2497903223017859,0.9492791629644114
14107,Bajo,-0.808,-1.9100367805433682,2.034420799698471,-1.9655627039012353,-1.888393052387985,1.772881209240058,-1.8430687476086751,-1.845431340213044,1.6441559428104562,-1.8473019647369857,-1.8142641524869803,1.5869794159214619,-1.7894055983250157
14032,Medio,-0.29,-0.2896657361827988,1.491260175875657,-0.8402902615950114,-0.371117610668586,1.4531823307869067,-0.75965848704175,-0.3121893767554297,1.4154089834379415,-0.8479651075917618,-0.28415703359247835,1.3405366052948335,-0.9143623057806715
14026,Bajo,-0.666,-1.4670705511123188,2.442820123811871,-2.565076867007416,-1.6412775882479005,2.0000691098187353,-2.5154074978537206,-1.4977272177760739,1.643001411184629,-2.2325261594725045,-1.3307418609019388,1.6421366195163232,-2.05278973279983
14102,Bajo,-0.77,-1.2987026403541135,2.3138750892029063,-2.040661031130643,-1.4034218062646537,2.013112646309785,-2.109653122261745,-1.4900840375377806,1.733477982943886,-2.073466390231374,-1.5114378834164068,1.69488052451012,-2.0137640312732588
14080,Medio,-0.47,-0.6818919821861001,2.1843963085080746,-1.6231877961717474,-0.8847580961792599,1.7679129972066934,-1.6525656174464678,-1.2527786356386452,1.4384556753674598,-1.432892159561747,-1.1745496842182652,1.363589325667124,-1.4553065329061563
14052,Bajo,-0.546,-0.912732740255747,2.106560558201666,-1.2195495208045353,-1.0294565329320655,1.878945675517808,-1.1543128392261761,-1.0668682431652883,1.6752944095469222,-1.164728009789888,-1.0698175640509024,1.6913642896744816,-1.1595147372219672
14041,Bajo,-0.5,-0.6300520957386807,1.9651690823617698,-1.9510611804741187,-0.6236074583230026,1.749245274253641,-1.871575187059556,-0.911572686782531,1.3721213328236723,-1.736875555956172,-0.8993316745519953,1.2776538594379725,-1.6419063422067595
14011,Medio,-0.22,0.21777791420760084,1.9522910945945127,-0.7692474818131615,-0.038352088361941504,1.7274970383984067,-0.7255060567881174,-0.12810009407111783,1.6537792897433046,-0.7952907196565612,-0.11044093153815965,1.713807357115386,-0.7548747726931956
14115,Alto,0.214,0.7518931119194384,3.1714231830752113,0.7058291767164461,0.7492665109912684,3.096749882554568,0.3353421101906148,0.8117312294766057,3.204282233741046,0.296927595752821,0.9185220092481413,2.9138270074959904,0.5271018074103871
14112,Bajo,-0.751,-1.461102442989222,2.5426602682388753,-2.609723352209032,-1.5452779792901024,2.1334795641987307,-2.6448919692782584,-1.5425527849708707,1.765494141190104,-2.567203688800156,-1.5525952016629494,1.6281065888521815,-2.3888731328881985
14004,Bajo,-0.769,-1.7172428336670722,1.9126646588393452,-2.057428347099127,-1.9839951503074018,1.5093632179506873,-1.6699026845652385,-2.045580166060517,1.2247999224186177,-1.5800828405964238,-2.0762148382752685,1.1550369231690312,-1.546826017214933
14054,Bajo,-0.823,-1.5127004131517874,2.3153809677362625,-2.063001345955531,-1.5474725792399273,2.0992254677766584,-2.116010238675701,-1.6201147991135691,1.8751389866739208,-2.093783036410997,-1.599208043319292,1.7793968894322385,-1.9614819953873937
14060,Bajo,-0.588,-0.8960340705609932,2.4025250770961217,-2.429205876485594,-0.9952956018453054,1.9187091525548403,-2.45699989476025,-1.1793462544325815,1.478624992926697,-2.371354909216399,-1.105694827009297,1.3436343234136905,-2.1426839431899167
14104,Medio,-0.479,-0.6811127718147582,2.4285604116717536,-1.8328285115584406,-0.7130493925809739,2.1506240892227377,-1.85614371536144,-1.0582152283975501,1.6576145244923068,-1.5913269538441144,-1.0477606926965626,1.5328175743113506,-1.5600866723055056
14106,Medio,-0.036,0.5710813149824236,1.8750756848508974,-0.27950598711283325,0.5145084154941831,1.704336419106952,-0.40447989524880296,0.44507027559144535,1.6613259063771033,-0.5217574174139605,0.42935295782373495,1.6890577442060786,-0.49709558597291525
14038,Bajo,-0.558,-0.9953262099935563,2.1305993901444147,-1.4438628866088963,-1.1908241165479365,1.7759684194752277,-1.4086918583775607,-1.2622265718014114,1.5657797792374553,-1.266511317294969,-1.156177821763255,1.5303268279297852,-1.280301602342755
14117,Bajo,-0.594,-1.1292538609912992,3.374070271956577,-2.4679348215394814,-1.1451566871752314,2.8396441258196146,-2.5497878963461775,-1.323710003358415,2.401864340726412,-2.4767695261597784,-1.2924407659654786,2.2025873362694393,-2.4558503454368257
14012,Bajo,-0.88,-1.8664269400973221,2.434470110519363,-2.373182359782308,-2.0042864721955986,2.008164597467645,-2.5030461009930622,-1.9421954304160243,1.751504100818312,-2.5107360019441853,-1.9097504546873287,1.7090396724509618,-2.383977849120567
14075,Bajo,-0.853,-2.003419913080739,1.943969637981491,-1.7465054353839093,-2.111570360278617,1.7228096030361097,-1.7281326541101438,-1.999557096751318,1.2674811784880424,-1.6255850775002323,-2.0111742745677588,1.3681091779109433,-1.4053944041579356
14089,Bajo,-0.621,-1.0938603373076854,2.0302058258563638,-1.6699237235634334,-1.1867490733783936,1.8481786668662057,-1.4708841709157237,-1.3429848072164192,1.5008649855997627,-1.3969355679812236,-1.295755732273144,1.5061816785689983,-1.302132945641726
14057,Bajo,-0.908,-1.7768489442028232,2.426527594398701,-2.3771543328695737,-1.8081771895422036,2.1587926167417657,-2.472110956410027,-1.8380397665375683,1.8970456885097722,-2.466660514746734,-1.863805347879404,1.8587943181105129,-2.340504252268405
14062,Bajo,-0.522,-0.9901376104360987,2.144201905449765,-1.1966055632625168,-1.0016332261815082,1.9828382066546988,-1.2528740064469386,-1.0767682281884026,1.7800936056940577,-1.2870702822332176,-1.1403673731765993,1.6575603740634237,-1.1809833119168627
14031,Alto,0.968,2.7359739555267493,4.19939297286281,2.1357752616921015,3.0553860286925505,3.372989102034112,1.3618396498087444,3.0509183941992113,3.667226674668996,1.3280175116691433,3.1200286570701863,3.6517682995597847,1.6333915474077962
14076,Bajo,-0.501,-0.9594738721184882,2.41177857282411,-1.417115177345213,-1.0642314627503306,2.0229806851519307,-1.6063699545885317,-1.0772248247343896,1.9637914638249876,-1.6014757875564956,-1.2632256401729638,1.8489205477702821,-1.0090810733214868
14071,Medio,-0.334,-0.5047575439150646,2.150056945484375,-1.3534707863883757,-0.7532874293031195,1.7788455006890929,-1.2993006445071247,-1.0181385871542061,1.5150051696863858,-1.110831039536078,-0.9278502413327566,1.3994879810582255,-1.1940172588849605
14081,Medio,-0.221,-0.14392530560325498,1.6779728891595524,-1.7942405054283972,-0.13037302651564261,1.583260053108966,-1.796760493339092,-0.2328644104453741,1.2821799089796442,-1.947521086584352,-0.23362948631569017,1.287982810749373,-1.7079511307496782
14028,Bajo,-0.627,-0.9676551183298703,3.0679186626760413,-1.881765477729829,-1.1457367794677575,2.6500278457594897,-2.0337486705204513,-1.2626152397718644,2.5643522515632213,-1.9621217814834229,-1.31688633024806,2.3912679337589915,-1.8325524094403947
14056,Alto,0.579,1.2894354952290457,3.5192083396486513,1.669004666463844,1.7296336114275321,3.0307237767023008,1.2099851267590724,1.5421861870020577,3.0774670938025164,1.4218037937988137,1.6252198165737972,2.9679029272021444,1.416920584316343
14034,Bajo,-0.759,-1.3428486881068198,2.5041626270311386,-2.4318978661427737,-1.3971581492319063,2.1726188789885073,-2.517503952969656,-1.4955112706745486,1.7801664419015322,-2.3891683497959524,-1.5072622768818282,1.687545538771778,-2.2382141833120914
15033,Muy bajo,-1.588,-5.3691407203124655,-1.1215105549318753,0.5830909020023027,-5.162443923487698,-1.0687365713006973,0.6019472025988571,-4.982878143822153,-1.0991180798978866,0.5943811838810705,-4.8586169101971795,-1.0817057019548915,0.5592904745900801
15058,Muy bajo,-1.579,-5.412569711014616,-0.9337102857345118,0.6682316589377439,-5.1628391592505505,-0.8881668570548956,0.7628524305748879,-5.032992789183461,-0.8677893019585553,0.6412917502141503,-4.900342538304869,-0.9148353493829016,0.666409505230631
15106,Muy bajo,-1.484,-5.2710326752326075,-0.2783910535098262,1.0488100203114625,-5.141683005876814,-0.4021926224980838,0.8764492288306863,-4.8944129419777695,-0.6911419054873322,0.9333705628784189,-4.752853460227973,-0.8010388226957317,0.9409668746498516
15057,Muy bajo,-1.576,-5.360035337937949,-0.8059390396301316,0.7163837690383795,-5.151654590209784,-0.8118045445307036,0.6112757505691633,-4.97038809179659,-0.8005362875333614,0.5571312468644971,-4.860745507634453,-0.8053313531451403,0.5867067689015222
15104,Muy bajo,-1.711,-5.82767050989816,-0.9058405498958222,0.6283605658357656,-5.509316344297242,-0.839267582891466,0.4586110882235823,-5.376867322741785,-0.9352590948580314,0.47626378931059377,-5.285676091322103,-0.9051571423667907,0.5129676635287419
15031,Bajo,-1.073,-3.9426632819689686,-2.140147829671073,1.160332045457085,-3.7883135193783626,-1.8441245344771378,1.2423507307504593,-3.6290748318183708,-1.557697684103563,1.272381101300438,-3.584122184427353,-1.5151410345397278,1.2480277006888503
15121,Muy bajo,-1.891,-6.285957263331688,-0.5150284162873495,0.3187797346646922,-6.0023937139281545,-0.8363485538330724,0.2172318767124721,-5.874108572067413,-0.9169722300466758,0.17306832611256878,-5.681544126880239,-0.8846202389421864,0.1898050867433625
15013,Muy bajo,-1.73,-5.88138477986848,-0.9779794642243854,0.6213058672783747,-5.541298689466175,-0.8304909979345207,0.4431767011699198,-5.423118476352194,-0.9209285630846717,0.4797059747663804,-5.333512585764509,-0.8816524413997352,0.5004361048978491
15109,Muy bajo,-1.668,-5.6006557237467085,-0.9190052993418008,0.5548240320303544,-5.38387432218306,-0.9695887495096056,0.5248670133721719,-5.155941783156577,-0.9576072662455353,0.5119249952561196,-5.053737665141101,-0.9693391592716156,0.5200811156865521
15039,Muy bajo,-1.385,-5.084382829615891,-1.6951072926535065,0.8040179861693474,-4.900360022273381,-1.3537932035809894,0.8924287115106435,-4.694975234205979,-1.3290080897052898,0.9627731677950804,-4.577354653878883,-1.3078109517651613,1.0318255516156187
15081,Muy bajo,-1.661,-5.575001407834197,-0.9919345242005853,0.7738791892416397,-5.393332713311634,-0.9497234457732499,0.731721933212258,-5.276066887126036,-0.9116160611727121,0.5819159725796654,-5.164066511455649,-0.874055747373902,0.6108274101047207
15060,Muy bajo,-1.315,-4.804331899683546,-1.4597025216380386,0.7546649564405116,-4.576015270799239,-1.0759254650741341,0.8766701367469288,-4.361041956827292,-1.117135622789769,0.7950248300768007,-4.297248597598088,-1.0261740776496675,0.8740231170933225
15122,Bajo,-1.049,-3.929329921111735,-2.090485241984209,1.1594441000124527,-3.772768114185508,-1.7960075579280237,1.2460823882658127,-3.6094945313917264,-1.4251723106405003,1.2625541636607058,-3.565895401759156,-1.260977219113639,1.2400389662399252
15025,Muy bajo,-1.114,-4.283291566422509,-1.8936312753724165,0.954866397663387,-4.13936131355128,-1.6818603592672734,1.0922053536622838,-3.895502293255437,-1.3224195935943075,1.2945322790025637,-3.8125915807488764,-1.3534394520339055,1.3681699571805612
15070,Bajo,-1.028,-4.147113936855569,-2.4855872356964093,1.0584625797502176,-3.8739746901611527,-2.308928420408812,1.2314344742609256,-3.730041242632733,-1.7049677580842415,1.49303974222127,-3.647031371066139,-1.6998936422480333,1.4540472136862892
15020,Muy bajo,-2.013,-6.672520737421371,-0.5146849585914274,0.10784454447845528,-6.265023020108432,-0.8731906662797912,0.1283478845388977,-6.133732465002389,-0.9797242453119204,0.20654738302151593,-5.943046908579194,-0.9325394015035595,0.18057499851115666
15037,Muy bajo,-1.752,-6.102979182862376,-0.1578082840740696,0.29533823440724727,-5.836465906925036,-0.48699295199812714,0.09069416023353341,-5.716299476478969,-0.47636903667845687,0.11162309217137034,-5.646501891170354,-0.4371868750291462,0.10262787052997589
15099,Muy bajo,-1.49,-5.187767345877675,-1.1536762018072426,0.6222308155733567,-5.0425376235359725,-1.0063974830419788,0.6502554062085621,-4.825754352581466,-1.0566683874439673,0.6185527397528029,-4.740616941104918,-0.9415562687337791,0.6505442605515196
15054,Muy bajo,-1.839,-6.363082930644068,-0.3696504479108334,-0.03990595026328762,-6.054055592789135,-0.7594159399464298,-0.01108467188106127,-5.872123100805541,-0.7223967382136087,0.35218605678360243,-5.70972400438875,-0.7202756930293794,0.17603228150631337
15029,Muy bajo,-1.463,-5.191384710163511,-1.5896138463064515,0.769681866293918,-4.967891501585508,-1.1858606004487866,0.9624157170854868,-4.771220595573979,-1.1409672619995042,0.8917216169643973,-4.606459442429878,-1.0950432749766155,0.9360414474643043
15120,Muy bajo,-1.248,-4.414253173836525,-0.557638493828291,0.7820095784446823,-4.203586560477408,-0.44011986784071844,0.5916444615605465,-3.964486125113775,-0.500885919447228,0.6906541616952905,-3.9334916166440257,-0.40006073593581903,0.7328719354290087
15118,Muy bajo,-1.188,-4.160562583475989,-0.46510784693198376,0.7696890630734804,-4.015838893360974,-0.5245042809767683,0.555269825103973,-3.851826799092215,-0.6315720649906476,0.6027586989943367,-3.784818823277586,-0.5351660315384679,0.6201209370287054
15005,Medio,-0.402,-1.467493822261072,1.2207359420113684,1.1345126851622398,-1.451101702397367,1.2196074642907113,1.0300079388528722,-1.3786619165185887,1.220689707298748,0.8472335041429699,-1.3520292703191708,1.2297564307597464,0.7187491057441564
15042,Medio,-0.253,-1.548028454057743,-0.16177349272591796,0.8702318892612212,-1.4946008735704062,-0.09083074188024699,1.1545405672303843,-1.3958294882447693,0.122454218329415,1.230982232047906,-1.3508381183008904,0.02496754292486477,1.2338322532264154
15002,Muy bajo,-1.15,-4.371307135908095,-1.9921024078864225,0.8274493079565493,-4.289308231772576,-1.7991089859578882,0.9091208849893074,-3.8233416959937077,-1.367211761784094,1.1258822234428596,-3.7471988723060505,-1.3843013026725517,1.3016332002075368
15108,Muy bajo,-1.636,-5.565679119888232,-0.6831700003926918,0.6525791729361607,-5.2924997156450475,-0.8546669899156297,0.5068325264015389,-5.134037769114473,-0.8392164884795232,0.5284534429404751,-5.016651506434047,-0.7883497088909945,0.5581222490353002
15024,Muy bajo,-1.854,-6.2285059316157705,-0.2357617300577709,0.10743808466121128,-5.892644118440452,-0.7629616473418506,0.07014925950510062,-5.776766349475752,-0.8729323828261357,0.17858472101449802,-5.637067109884811,-0.6346534044208898,0.16466605983812782
15051,Muy bajo,-1.175,-4.153304583917096,0.9651199570041618,0.2694536268419366,-3.9309030324777816,0.7896956208960652,0.13059452950559647,-3.762979279268461,0.6277632352735355,-0.030525824167730156,-3.693694836749016,0.7473001163917629,0.1787927027256243
